[0.928012, 0.887194] 
[1.2746161, 1.2143234] 
[0.9986427, 0.9874259] 
[0.9937469, 1.0657929] 
[0.9538672, 0.86392856] 
[1.0839972, 0.9530889] 
[1.1070945, 0.974196] 
[1.2484102, 1.1070471] 
[1.1032575, 0.98354554] 
[2.1059318, 1.0061711] 
[0.44938797, 0.4121925] 
[1.0309906, 1.0227284] 
[0.9703225, 1.0969946] 
[0.96210563, 1.0310546] 
[1.0073191, 0.97646123] 
[1.1723726, 1.0624843] 
[1.0192791, 0.94781667] 
[1.0797348, 1.0082352] 
[1.141534, 1.0635089] 
[1.0588434, 1.0378151] 
[0.9745163, 0.9680482] 
[1.0615447, 1.0530219] 
[1.0541017, 1.0324183] 
[1.0293823, 1.0927584] 
[1.1677554, 1.1461236] 
[1.0393976, 1.0063064] 
[1.0971996, 1.0209959] 
[1.1216235, 1.0240328] 
[1.0429583, 0.95659244] 
[1.0821543, 0.98623896] 
[1.1559894, 1.0733808] 
[1.0777216, 1.0662479] 
[1.0059175, 1.0254748] 
[1.0416903, 0.94256926] 
[0.9979342, 1.058573] 
[1.1315563, 1.0290644] 
[1.0777154, 1.0116227] 
[1.0491345, 0.96907395] 
[1.1630685, 1.1023518] 
[1.034184, 0.98404247] 
[1.004384, 0.8880069] 
[1.0203036, 1.0065572] 
[1.165588, 1.153213] 
[1.0905862, 1.0909122] 
[0.92945474, 0.9645014] 
[1.0900029, 1.0384489] 
[1.0402987, 0.9487708] 
[1.0122385, 0.9016756] 
[1.1077514, 1.0581677] 
[1.051631, 0.982566] 
[0.96235025, 0.9315456] 
[1.0386372, 0.9998747] 
[1.0561242, 1.0449643] 
[0.8996943, 0.92525876] 
[1.1676848, 1.0001786] 
[1.1895671, 1.0972075] 
[1.0615063, 0.9679483] 
[1.013726, 0.9383099] 
[1.0496598, 0.932803] 
[1.1432203, 1.0391124] 
[1.072973, 1.1018418] 
[1.2366914, 1.211611] 
[1.1652225, 0.9929999] 
[1.0623074, 0.98889476] 
[0.9928154, 1.0801108] 
[1.0561342, 0.94487125] 
[1.0202591, 0.9136775] 
[1.1232077, 1.0189995] 
[1.0096085, 0.91323096] 
[0.8809035, 0.8020469] 
[1.0816208, 1.0303068] 
[1.1879622, 1.1512094] 
[0.97363937, 0.9750619] 
[0.9697742, 0.98708385] 
[0.9390941, 0.91187686] 
[1.0986981, 0.9404423] 
[1.0750607, 1.0010194] 
[0.93772954, 0.80500454] 
[1.0720401, 0.9282676] 
[1.085106, 0.95862997] 
