[1.1637021, 1.0627956] 
[1.4986882, 1.6035634] 
[1.0492188, 1.1182857] 
[1.4434252, 1.2829671] 
[1.3510793, 1.2992362] 
[1.2092421, 0.9563903] 
[1.5136893, 1.1523426] 
[1.7994925, 1.4136784] 
[1.1854413, 1.0150008] 
[1.2557963, 1.0268939] 
[1.0923237, 0.9500145] 
[1.2949315, 1.2350972] 
[1.1792285, 1.0765183] 
[1.172144, 1.0433805] 
[1.1123759, 1.4102874] 
[1.2156802, 0.92314327] 
[1.0566756, 0.8902588] 
[1.2785232, 1.0320592] 
[1.0438172, 0.863134] 
[1.3562182, 1.0517924] 
[1.4971027, 1.2357308] 
[1.3057323, 1.3325212] 
[1.4399992, 1.2964926] 
[1.2347065, 1.1722267] 
[1.4227562, 1.2531891] 
[1.2782592, 1.0808946] 
[1.4768659, 1.2567902] 
[1.4803734, 1.2469416] 
[1.3804219, 1.1477082] 
[1.2318785, 1.0608425] 
[1.2923379, 1.5338434] 
[1.1502287, 1.1721117] 
[1.2859938, 1.1348504] 
[1.1707568, 1.3371205] 
[1.3242397, 1.403666] 
[1.3540525, 1.1009046] 
[1.454762, 1.1964713] 
[0.90862787, 0.76765877] 
[1.2641946, 1.1555176] 
[1.5830355, 1.2245388] 
[1.0993798, 1.1545347] 
[1.0025476, 1.0267286] 
[1.0861423, 0.92799914] 
[1.3704045, 1.1895175] 
[1.0824432, 1.0371784] 
[1.2092452, 1.0272882] 
[1.2581372, 1.1226358] 
[1.3708026, 1.2540743] 
[1.3594947, 1.033622] 
[1.32559, 1.1516237] 
[1.4111001, 1.6711307] 
[1.3788539, 1.2376474] 
[1.2256296, 1.2339833] 
[1.2081516, 1.2610655] 
[1.0192511, 1.0370831] 
[1.2005082, 1.0179433] 
[1.3133693, 1.1021147] 
[1.1343316, 1.0029447] 
[1.2520462, 1.0660057] 
[1.2022799, 1.0603735] 
[1.2408712, 1.1159841] 
[1.1096742, 0.9926927] 
[1.1759939, 1.456842] 
[1.2223063, 1.1589358] 
[1.4152321, 1.2411951] 
[1.3149221, 1.0826998] 
[1.420922, 1.1455901] 
[1.3631881, 1.1416929] 
[1.1286498, 0.9791032] 
[1.1997259, 1.0933518] 
[1.0682513, 1.1413951] 
[0.90346855, 0.9942267] 
[1.1287745, 1.2026889] 
[1.0985918, 1.1808901] 
[1.2699703, 1.0872312] 
[1.5112326, 1.2435801] 
[1.3875821, 1.1863554] 
[1.296238, 1.187499] 
[1.268479, 1.0815396] 
[1.1983677, 1.0363684] 
[1.2030414, 1.296706] 
[1.2658157, 1.2786067] 
[1.1012125, 1.2462263] 
[1.1899956, 1.137899] 
[1.4412177, 1.4444132] 
[1.4067452, 1.2009993] 
[1.3737792, 1.1922327] 
[1.5552416, 1.327208] 
[1.3444445, 1.1766179] 
[1.1860774, 1.0075203] 
[1.1403508, 0.9633595] 
[1.2804441, 1.3479872] 
[1.6629455, 1.318426] 
[1.1435552, 1.2427502] 
[1.4908044, 1.5454421] 
[1.2909691, 1.0770044] 
[1.2697259, 1.1402051] 
[1.5281267, 1.2754229] 
[1.1946784, 0.96320933] 
[1.194595, 1.0326804] 
[1.1300693, 1.0731511] 
[1.2788634, 1.5048013] 
[1.2732446, 1.27447] 
[1.0389616, 1.1685827] 
[1.2169802, 1.1262683] 
[1.1562307, 0.92951083] 
[1.0025792, 0.8216525] 
[1.2254726, 1.0411105] 
[1.1789486, 1.0025318] 
[1.4098799, 1.2189987] 
[1.0197974, 1.0766524] 
[1.2242103, 1.1978347] 
[0.97783273, 1.0669137] 
[1.2870572, 1.2181072] 
[1.2610412, 1.2316544] 
[1.2014518, 1.008162] 
[1.3008071, 1.1493499] 
[1.3243421, 1.0243444] 
[1.4289258, 1.1943914] 
[1.3796947, 1.1671457] 
[1.2342348, 1.276068] 
[1.2632453, 1.3718319] 
[1.0732696, 1.1466632] 
[1.2204993, 1.2702608] 
[1.0909891, 1.292071] 
[1.4263034, 1.208629] 
