[1.1392906, 1.2499273] 
[1.4869869, 1.4372715] 
[1.2408412, 1.2288978] 
[1.6457176, 1.3415786] 
[1.0098677, 1.1241035] 
[1.5964649, 1.3567927] 
[1.1452596, 0.9748808] 
[1.3616751, 1.140625] 
[1.4975996, 1.2324045] 
[1.4892211, 1.1749657] 
[1.3534682, 1.2024133] 
[1.331305, 1.3498173] 
[0.91799796, 1.2391126] 
[1.2293963, 1.3129506] 
[1.1113619, 1.2193196] 
[1.3481085, 1.0811076] 
[1.1697191, 0.97544086] 
[1.4251897, 1.1750402] 
[1.3287389, 1.09033] 
[1.1682656, 0.97120774] 
[1.4819791, 1.5370673] 
[1.1940318, 1.0409074] 
[1.5294744, 1.3101747] 
[1.2921233, 1.1657374] 
[1.195302, 1.2591488] 
[1.225476, 1.0123402] 
[1.17117, 1.0059665] 
[1.2185665, 1.0633574] 
[1.0890504, 0.90769035] 
[1.3884748, 1.2031217] 
[1.1876162, 1.4151781] 
[1.3230792, 1.0204996] 
[1.178955, 1.1811527] 
[1.3738782, 1.3935788] 
[1.2682993, 1.0209911] 
[1.2916077, 1.0768864] 
[1.3004864, 1.1000949] 
[1.0021561, 0.90404165] 
[1.1548918, 0.9569793] 
[1.4290087, 1.2318747] 
[1.1273682, 1.0794415] 
[1.0644474, 0.8635942] 
[1.2611716, 1.0927098] 
[1.4317615, 1.5475143] 
[1.0734783, 1.0587013] 
[1.1474681, 0.997728] 
[1.2492038, 1.0987135] 
[1.2672057, 1.1068778] 
[1.2637829, 1.0572907] 
[1.159914, 1.0085784] 
[1.4131474, 1.3107233] 
[0.9566009, 0.95936394] 
[1.3407353, 1.20089] 
[1.1758492, 1.1564538] 
[0.9466928, 1.2850652] 
[1.3225008, 1.1294869] 
[1.1194906, 0.8799583] 
[1.0423, 0.97134316] 
[1.1335375, 0.9650486] 
[1.0932906, 0.96686083] 
[1.1503054, 1.2674289] 
[1.3373616, 1.1715734] 
[1.1224972, 1.1818173] 
[1.205094, 1.2275634] 
[1.3675052, 1.4905936] 
[1.1610997, 0.97971535] 
[1.1157637, 0.9529473] 
[1.1820765, 1.0275732] 
[1.2408665, 1.09157] 
[1.2009166, 1.0165855] 
[1.332265, 1.2921339] 
[1.3337698, 1.142107] 
[1.2316682, 1.0873669] 
[1.6174666, 1.4348521] 
[1.1325185, 1.1038656] 
[1.4270418, 1.1935972] 
[1.2769425, 1.0886672] 
[1.1727688, 1.0026056] 
[1.2382507, 1.0644232] 
[1.6212276, 1.3624661] 
[1.2372963, 1.0706115] 
[1.2244356, 1.4328369] 
[1.4559269, 1.5791256] 
[1.1262088, 1.1055044] 
[1.459708, 1.4235988] 
[1.017463, 0.8900559] 
[1.1864772, 1.0388076] 
[1.1734843, 0.97911674] 
[1.3636862, 1.2166631] 
[1.2235568, 1.0606793] 
[1.0156163, 1.1732544] 
