[1.0112612, 1.0648366] 
[0.97959733, 1.0492828] 
[1.1801045, 1.1530569] 
[1.0889022, 1.1033028] 
[0.9121958, 0.99505174] 
[1.1257973, 1.03288] 
[1.0974172, 0.96700203] 
[1.1130137, 1.0095854] 
[1.1507477, 1.0339582] 
[1.1333337, 1.0162182] 
[0.9800339, 0.92675096] 
[0.89247525, 1.0311768] 
[1.0244031, 0.8951417] 
[0.9883865, 1.0282165] 
[1.094908, 0.98387647] 
[1.0667522, 0.9902757] 
[0.97388244, 0.902732] 
[0.9014908, 0.82291365] 
[1.1001316, 1.022574] 
[1.157747, 1.0774684] 
[1.0276523, 1.0209303] 
[1.3691905, 1.4589931] 
[0.941418, 0.93616784] 
[1.0329832, 1.0618651] 
[1.114849, 1.0726318] 
[1.076086, 0.96029323] 
[1.0470088, 0.9302316] 
[1.2663004, 1.1886497] 
[0.9682557, 0.8971807] 
[1.1690528, 1.0984558] 
[1.0144075, 1.0945551] 
[1.1709343, 1.049593] 
[1.3156732, 1.2189629] 
[1.0597644, 1.1488864] 
[1.1321962, 1.1410035] 
[1.1869749, 1.0544676] 
[1.1822004, 1.0414879] 
[1.0044353, 0.8918961] 
[0.9107196, 0.8448754] 
[1.0447556, 0.903141] 
[1.0746865, 1.1422424] 
[1.0298276, 1.0495207] 
[1.1674323, 0.9945597] 
[0.98190624, 0.916275] 
[1.113587, 1.0323725] 
[1.0078478, 0.93425286] 
[1.0543199, 0.936569] 
[1.0220459, 0.9848235] 
[1.0007727, 0.901711] 
[1.0660101, 0.9759209] 
[1.0424649, 1.0064389] 
[0.9718515, 0.9114173] 
[1.0351301, 1.0273347] 
[1.0572478, 1.041213] 
[0.9950301, 1.0885715] 
[0.9879097, 0.89179766] 
[1.3526446, 1.2159017] 
[1.0521243, 0.92727244] 
[1.0487165, 0.9883429] 
[1.0940344, 1.0021349] 
[1.0800116, 1.0832627] 
[1.0431083, 1.0211974] 
[1.0695996, 1.0299914] 
[1.0321343, 1.0511254] 
[1.1232852, 1.0246512] 
[1.2556503, 1.14609] 
[1.1036539, 0.9910781] 
[1.0486338, 0.9340862] 
[1.2056928, 1.0903542] 
[1.1082513, 1.0274386] 
[1.0947783, 1.0044024] 
[1.2302423, 1.1424813] 
[1.054211, 1.0068706] 
[1.0321, 1.1048322] 
[1.0173639, 0.9648378] 
[0.94101286, 0.8402194] 
[1.1074557, 1.0143834] 
[0.98187006, 0.89718676] 
[0.96527773, 0.8520113] 
[0.87213624, 0.80717885] 
[0.9773515, 0.97910565] 
[1.0388098, 0.99184585] 
[1.0080807, 0.9917221] 
[1.1538467, 1.1773858] 
[1.0788038, 1.0606134] 
[1.0337205, 0.9063227] 
[1.0604656, 0.9450878] 
[1.1963315, 1.0771302] 
[1.0446093, 0.92299867] 
[1.1628182, 1.0187916] 
[1.1993492, 1.2101979] 
[1.0837643, 1.0622243] 
[1.1426834, 1.1516814] 
[1.0850217, 1.0330449] 
[1.1359999, 1.1692019] 
[1.2553295, 1.0847497] 
[1.031643, 0.91823196] 
[1.1542325, 0.9676183] 
[1.0457014, 0.9225221] 
[1.1063173, 0.9727043] 
[1.1644063, 1.1787575] 
[1.1222553, 0.9964653] 
[1.1200674, 1.1026702] 
[1.0761961, 1.1411829] 
[0.99180967, 1.047824] 
[0.9682433, 0.83843076] 
[1.0597131, 0.9198152] 
[1.1462177, 1.0102584] 
[1.1348147, 0.97926843] 
[0.8880371, 0.7881691] 
[1.0041327, 0.97819245] 
[0.9348162, 0.9061911] 
[1.3078866, 1.1109198] 
[0.8535999, 0.88399017] 
[1.2416787, 1.2186897] 
[0.9694061, 0.8594924] 
[1.4175913, 1.1660396] 
[1.1233499, 1.0098298] 
[1.139577, 1.0233297] 
[0.9864374, 0.84028494] 
[0.94763017, 0.99778104] 
[0.93678033, 1.0702107] 
[1.2039206, 1.1381371] 
[1.1149194, 1.094085] 
[0.9965768, 0.9303301] 
[0.9736736, 0.8795136] 
[0.9926082, 0.89133507] 
[1.2341578, 1.0933042] 
[1.0879471, 0.9157498] 
[1.0066558, 0.8958981] 
[1.1010123, 1.1141706] 
[1.0082877, 0.9544884] 
[1.030405, 1.0235786] 
[1.0380427, 0.9510897] 
[1.2063195, 1.0422939] 
[0.9588373, 0.8738663] 
[0.9874766, 0.84670687] 
[1.1496584, 1.033203] 
[1.0345807, 0.8941624] 
[1.2413077, 1.081301] 
[0.98197937, 0.929747] 
[1.0125556, 1.1732719] 
[0.98437625, 0.95891726] 
[1.1850343, 1.1863174] 
[1.0514139, 0.9871292] 
[0.8799201, 0.7674293] 
[1.127031, 1.0319107] 
[1.1762134, 1.0140734] 
[1.1532114, 1.0396736] 
[1.1932763, 1.0955882] 
[0.9278908, 0.9283874] 
[1.0876529, 1.0066291] 
[1.1037022, 1.1944991] 
[1.0499587, 1.0653546] 
[1.0330219, 1.0516846] 
[1.0895376, 0.99459237] 
[0.97711384, 0.89964974] 
[1.0686477, 1.0015106] 
[1.0757875, 0.9848269] 
[1.1704078, 1.078104] 
[1.029944, 1.0982591] 
[1.2145674, 1.1463675] 
[1.0775144, 1.093979] 
[0.95432854, 1.0186385] 
[1.1047248, 1.015625] 
[0.91716754, 0.8478408] 
[1.2168248, 1.0973203] 
[0.98100615, 0.897974] 
[1.0854082, 0.984837] 
[1.1958131, 1.0803654] 
[1.0976714, 0.9782721] 
[1.0475389, 1.185625] 
[0.95592505, 0.8495401] 
[1.0107461, 1.0446244] 
[1.1233172, 1.1166987] 
[1.0599626, 0.95455515] 
[1.1403943, 1.0495486] 
[1.1933203, 1.0964876] 
[0.97362626, 0.8585843] 
[1.3055799, 1.209827] 
[1.0739167, 1.0113057] 
[1.1116796, 1.1745055] 
[0.9278874, 1.0201302] 
[1.0380814, 1.0369155] 
[0.99469113, 0.989073] 
[1.2156351, 1.0543635] 
[1.0290565, 0.8877926] 
[1.0587509, 0.9600152] 
[1.1541488, 1.0055199] 
[0.8511817, 0.7793102] 
[1.2380116, 1.1826898] 
[1.1295224, 1.045696] 
[0.87183946, 0.9430442] 
[1.136615, 1.2559824] 
