[1.1605065, 1.1697905] 
[1.1850731, 1.1948314] 
[1.1797446, 1.3375785] 
[1.3138804, 1.3881625] 
[0.9759706, 0.8300321] 
[1.1550996, 1.040779] 
[1.1728911, 0.97221696] 
[1.323401, 1.1017594] 
[1.2595817, 1.0783919] 
[1.1348395, 1.0237093] 
[1.4468782, 1.1995741] 
[1.261062, 1.118267] 
[1.1072154, 1.306299] 
[1.1005536, 1.2264161] 
[1.2854844, 1.4847385] 
[1.3549935, 1.2255896] 
[0.9889332, 0.80137753] 
[1.0976598, 0.9308339] 
[1.0995325, 0.9156668] 
[1.4385927, 1.2238517] 
[1.0994427, 1.1184301] 
[1.1105368, 1.1458218] 
[1.1916425, 1.1815643] 
[1.1326103, 1.2204549] 
[1.1826389, 1.238367] 
[1.3718063, 1.2149203] 
[1.3843944, 1.1461434] 
[1.3385379, 1.1467148] 
[1.34267, 1.1227455] 
[1.2642517, 1.1349003] 
[1.0579108, 1.0930855] 
[1.4883605, 1.3026837] 
[1.3814201, 1.3960484] 
[1.0218866, 1.2993834] 
[1.0948468, 1.1658604] 
[1.4393867, 1.2035165] 
[1.6562803, 1.4266219] 
[1.0160116, 0.92973053] 
[1.5811893, 1.2913306] 
[1.2648019, 1.094689] 
[1.2120132, 1.0124426] 
[1.0036215, 0.8446682] 
[1.120981, 1.0810516] 
[0.9862647, 1.0929332] 
[1.1013634, 1.2370358] 
[1.1861682, 0.9721167] 
[1.4358704, 1.260706] 
[1.1418564, 1.0596993] 
[1.1345024, 1.0010208] 
[1.575548, 1.3528125] 
[0.97180796, 1.0560672] 
[1.2836756, 1.4284964] 
[1.2901275, 1.1932391] 
[1.326724, 1.1950076] 
[1.1832114, 1.4241141] 
[1.1391369, 1.0313534] 
[1.3350103, 1.0626811] 
[1.4181948, 1.155599] 
[1.0258566, 0.85342526] 
[1.1382837, 0.9432953] 
[1.5154738, 1.1856042] 
[1.1768293, 1.2374364] 
[1.2195723, 1.308298] 
[1.3620002, 1.2442602] 
[1.1366607, 1.1007698] 
[1.2020888, 0.9508705] 
[1.184963, 1.0546851] 
[1.0603709, 0.9474113] 
[1.3521743, 1.1754041] 
[1.4718031, 1.3196349] 
[1.2667491, 1.2156533] 
[0.98491895, 1.0931411] 
[1.477832, 1.2446568] 
[1.2538364, 1.1859175] 
[1.4786417, 1.4529513] 
[1.1436137, 0.93532443] 
[1.0219119, 0.9118905] 
[1.2277708, 1.0109174] 
[1.5992866, 1.3574443] 
[1.3807179, 1.1299374] 
[1.134605, 1.3136113] 
[1.1617416, 1.0856936] 
[1.2862968, 1.3094707] 
[1.2043791, 1.0371366] 
[1.3126216, 1.4104306] 
[1.2226799, 1.0631758] 
[1.2500062, 1.0002104] 
[1.269205, 1.1241394] 
[1.1640612, 0.97525] 
[1.2180444, 0.994343] 
[1.2192419, 0.999417] 
[1.1478298, 1.1613152] 
[1.3549895, 1.3267605] 
[1.0464048, 1.223611] 
[1.2348177, 1.3178954] 
[1.1776714, 0.9783076] 
[1.397508, 1.218646] 
[1.4299953, 1.191675] 
[0.98009336, 0.88739324] 
[1.160528, 0.99815905] 
[1.1497579, 1.0912242] 
[1.1865487, 1.0579432] 
[1.0485617, 1.0257375] 
[1.2447636, 1.217911] 
[1.0863957, 1.1308804] 
[1.0764117, 0.9318092] 
[1.4667246, 1.1939541] 
[1.2637753, 1.0447713] 
[1.189624, 0.9612987] 
[1.3915682, 1.1418991] 
[1.3156049, 1.2551563] 
[1.2713274, 1.3434839] 
[1.466961, 1.2607155] 
[1.0190077, 1.2052112] 
[1.1550847, 1.1181786] 
[1.1973333, 1.0181674] 
[1.1881473, 0.97905767] 
[1.2233008, 1.1015582] 
[1.1909105, 0.95773125] 
[1.2271771, 1.0458689] 
[1.3119801, 1.3261224] 
[1.2698485, 1.2360659] 
[1.1755981, 1.3375454] 
[1.2873864, 1.2743086] 
[1.3442358, 1.2143817] 
[1.5800054, 1.3459558] 
[1.4724542, 1.3227952] 
[1.3052361, 1.1678783] 
[0.9608185, 0.8608651] 
[1.2918367, 1.0301261] 
[1.1271737, 1.0460132] 
[1.154546, 1.198966] 
[1.1323726, 1.1180338] 
[1.1008645, 1.1031469] 
[1.4471151, 1.1676881] 
[1.2214324, 1.0174985] 
[1.3336153, 1.127941] 
[1.3417559, 1.1191225] 
[1.067529, 0.89892495] 
[1.4345868, 1.1895761] 
[1.4523683, 1.2461646] 
[1.1502221, 1.4153415] 
[1.3211186, 1.4411607] 
[1.2913239, 1.0750426] 
[1.1131296, 1.1214743] 
[1.2380923, 1.0912681] 
[1.3209407, 1.1574001] 
[1.2873489, 1.1513014] 
[1.5862514, 1.4328244] 
[1.1333785, 0.9317808] 
[1.3872023, 1.5502038] 
[1.2683876, 1.0876135] 
[1.1539025, 1.1048049] 
[1.3340855, 1.2502396] 
[0.8867077, 1.1015762] 
[1.2856144, 1.0869006] 
[1.0163867, 0.8102924] 
[1.2122083, 0.99393356] 
[1.2970262, 1.0174394] 
[1.1757041, 0.9249934] 
[0.92508805, 0.93213105] 
[1.2165458, 1.213984] 
[1.3906193, 1.3041079] 
[1.3048513, 1.2129514] 
[1.1547824, 0.9685996] 
[1.212431, 1.0748522] 
[1.4623711, 1.2545811] 
[1.0172076, 0.8614056] 
[1.2923868, 1.1085738] 
[1.2252417, 1.0536213] 
[1.2133993, 1.2308242] 
[1.2384877, 1.3098981] 
