[1.1963601, 1.1997578] 
[1.3726883, 1.3025546] 
[1.3199744, 1.1634598] 
[1.4004087, 1.2998645] 
[1.5028365, 1.5639511] 
[1.3302691, 1.0841961] 
[1.1922138, 0.9894761] 
[1.3127321, 1.1141305] 
[1.0890214, 0.97656417] 
[1.4232806, 1.228008] 
[0.99669677, 1.3896458] 
[1.2073662, 1.3777413] 
[1.0492682, 1.1359891] 
[1.1988823, 1.1451681] 
[1.2416651, 1.5188029] 
[1.448396, 1.198638] 
[1.0983554, 0.9094943] 
[1.3746995, 1.2435441] 
[1.1981273, 1.1065571] 
[1.1427971, 0.98301876] 
[1.1635562, 1.3118382] 
[1.1044269, 0.8956163] 
[1.1519778, 1.1303947] 
[1.2013495, 1.0207858] 
[1.435495, 1.4188955] 
[1.2679541, 1.0821131] 
[1.1232495, 0.95928264] 
[1.1560307, 0.9919225] 
[1.0172755, 0.90277976] 
[1.4623253, 1.2559072] 
[1.2378516, 1.3260291] 
[1.2388003, 1.577693] 
[1.1957014, 1.2170055] 
[1.2289281, 1.2643578] 
[1.1590401, 1.2752131] 
[1.4344157, 1.2444768] 
[1.1629139, 1.0158156] 
[1.263773, 1.0727328] 
[1.2205878, 1.0989792] 
[1.507489, 1.3639745] 
[1.0940466, 0.9108896] 
[1.1033715, 1.0435427] 
[1.3620353, 1.4043003] 
[1.2382946, 1.4272821] 
[1.1471567, 1.2229145] 
[1.2841262, 1.0957339] 
[1.1903764, 0.97885716] 
[1.3931998, 1.1761395] 
[0.91307366, 0.7971692] 
[1.2138113, 1.1210363] 
[1.2965075, 1.2294225] 
[1.0578346, 1.4387317] 
[1.3114063, 1.2485199] 
[1.1110033, 1.7171892] 
[1.215838, 1.4355011] 
[1.4030895, 1.2062725] 
[1.4711682, 1.2590036] 
[1.5123134, 1.3591083] 
[1.3535595, 1.1576273] 
[1.6095386, 1.4197127] 
[1.2561393, 1.454637] 
[0.8668138, 0.7807921] 
[1.2673318, 1.6453638] 
[1.5084074, 1.1575439] 
[1.0466849, 0.9327877] 
[1.5962574, 1.3194289] 
[1.3564694, 1.1409804] 
[1.4243076, 1.0665331] 
[1.11853, 0.96823364] 
[1.3347337, 1.177874] 
[1.2718345, 1.2199936] 
[1.4562826, 1.6556871] 
[1.2339836, 1.2842546] 
[1.2712212, 1.2414607] 
[1.2870758, 1.387572] 
[1.4028944, 1.2124991] 
[1.6053491, 1.4152771] 
[1.3403375, 1.0861042] 
[1.4641312, 1.2562826] 
[1.3791889, 1.1336687] 
[1.320302, 1.2154247] 
[1.5754268, 1.561033] 
[1.1381488, 1.4228586] 
[1.3183391, 1.4364908] 
[1.234468, 1.2593584] 
[1.3851856, 1.1621952] 
[1.1838914, 0.96232706] 
[1.272419, 1.0028282] 
[1.1102268, 0.921635] 
[1.4653914, 1.2426984] 
[1.3876376, 1.2327013] 
[1.1234223, 1.0646867] 
[1.5584922, 1.4337709] 
[1.2412652, 1.3084213] 
[1.195895, 1.3733048] 
[1.082376, 0.9329395] 
[1.4276586, 1.125412] 
[1.3775115, 1.1812224] 
[1.353765, 1.1985623] 
[1.2708998, 1.0711055] 
[1.0398861, 1.1618137] 
[1.243413, 1.4859673] 
[1.5501504, 1.6284268] 
[1.1368427, 1.2512867] 
[1.2171445, 1.0069456] 
[1.0496601, 0.8971952] 
[1.3322252, 1.0615392] 
[1.1724664, 0.9807827] 
[1.8058059, 1.5799732] 
[1.1447468, 0.99554247] 
[1.2669942, 1.3898346] 
[1.1685612, 1.2288454] 
[1.2504269, 1.2772841] 
[1.3481321, 1.4409877] 
[1.0993005, 1.0191567] 
[1.2762347, 1.0894656] 
[1.2819644, 1.1191717] 
[1.5289773, 1.2513486] 
[1.2622664, 1.0723937] 
[1.2210512, 1.0705701] 
[1.0799539, 1.291863] 
[1.079412, 1.1430836] 
[1.3712164, 1.3290967] 
[1.2047058, 1.1451356] 
[1.3927722, 1.6011393] 
[1.6905429, 1.4853789] 
[1.3199629, 1.1328297] 
[0.9336171, 0.8250587] 
[1.3988503, 1.2280564] 
[1.3243139, 1.1471432] 
[1.2251174, 1.2669489] 
[1.3668842, 1.2273399] 
[1.0238569, 1.2253004] 
[1.2308105, 1.0149529] 
[1.3124156, 1.1925956] 
[1.2996114, 1.0953209] 
[1.3700738, 1.1681279] 
[1.3509469, 1.2019575] 
[1.232982, 1.0856421] 
[1.6032265, 1.2296233] 
[1.075958, 1.3731949] 
[1.2567334, 1.0636624] 
[1.3870683, 1.5489821] 
[1.4147856, 1.3075515] 
[1.487836, 1.3022842] 
[1.4956425, 1.3015759] 
[1.5447266, 1.2529175] 
[1.3654795, 1.1717161] 
[1.0299067, 0.94580674] 
[1.3265861, 1.1019745] 
