[1.0408341, 1.0477425] 
[1.1993399, 1.207823] 
[1.0225294, 1.0202595] 
[0.92678237, 0.98352623] 
[1.1212847, 1.13656] 
[1.0366731, 0.9143295] 
[1.087734, 1.0668211] 
[1.0633831, 0.9760759] 
[1.0113564, 0.95983744] 
[1.1686065, 1.0877517] 
[1.0132785, 0.973535] 
[1.0003145, 1.1314294] 
[1.042505, 1.0406929] 
[1.055587, 1.1331402] 
[1.357498, 1.0714357] 
[0.9257785, 0.8596335] 
[1.1150665, 1.0298073] 
[1.105767, 1.0122172] 
[1.0220793, 0.9274092] 
[1.037338, 0.95488536] 
[1.2119901, 1.1908317] 
[1.1999571, 1.2047925] 
[1.1047924, 1.1465756] 
[1.1219382, 1.0432879] 
[1.0087955, 1.007843] 
[1.1350248, 1.0344771] 
[1.042021, 0.9351208] 
[0.954126, 0.8824033] 
[1.1492583, 1.0591474] 
[1.0906785, 0.9399086] 
[1.0871142, 1.0710357] 
[1.0548859, 0.973481] 
[0.9770776, 1.037025] 
[1.0239971, 0.94298196] 
[1.154858, 1.0498378] 
[1.0532169, 0.95540065] 
[1.1496911, 1.0634812] 
[1.1222925, 1.0388165] 
[1.0159867, 0.932474] 
[1.0407782, 0.96010673] 
[1.0664333, 1.064179] 
[1.009738, 1.0455632] 
[1.0735629, 1.1463847] 
[1.1526515, 1.1023574] 
[1.2826219, 1.2230067] 
[1.175636, 1.0066247] 
[0.9596796, 0.87158906] 
[1.1168866, 0.98803985] 
[1.1150199, 0.97697055] 
[0.99082744, 0.8766968] 
[1.0998363, 1.1517067] 
[1.0947579, 1.1236635] 
[1.0103528, 1.0126407] 
[0.9379199, 0.935426] 
[1.0004295, 0.857079] 
[1.1904757, 1.0604174] 
[1.1635925, 1.0347937] 
[1.226891, 1.079639] 
[0.97431993, 0.8732215] 
[1.0374817, 0.9449872] 
[0.9700935, 1.0061994] 
[0.96085143, 0.9356533] 
[1.0733922, 1.1427418] 
[0.99934053, 1.0126673] 
[1.0080602, 0.95732343] 
[1.0375717, 0.936786] 
[1.2462759, 1.1128461] 
[1.0752276, 0.9800302] 
[1.1953552, 1.081969] 
[1.1520305, 1.0632824] 
[0.97310686, 1.0331881] 
[1.1402545, 1.21796] 
[1.1040549, 1.089852] 
[0.9495516, 0.9907609] 
[1.0583961, 0.9960446] 
[0.86265874, 0.7810055] 
[1.0709596, 1.0219098] 
[1.1225315, 1.0028872] 
[1.145848, 1.0294247] 
[1.1013265, 0.99935275] 
[1.1535865, 1.1371334] 
[0.9945673, 1.0556684] 
[1.026784, 0.9757032] 
[1.0805459, 0.96175385] 
[0.9364743, 0.96748185] 
[1.1042365, 1.0242333] 
[1.0174465, 0.9349959] 
[1.1649761, 1.0565064] 
[1.0384555, 0.94529116] 
[1.033155, 0.9243243] 
[0.9657936, 1.0083401] 
[0.9681121, 0.93523526] 
[0.8139774, 0.9281019] 
[1.1980844, 1.1457517] 
[1.200501, 1.165412] 
[1.0581908, 0.95316833] 
[1.002736, 0.9178747] 
[0.93715936, 0.8028287] 
[1.2199538, 1.0756989] 
[0.9535798, 0.83446884] 
[1.0219202, 0.8650665] 
[0.9530676, 0.9254199] 
[1.1077199, 1.0209755] 
[0.89463305, 0.90569293] 
[1.1646917, 1.127691] 
[1.1235785, 1.0508525] 
[1.0822968, 0.991086] 
[1.0500753, 0.97631747] 
[1.0247395, 0.93642366] 
[1.108394, 1.0166265] 
[1.0259895, 0.9318569] 
[1.0527953, 0.99355024] 
[1.0363188, 0.99189353] 
[1.0267386, 1.0331153] 
[1.070954, 1.0807697] 
[1.0651149, 0.96119547] 
[1.0595162, 0.9703183] 
[1.0475688, 0.97303295] 
[1.0015823, 0.92062104] 
[1.1890064, 1.1164529] 
[1.1480559, 1.2001753] 
[1.0967023, 1.0631943] 
[1.042295, 1.0682638] 
[1.1443489, 1.1073735] 
[1.0213618, 1.0235891] 
[1.0852876, 0.99603105] 
[1.1531227, 1.0336647] 
[0.95742095, 0.8306459] 
[1.0945001, 1.0084052] 
[0.9825268, 0.8693798] 
[1.0691209, 0.97657204] 
[1.0895343, 1.0907552] 
[1.0357277, 1.0554893] 
[1.0774183, 1.0878291] 
[1.0436515, 1.018438] 
[1.056181, 0.9105383] 
[1.2776291, 1.1506817] 
[1.1838737, 1.0289754] 
[1.1565876, 1.0357124] 
[1.0106142, 0.88150233] 
[0.9886453, 0.96466815] 
[1.0841398, 1.012708] 
[1.0706642, 1.0927484] 
[1.0372875, 1.0494857] 
[0.999238, 1.0128293] 
[1.1119573, 0.9886763] 
[1.1248311, 1.0276675] 
[1.0317192, 0.9155401] 
[1.14321, 1.0603992] 
[1.1454253, 1.0429025] 
[1.0592136, 1.1425772] 
[1.0740027, 0.98469484] 
[0.9941727, 1.0142893] 
[1.1579752, 1.0838] 
[0.9450476, 1.0089777] 
[1.0325496, 0.9412939] 
[0.9287789, 0.845217] 
[1.0493991, 0.9655574] 
[0.900596, 0.82871664] 
[1.102294, 0.98180413] 
[1.0394616, 1.0356525] 
[1.1484456, 1.0962801] 
[1.0536761, 1.0222746] 
[1.1044772, 1.0162452] 
[1.0155511, 1.0763865] 
[1.0405962, 0.94447905] 
[1.150784, 1.070054] 
[1.2576996, 1.1351674] 
[1.0945013, 0.9791049] 
[1.095627, 1.0070031] 
[1.0212821, 1.0097188] 
[0.9949874, 0.9588507] 
[1.0559881, 1.0312027] 
[1.0111151, 1.0153382] 
[1.0911729, 1.0984864] 
[1.0554641, 0.985702] 
[1.0113962, 0.93479663] 
[0.9617954, 0.8402414] 
[1.1249086, 0.9556124] 
[1.102848, 0.9868945] 
[1.028844, 1.1860316] 
[1.2851882, 1.1823752] 
[1.1392682, 1.1599611] 
[1.1597888, 1.1356151] 
[0.98996156, 0.9316001] 
[1.1331568, 1.080998] 
[1.0189242, 0.8900547] 
[1.0718249, 0.96296006] 
[1.2045419, 1.0747497] 
[1.0396808, 0.9516933] 
[1.071115, 1.0071114] 
[1.005434, 0.9160212] 
[1.0973396, 1.0434494] 
[1.1637645, 1.2068174] 
[1.0622201, 1.0029794] 
[1.1064596, 1.0000486] 
[1.0364728, 0.93096614] 
[1.0706162, 0.9963816] 
[0.92758065, 0.80795753] 
[1.0783417, 0.9811108] 
[1.0972244, 1.0754306] 
[1.0677161, 1.0274076] 
[1.0615125, 1.0168538] 
[1.1830193, 1.0382644] 
[1.090678, 1.1416353] 
[1.0770702, 0.9641291] 
[1.1271641, 0.9513705] 
[1.085928, 0.9416827] 
[1.1804062, 1.0275681] 
[1.1648746, 1.0035671] 
[0.98775804, 0.8739364] 
[1.0272881, 1.0089772] 
[1.087107, 1.0979472] 
[1.0497484, 1.1522692] 
[1.0489707, 0.91874] 
[1.1374927, 1.0481207] 
[1.1568781, 1.0264385] 
[0.99996805, 0.8832768] 
[1.2394191, 1.0618814] 
[1.1713624, 1.0163136] 
[1.2841136, 1.1636887] 
[0.8969701, 0.9259908] 
[1.1477547, 1.1928496] 
[1.0639447, 1.0831522] 
[1.109613, 0.96441823] 
[1.1014447, 0.97114563] 
[1.0806016, 0.9471389] 
[1.0233461, 0.920682] 
[1.1301519, 1.0503274] 
[0.9657129, 0.8879527] 
[1.0572348, 1.0146241] 
[0.84842944, 0.86119294] 
[1.1061668, 1.009085] 
[1.0552026, 1.015803] 
[0.94338363, 0.9556762] 
[1.0887364, 0.959926] 
[1.0227559, 0.8845955] 
[1.0440818, 0.93539226] 
[1.100376, 0.89400184] 
[1.087812, 0.9693661] 
[1.142024, 1.1460896] 
[1.0647596, 1.0993769] 
[1.121927, 1.0844078] 
[1.1526276, 1.0386293] 
[1.1188917, 1.0813454] 
[0.93894345, 0.919785] 
