[1.1854738, 1.1403735] 
[1.1293641, 1.0975723] 
[1.4380213, 1.0641911] 
[1.2454368, 1.0009568] 
[1.1182815, 1.0635741] 
[1.2939403, 1.0891486] 
[1.2355758, 1.1158533] 
[1.1351429, 0.9910891] 
[1.1555066, 1.0215583] 
[1.3940257, 1.216152] 
[1.3829858, 1.1364532] 
[1.3677809, 1.2092888] 
[1.4005389, 1.4135027] 
[1.0092428, 1.0259238] 
[1.410477, 1.529596] 
[1.1941975, 1.0835683] 
[1.3631101, 1.2238736] 
[1.2955481, 1.0915921] 
[1.278821, 1.0969242] 
[1.4811567, 1.2797904] 
[1.2136943, 1.1155913] 
[1.1310073, 0.95681596] 
[1.3450276, 1.2290688] 
[1.2582717, 1.3823328] 
[1.5157015, 1.2056658] 
[1.3048671, 1.1403178] 
[1.3477552, 1.2008784] 
[1.1751715, 0.98290384] 
[1.6325134, 1.383863] 
[1.2229695, 1.1205288] 
[1.3829305, 1.4090652] 
[1.1883845, 1.3121434] 
[1.3770301, 1.304498] 
[1.2309995, 1.1785649] 
[1.4077251, 1.247787] 
[1.3474414, 1.1193596] 
[1.0240948, 0.91241527] 
[1.1162308, 1.036013] 
[1.1975799, 1.0401635] 
[1.2619777, 1.0166725] 
[1.314928, 1.2267423] 
[1.1152953, 1.1687633] 
[1.2857897, 1.4709461] 
[1.3075267, 1.134074] 
[1.1957686, 1.2917666] 
[1.1553364, 1.0146472] 
[1.390538, 1.1034474] 
[1.360127, 1.1956179] 
[1.4168949, 1.1996335] 
[1.1594479, 0.99764425] 
[1.2517838, 1.5479002] 
[1.1661007, 1.1055613] 
[1.1895001, 1.3345692] 
[1.5075423, 1.3163757] 
[1.1698352, 0.87907743] 
[1.3410969, 1.2404883] 
[1.3462317, 1.1483346] 
[1.47182, 1.3785721] 
[1.035702, 0.9018012] 
[1.2265215, 1.0663419] 
[1.2630738, 1.1093566] 
[1.2476048, 1.4046643] 
[1.3267391, 1.2587844] 
[1.276751, 1.2215252] 
[1.2150545, 0.99940205] 
[1.2223443, 1.0730611] 
[1.2174354, 1.0679533] 
[1.5199574, 1.3811734] 
[1.4337292, 1.1916269] 
[1.2382317, 1.1134323] 
[1.2556958, 1.2038431] 
[1.334541, 1.1732919] 
[1.0994818, 1.3001844] 
[1.1088634, 1.4957713] 
[1.5110934, 1.3965403] 
[1.3689352, 1.1261324] 
[1.163309, 1.0225713] 
[1.0425668, 0.876636] 
[1.146344, 0.99703085] 
[1.3200563, 1.1093458] 
[1.191555, 1.0493716] 
[1.4664013, 1.3016796] 
[1.1854358, 1.3561302] 
[1.4663103, 1.1383946] 
[1.0454135, 1.1643344] 
[1.3682501, 1.202908] 
[1.3126221, 1.1829456] 
[1.3482853, 1.1342773] 
[1.3890429, 1.1165468] 
[1.0496974, 0.8639818] 
[1.0861814, 1.0689496] 
[1.3345612, 1.3842094] 
[1.096756, 1.0861098] 
[1.1722046, 1.2095331] 
[1.1686883, 1.0305113] 
[1.1978176, 0.96887636] 
[1.4297138, 1.2079867] 
[1.2417605, 1.01847] 
[1.3056337, 1.1146979] 
[1.4565678, 1.2783426] 
[1.2518075, 1.0732095] 
[1.5098127, 1.1545451] 
[1.2979403, 1.4165809] 
[1.2909226, 1.0834403] 
[1.301543, 1.535331] 
[1.2854047, 1.0559568] 
[1.264441, 0.98369694] 
[1.2385229, 0.98142797] 
[1.4152958, 1.190295] 
[1.2128757, 1.034809] 
[1.5733631, 1.1677912] 
[1.3282139, 1.4532471] 
[1.2820239, 1.1153787] 
[1.272465, 1.4707258] 
[1.2162507, 1.2440784] 
[1.3466283, 1.1475248] 
[1.0269127, 0.8803427] 
[1.3089778, 1.0237758] 
[1.4161777, 1.1466231] 
[1.295851, 0.9883173] 
[1.4077673, 1.4955499] 
[1.1660938, 1.2928909] 
[1.3368701, 1.1648779] 
[1.2786647, 1.2193724] 
[1.2140703, 1.0504272] 
[1.241746, 1.0595568] 
[1.339566, 1.157413] 
[1.4280124, 1.239473] 
[1.3772184, 1.0512471] 
[1.3163569, 1.0539184] 
[1.0889874, 1.1619911] 
[1.4350519, 1.3109801] 
[1.3768547, 1.0891703] 
[1.4427332, 1.3734022] 
[1.3910062, 1.3738198] 
[1.2968736, 1.1061373] 
[1.5111607, 1.3257608] 
[1.3988608, 1.1509755] 
[1.5517426, 1.3511173] 
[1.3195958, 1.1222364] 
[1.262042, 1.1681424] 
[1.2611866, 0.84707004] 
[1.2730395, 1.3788769] 
[1.2344259, 1.414252] 
[1.0412769, 1.181151] 
[1.2231181, 1.0356022] 
[1.0530366, 0.9036202] 
[1.2156918, 1.0983789] 
[1.2345152, 1.0476964] 
[1.070466, 0.9833313] 
[1.8353589, 1.6109531] 
[1.1314905, 1.0783371] 
[0.8658622, 1.1483791] 
[1.2002783, 1.1965485] 
[1.3902798, 1.3398874] 
