[1.088998, 1.0371861] 
[1.0263942, 1.1840179] 
[1.2071064, 1.2236661] 
[1.3188292, 1.241123] 
[1.2651392, 1.2630424] 
[1.4406378, 1.2728599] 
[1.3508708, 1.1559436] 
[1.6860085, 1.4415227] 
[1.2671059, 1.0707095] 
[1.4012945, 1.1369939] 
[1.2473974, 1.1313517] 
[1.238257, 1.3162205] 
[1.2263676, 1.184727] 
[1.1552154, 1.2895074] 
[1.0829105, 1.1825153] 
[1.2103169, 1.0530912] 
[1.3581927, 1.1976185] 
[1.0972931, 0.870541] 
[1.227462, 1.0321709] 
[1.1868476, 0.9857211] 
[1.2463231, 1.089051] 
[1.3336662, 1.2810814] 
[1.3212643, 1.156513] 
[0.9959835, 0.9187384] 
[1.3872182, 1.189] 
[1.1872102, 1.0004914] 
[1.6087172, 1.4432621] 
[1.3083627, 1.1271816] 
[1.3996725, 1.2123553] 
[1.5164455, 1.3012236] 
[1.5713149, 1.2991512] 
[1.6477377, 1.5560875] 
[1.1181288, 1.1549485] 
[1.1276557, 1.0505388] 
[1.4840344, 1.6277692] 
[1.4017427, 1.2573869] 
[1.157903, 1.0642614] 
[1.369463, 1.1532489] 
[1.2699229, 1.0977666] 
[1.2416822, 1.1089687] 
[0.8836752, 1.1138974] 
[1.2526653, 1.2359846] 
[1.345346, 1.3938856] 
[1.0734826, 1.164871] 
[1.3339654, 1.1802387] 
[1.4496437, 1.2861977] 
[1.2957036, 1.074987] 
[1.274506, 1.0698692] 
[1.2593327, 1.0143217] 
[1.2352189, 1.0871537] 
[1.172221, 1.4527687] 
[1.0527314, 1.0167545] 
[1.3554965, 1.2218797] 
[1.2816502, 1.1753933] 
[1.3577015, 1.4668287] 
[1.4177296, 1.174402] 
[1.306425, 1.1237574] 
[1.5861928, 1.3147292] 
[1.1554866, 0.9486639] 
[1.5085394, 1.2697825] 
[1.4986647, 1.2925106] 
[1.3172143, 1.2485983] 
[0.9708661, 0.9925267] 
[1.0551231, 1.1738124] 
