[1.4997238, 1.3979237] 
[1.5198505, 1.190856] 
[1.3655331, 1.3307021] 
[1.6551243, 1.4625981] 
[1.1001827, 1.5674844] 
[1.2812998, 1.0796131] 
[1.2179062, 1.0535944] 
[1.3692913, 1.1697145] 
[1.2510017, 0.9938316] 
[1.424433, 1.188851] 
[1.5482363, 1.5692434] 
[1.3723657, 1.0846481] 
[1.5614793, 1.4382632] 
[1.5534346, 1.2917216] 
[1.6035478, 1.3312875] 
[1.5853782, 1.372699] 
[1.5188632, 1.3789667] 
[1.3444152, 1.0639203] 
[1.2717903, 1.0653689] 
[1.778574, 1.422509] 
[1.1949389, 1.3209883] 
[1.5058973, 1.379329] 
[1.4424975, 1.6567165] 
[1.4038734, 1.1977234] 
[1.2225418, 1.4160402] 
[1.5938036, 1.324583] 
[1.4222934, 1.1571062] 
[1.6380744, 1.3809848] 
[1.1456127, 0.9418396] 
[1.4771986, 1.1891407] 
[1.2675965, 1.2703669] 
[1.5288923, 1.4496047] 
[1.143008, 1.1532514] 
[1.4074259, 1.264699] 
[1.2589216, 1.3004153] 
[1.5387104, 1.3161793] 
[1.2834529, 1.0489714] 
[1.4288795, 1.2028278] 
[1.3437462, 1.1695879] 
[1.319257, 1.0124118] 
[1.0487623, 1.241962] 
[1.3548821, 1.1830525] 
[1.125113, 1.0909863] 
[1.1139429, 1.3140979] 
[1.3871431, 1.1746858] 
[1.2233505, 1.0450282] 
[1.0132724, 0.87791437] 
[1.256787, 1.081872] 
[1.4541698, 1.2382367] 
[1.4041176, 1.2161807] 
[1.1631454, 1.1105427] 
[1.3670825, 1.1246877] 
[1.397726, 1.2716671] 
[1.3269497, 1.3219509] 
[1.2796261, 1.4016387] 
[1.0563449, 0.9049822] 
[1.3599916, 1.2042458] 
[1.4596798, 1.2663438] 
[1.7582235, 1.4938945] 
[1.5419879, 1.3016801] 
[1.165348, 1.5527618] 
[1.308954, 1.4033511] 
[1.2392175, 1.2485242] 
[1.4846526, 1.3668957] 
[1.4483161, 1.187722] 
[1.3151157, 1.1632872] 
[0.9789058, 0.8041408] 
[1.2667949, 1.1380363] 
[1.3986665, 1.2434511] 
[1.5546597, 1.2994545] 
[1.0867009, 1.0269761] 
[1.2626703, 1.1001017] 
[1.5101532, 1.3107936] 
[1.2275946, 1.1360857] 
[1.4833577, 1.3210344] 
[1.4166548, 1.1408406] 
[1.3678198, 1.1724886] 
[1.2541938, 1.0586624] 
[1.5430802, 1.3112199] 
[1.4585896, 1.2961485] 
[1.5280643, 1.3999124] 
[1.2012357, 1.2459743] 
[1.44517, 1.4526035] 
[0.988788, 1.2252262] 
[1.2778974, 1.2342362] 
[1.4868119, 1.2491246] 
[1.4091004, 1.172274] 
[1.2031515, 1.0375041] 
[1.6638603, 1.4150277] 
[1.3432513, 1.1252196] 
[1.1915143, 1.4166553] 
[1.3065821, 1.2536349] 
[1.3862956, 1.1998297] 
[1.232732, 1.2959325] 
[1.2877886, 0.9768762] 
[1.6568867, 1.3853719] 
[1.4803262, 1.2231803] 
[1.148144, 0.9825616] 
[1.3799722, 1.0738094] 
[1.1623759, 0.94198424] 
[1.0621947, 1.253711] 
[1.2680448, 1.0462611] 
[1.6033577, 1.3183529] 
[1.4343522, 1.326658] 
[1.1930985, 1.3726255] 
[1.2214074, 1.0827887] 
[1.3026173, 1.0262855] 
[1.5199461, 1.3041573] 
[1.3464596, 1.1988163] 
[1.2933342, 1.1726544] 
[1.3045034, 1.6440303] 
[1.3931714, 1.5013549] 
[1.7313161, 1.6839576] 
[1.2294245, 1.2112286] 
[1.1245209, 1.3921473] 
[1.425535, 1.2214212] 
[1.505152, 1.2759181] 
[1.2521482, 1.0851524] 
[1.6362629, 1.4299709] 
[1.5453475, 1.2907879] 
[1.1399443, 1.298734] 
[1.2350192, 1.3267279] 
[1.6199517, 1.360695] 
[1.4779716, 1.0662689] 
[1.4597657, 1.3135803] 
[1.4032668, 1.2304511] 
[1.167871, 0.9476689] 
[1.8327544, 1.58303] 
[1.4302454, 1.2660061] 
[1.2483656, 1.0899383] 
[1.4141088, 0.9486828] 
[1.236176, 1.1898474] 
[0.88413393, 0.9869057] 
[1.2638696, 1.4055364] 
[1.2312984, 1.3232172] 
[1.571723, 1.4051867] 
[1.7031987, 1.357499] 
[1.2509681, 1.0119183] 
[1.4024907, 1.1788538] 
[1.2066387, 0.99036485] 
[1.2464969, 1.2972263] 
[1.122669, 1.2980566] 
[1.3692684, 1.1882163] 
[1.1522373, 1.1333518] 
[1.1217635, 1.2965631] 
[1.4622648, 1.2243526] 
[1.3436587, 1.1462922] 
[1.5388335, 1.2709014] 
[1.2991781, 1.1080537] 
[1.7299604, 1.3469977] 
[1.2612019, 1.4206579] 
[1.486548, 1.4424357] 
[1.4406121, 1.2419195] 
[1.1613377, 1.0908196] 
[1.2494692, 1.2879882] 
[1.4326963, 1.2424924] 
[1.5306518, 1.31532] 
[1.4636495, 1.1793158] 
[1.4848197, 1.2903934] 
[1.374501, 1.1158936] 
[1.5925262, 1.5026339] 
[1.3063854, 1.2824953] 
[1.5794828, 1.3001028] 
[1.2001846, 1.2584653] 
[1.3887253, 1.2182503] 
[1.7563907, 1.4545121] 
[1.2734053, 1.0657688] 
[1.3131117, 1.0446618] 
[1.1070476, 0.9424568] 
[1.2936254, 1.0760112] 
[1.5734023, 1.3072274] 
[1.2009566, 1.1471715] 
[1.3415229, 1.238497] 
[1.4888546, 1.2294116] 
[1.521855, 1.6649482] 
[1.2794039, 1.1210169] 
[1.3566353, 1.2589631] 
[1.4384693, 1.3052311] 
[1.4602164, 1.1864245] 
[1.2671169, 1.0533428] 
[1.5257452, 1.2996659] 
[1.5765046, 1.187089] 
[1.216182, 1.308959] 
[1.4507833, 1.1646554] 
[1.3832605, 1.4607203] 
[1.2676812, 1.120465] 
[1.0098017, 0.8386736] 
[1.0223801, 0.7976502] 
[1.6107181, 1.3917285] 
[1.1651483, 1.0249641] 
[0.9977436, 1.0138998] 
[0.92612433, 1.0522699] 
[1.6538836, 1.797672] 
[1.3210027, 1.3025675] 
[1.4992394, 1.2934344] 
[1.2171481, 1.038107] 
[1.3142054, 1.1354413] 
[1.2380342, 1.0586052] 
[1.176333, 1.025048] 
[1.5691819, 1.3298631] 
[1.2657158, 1.3122752] 
[1.5422885, 1.4244459] 
[1.2157936, 1.064058] 
[1.3041723, 1.050833] 
[1.42926, 1.3509178] 
[1.5123961, 1.2302673] 
[1.3908416, 1.2289789] 
[1.514906, 1.2173332] 
[1.251088, 0.99334335] 
[1.3647254, 1.1304791] 
[1.1995687, 1.3489246] 
[1.8249604, 1.735686] 
[1.4874407, 1.421888] 
[1.1321138, 1.1729922] 
[1.3707849, 1.2954674] 
[1.4078841, 1.1882668] 
[1.1749264, 0.9366497] 
[1.5086175, 1.2972536] 
[1.6255561, 1.4207115] 
[1.497019, 1.2883968] 
[1.5283272, 1.1927538] 
[1.4805323, 1.6474282] 
[1.0033016, 1.2084365] 
[1.4150491, 1.369409] 
[1.2973427, 1.1844921] 
[1.2938299, 1.1354179] 
[1.45298, 1.2417713] 
[1.2310054, 1.0411766] 
[1.5927603, 1.4474533] 
[1.3566289, 1.145894] 
[1.3425858, 1.5138285] 
[1.3170645, 1.0921103] 
[1.4013393, 1.2887764] 
[1.1082995, 1.0517663] 
[1.1836255, 1.2759267] 
[1.5065815, 1.3513288] 
[1.4899287, 1.1473517] 
[1.5790486, 1.3257846] 
[1.5268481, 1.3591269] 
[1.39056, 1.2034223] 
[1.1513658, 1.132679] 
[1.4934754, 1.3366234] 
[1.3522682, 1.2244174] 
[1.2650222, 1.2257102] 
[1.2819967, 1.4268898] 
[1.3949187, 1.1959202] 
[1.5131533, 1.3077934] 
[1.4291148, 1.2278607] 
[1.5241896, 1.2551858] 
[1.1948012, 1.0660908] 
[1.1192609, 1.4449171] 
[1.1995382, 1.2715776] 
[1.273068, 1.2642877] 
[1.4801743, 1.3140712] 
[1.1962991, 1.4589584] 
[1.1124706, 0.92522526] 
[1.4100087, 1.1711452] 
[1.2234218, 1.0737491] 
[1.3899283, 1.1765915] 
[1.255528, 1.1141918] 
[1.474595, 1.1793094] 
[1.2884275, 1.303558] 
[1.4580274, 1.4756081] 
[1.1000917, 1.4172786] 
[1.3442874, 1.4622855] 
[1.5323105, 1.3192587] 
[1.4391911, 1.2200456] 
[1.746541, 1.3772582] 
[1.3305485, 1.189323] 
[1.4102663, 1.1768509] 
[1.3830943, 1.1945655] 
[1.7105149, 1.2740186] 
[1.1750193, 1.2749851] 
[1.2519503, 1.5158288] 
[1.4703863, 1.4847866] 
[1.2915598, 1.0664928] 
[1.4040155, 1.2004505] 
[1.3091804, 1.1711723] 
[1.2774875, 1.177702] 
[1.5656394, 1.4259621] 
[1.309673, 1.1531017] 
[1.2094569, 1.2441176] 
[1.3584584, 1.2494634] 
[1.4499559, 1.1233656] 
[1.3104815, 1.2872769] 
[1.4817159, 1.2868447] 
[1.1695778, 0.94915223] 
[1.4349263, 1.1615484] 
[1.37302, 1.1565237] 
[1.0579929, 0.81415844] 
[0.8998947, 1.0298634] 
[1.5530825, 1.476624] 
[1.321373, 1.2509277] 
[1.3190956, 1.0778224] 
[1.3058755, 1.1985385] 
[1.3472035, 1.1347795] 
[1.457606, 1.2915154] 
[1.35812, 1.1790087] 
[1.4502172, 1.285445] 
[1.2703317, 1.096208] 
[1.2583566, 1.2245381] 
[1.5277742, 1.5686616] 
[1.391412, 1.1763607] 
[1.4832625, 1.4684203] 
[1.3327422, 1.5160311] 
[1.2813668, 1.0744185] 
[1.1341491, 0.8698369] 
[1.5390906, 1.3341682] 
[1.31427, 1.1309514] 
[1.0692458, 0.95124537] 
[1.1100622, 1.3609028] 
[1.5067457, 1.6418983] 
[1.3660575, 1.4657795] 
[1.3564963, 1.281314] 
[1.4010103, 1.3634136] 
[1.1818562, 1.0039284] 
[1.0797228, 0.9273311] 
[1.3062574, 1.1226839] 
[1.1323212, 0.9305265] 
[1.3229896, 1.2173274] 
[1.0515723, 1.1966223] 
[1.1224394, 1.580339] 
[1.4547174, 1.3697519] 
[1.0379057, 1.3703301] 
[1.2997358, 1.4330089] 
[1.4682711, 1.2097206] 
[1.2802706, 1.1072379] 
[1.2552191, 1.1026398] 
[1.5851672, 1.3456581] 
[1.3042694, 1.165981] 
[1.6065195, 1.3494209] 
[1.2824575, 1.0394692] 
[1.3573565, 0.97721064] 
[1.3317873, 1.3089281] 
[1.285772, 1.3763075] 
[1.5171614, 1.3758595] 
[1.3100016, 1.1706765] 
[0.9853461, 0.8461536] 
[1.5115205, 1.3080698] 
[1.2644758, 1.0914986] 
[1.3692664, 1.2150638] 
[1.2554387, 1.1887156] 
[1.2235192, 1.3543414] 
[1.2493048, 1.3415926] 
[1.1547405, 1.2581335] 
[1.2675045, 1.0462526] 
[1.4843289, 1.2803816] 
[1.5134342, 1.3270789] 
[1.7651384, 1.5235178] 
[1.3332381, 1.1708468] 
[1.1507614, 1.2698251] 
[1.2151139, 1.4367201] 
[1.5915093, 1.3394092] 
[1.2859044, 1.2595608] 
[1.144897, 1.2169533] 
[1.2514774, 1.0833471] 
[1.38918, 1.1825609] 
[1.3662305, 1.189585] 
[1.3781708, 1.1800499] 
[1.3034452, 1.1308386] 
[1.3500352, 1.432981] 
[1.4518757, 1.1557591] 
[1.3353012, 1.3056164] 
[1.3603044, 1.8415458] 
[1.4339734, 1.3582852] 
[1.4245354, 1.2147567] 
[1.3120779, 1.1037943] 
[1.354496, 1.0148404] 
[1.4751954, 1.3267603] 
[1.3381143, 1.1103373] 
[1.248915, 1.2974372] 
[1.3019388, 1.2966589] 
[1.1884112, 1.2817672] 
[1.286519, 1.0559039] 
[1.1621872, 0.9876565] 
[1.3415956, 0.96496] 
[1.3115876, 1.0334222] 
[1.3841879, 1.129941] 
[1.09601, 0.90171313] 
[1.4393226, 1.2413604] 
[1.6456413, 1.534145] 
[1.2627751, 1.1648867] 
[1.3364909, 1.3259196] 
[1.1667354, 1.3758199] 
[1.2480712, 1.2669591] 
[1.3854849, 1.1563241] 
[1.3083401, 1.1425645] 
[1.5194701, 1.212219] 
[1.3415017, 1.1816952] 
[1.6310182, 1.2272897] 
[1.4959812, 1.7030776] 
[1.6659565, 1.4564192] 
[1.2474315, 1.2484863] 
[1.2760298, 1.4900222] 
[1.2590799, 1.0365281] 
[1.3033978, 1.1300665] 
[1.3849261, 1.2025738] 
[0.94557583, 0.80269873] 
[1.2773044, 1.1112971] 
[1.37273, 1.1453812] 
[1.2268062, 1.3263985] 
[1.5003417, 1.3412468] 
[1.6489911, 1.2986119] 
[1.5690292, 1.4743271] 
[1.3903471, 1.1348437] 
[1.2101127, 1.0346444] 
[1.3275132, 1.1516935] 
[1.2920756, 1.0661299] 
[1.3420153, 1.1474253] 
[1.4547151, 1.2509232] 
[1.3757842, 1.4804196] 
[1.3275328, 1.3106275] 
[1.2292358, 1.2932067] 
[1.2374419, 1.2399405] 
[1.4293227, 1.3295577] 
[1.2759919, 1.0509937] 
[1.3842481, 1.2287346] 
[1.4537765, 1.154908] 
[1.3606403, 1.2472312] 
[1.3186756, 1.00506] 
[1.4341826, 1.2768704] 
[1.1668774, 1.3707638] 
[1.547601, 1.4079889] 
[1.3985894, 1.4897306] 
[1.1643698, 1.3087933] 
[1.1602521, 0.9780545] 
[1.5535947, 1.2732253] 
[1.6579806, 1.3431716] 
[1.5783086, 1.3499073] 
[1.514251, 1.2347403] 
[1.3865502, 1.4559134] 
[1.254709, 1.3931153] 
[1.4069923, 1.4820015] 
[1.5042976, 1.2735844] 
[1.408771, 1.3255801] 
[1.435522, 1.1246103] 
[1.3527035, 1.1385398] 
[1.622878, 1.301363] 
[1.4003866, 1.1082015] 
[1.4012858, 1.1971171] 
[1.5325449, 1.3368936] 
[1.3884475, 1.6837653] 
[1.4599308, 1.480681] 
[1.657665, 1.9326396] 
[1.2363756, 1.4095223] 
[1.5038167, 1.2470107] 
[1.4807572, 1.080882] 
[1.228965, 1.0105935] 
[1.4168849, 1.1318781] 
[1.1842327, 1.0070844] 
[1.9099338, 2.0270042] 
[1.3113353, 1.2066653] 
[1.0839349, 1.0767574] 
[1.2112153, 1.352157] 
[1.2124577, 1.4216328] 
