[1.0743102, 1.260051] 
[1.6778303, 1.42106] 
[1.1689991, 1.0935043] 
[1.9674438, 2.2157638] 
[1.1586484, 1.150836] 
[1.6056788, 1.3318824] 
[1.4296317, 1.2098092] 
[1.6911834, 1.3624628] 
[1.8612232, 1.5364962] 
[1.6696341, 1.3867753] 
[1.2279739, 1.0996149] 
[1.6230166, 1.6579818] 
[1.5466979, 1.6575797] 
[1.2277693, 1.2082171] 
[1.2652273, 1.1445955] 
[1.437571, 1.168823] 
[1.3936815, 1.2122786] 
[1.5416939, 1.3531029] 
[1.4597046, 1.265835] 
[1.3227723, 1.1458757] 
[1.4612384, 1.4894209] 
[1.5197023, 1.1018065] 
[1.4617615, 1.3988156] 
[1.4998491, 1.3811526] 
[1.2583215, 1.3188003] 
[1.370377, 1.2168009] 
[1.5244752, 1.2182744] 
[1.652964, 1.3220255] 
[1.7485751, 1.3441983] 
[1.4524741, 1.2429113] 
[1.5023413, 1.278259] 
[1.1930192, 1.5193194] 
[1.7530003, 1.2338083] 
[1.805455, 1.6149466] 
[1.2538216, 1.060945] 
[1.6732712, 1.4751103] 
[1.3161703, 1.1293104] 
[1.3531507, 1.1084883] 
[1.5126016, 1.3594117] 
[1.6530126, 1.3996258] 
[1.2756861, 1.1400487] 
[1.172232, 1.1588964] 
[1.7042263, 1.7037977] 
[1.4835763, 1.4284073] 
[1.504407, 1.7286023] 
[1.5135989, 1.26735] 
[1.4341633, 1.1942651] 
[1.6474, 1.3179328] 
[1.6825771, 1.4377936] 
[1.2925372, 1.1821144] 
[1.2652006, 1.3319547] 
[1.3732615, 1.2756681] 
[1.5498964, 1.6352654] 
[1.8607883, 1.5244201] 
[1.6650578, 1.4468892] 
[1.7018518, 1.4387329] 
[1.5240816, 1.3860443] 
[2.0049791, 1.5903707] 
[1.4305847, 1.142534] 
[1.6107583, 1.3683681] 
[1.3993003, 1.4295256] 
[1.8941102, 1.5240026] 
[1.361645, 1.3170402] 
[1.3524609, 1.2219217] 
[1.7476978, 1.4151626] 
[1.3417072, 1.1704676] 
[1.6446706, 1.4670086] 
[1.3594626, 1.1227978] 
[1.5490339, 1.4424253] 
[1.4477893, 1.2917237] 
[1.4177145, 1.2722355] 
[1.6318899, 1.7845378] 
[1.3353631, 1.5002306] 
[1.4046263, 1.3155911] 
[1.4489303, 1.5077004] 
[1.3384326, 1.1456544] 
[1.5681287, 1.4153631] 
[1.5239702, 1.2990632] 
[2.0084634, 1.7457056] 
[1.615559, 1.2454182] 
[1.3777313, 1.768891] 
[1.2991829, 1.5164917] 
[1.8137904, 1.7204525] 
[1.44061, 1.1949792] 
[1.4893963, 1.2316573] 
[1.4208431, 1.2211456] 
