[1.0235809, 1.210303] 
[1.4021306, 1.3504331] 
[1.3779864, 1.4945841] 
[1.3168874, 1.2497559] 
[1.427407, 1.4163485] 
[1.4176006, 1.2304273] 
[1.2232404, 1.0216793] 
[1.5300028, 1.2982497] 
[1.3908753, 1.2590959] 
[1.2922704, 1.1440557] 
[1.034212, 1.1167986] 
[1.2014805, 1.1837666] 
[1.3410887, 1.1636466] 
[1.018338, 0.9486567] 
[1.1108793, 1.0853434] 
[0.97620296, 0.79559124] 
[1.1933844, 1.0279148] 
[1.2675903, 1.0933101] 
[1.1736317, 1.0198013] 
[1.2914978, 1.0810528] 
[1.302113, 1.0012826] 
[1.3257397, 1.3953397] 
[1.2054336, 1.2597921] 
[1.3979485, 1.1889689] 
[1.1713313, 1.4583726] 
[1.2784269, 1.1021411] 
[1.0303304, 0.8925756] 
[1.2082486, 1.0836022] 
[1.0761504, 0.9734328] 
[1.0410333, 0.90911853] 
[1.0748322, 1.1656501] 
[1.0837932, 1.0700053] 
[1.2972925, 1.2965603] 
[1.1109884, 1.2488638] 
[1.4680458, 1.3688025] 
[0.9272392, 0.765641] 
[1.3011353, 1.1246377] 
[1.483266, 1.2926092] 
[1.008094, 0.8683662] 
[1.0892825, 0.9013373] 
[1.482964, 1.407155] 
[1.2791651, 1.2831935] 
[1.5032862, 1.2447865] 
[1.2382514, 1.408783] 
[1.2168082, 1.254327] 
[1.2901504, 1.0108927] 
[1.3988266, 1.1718726] 
[1.4697757, 1.1194512] 
[1.137128, 0.974205] 
[1.6231337, 1.412956] 
[1.2868643, 1.2941824] 
[1.2712169, 1.1540656] 
[1.2346272, 1.2916727] 
[0.9571259, 1.1718103] 
[1.7431728, 1.5377543] 
[1.1939254, 0.9794501] 
[1.2777705, 1.0619075] 
[1.1631622, 0.97043747] 
[1.3285065, 1.0605348] 
[1.0738769, 0.8886442] 
[1.0648472, 0.9746481] 
[1.1357028, 1.0174742] 
[1.2192183, 1.2352777] 
[1.334685, 1.1090169] 
[1.2669988, 1.1540356] 
[0.9825411, 0.79311013] 
[1.1506909, 0.9734651] 
[1.1915052, 1.0580215] 
[1.6381551, 1.3759484] 
[1.3426315, 1.1153328] 
[1.0272975, 1.2027401] 
[1.0509138, 1.2021759] 
[1.3721299, 1.415956] 
[1.0602187, 1.0122919] 
[1.2603344, 1.0177691] 
[1.4835114, 1.3145984] 
[1.1031482, 0.95612955] 
[1.0826538, 0.8375143] 
[1.2140048, 0.9997486] 
[1.3299321, 1.1166065] 
[1.078222, 1.1909726] 
[1.2896726, 1.1159471] 
[1.2106339, 1.4893051] 
[0.9292555, 1.0612462] 
[1.1941066, 1.0325872] 
[1.4104664, 1.2017643] 
[1.2224791, 1.0422013] 
[1.116261, 0.85186476] 
[1.3411348, 1.114263] 
[1.3950034, 1.148799] 
[1.105135, 1.219573] 
[1.109257, 1.244191] 
[1.1614088, 1.1428998] 
[1.0597146, 1.2101326] 
[1.563668, 1.5501204] 
[1.1527141, 0.9468205] 
[1.0797434, 0.9288847] 
[1.1111585, 0.9362826] 
[1.4014807, 1.0352551] 
[1.1983807, 0.93971276] 
[1.3135648, 1.3314662] 
[1.262632, 1.2336843] 
[1.4885914, 1.3608057] 
[1.2426336, 1.3747871] 
[1.1156944, 1.2086828] 
[1.5706167, 1.2514902] 
[1.1192693, 0.9691646] 
[1.3528589, 1.157656] 
[1.0802283, 0.8823754] 
[1.4620185, 1.176122] 
[1.2913921, 1.0689695] 
[1.1076611, 1.3269644] 
[1.1351324, 1.3711993] 
[1.3006891, 1.3425999] 
[1.3819108, 1.2993575] 
[1.256394, 1.1188014] 
[1.2142283, 1.0583661] 
[1.4167113, 1.2038467] 
[1.3553449, 1.1462278] 
[1.2150091, 1.0275384] 
[1.237016, 1.2335591] 
[1.1027608, 1.1334752] 
[1.2058473, 1.151601] 
[1.2116493, 1.109964] 
[1.0727624, 1.1042631] 
[1.2061491, 1.0782995] 
[1.2205931, 1.0892923] 
[1.1519145, 0.9436312] 
[1.0485477, 0.91150385] 
[1.2647163, 1.0895193] 
[1.1957452, 1.1983974] 
[1.125155, 1.0276446] 
[1.46082, 1.1465511] 
[1.0363679, 0.9924896] 
[1.3293167, 1.2834306] 
[1.2238177, 1.0546978] 
[1.2496221, 1.0553935] 
[1.1912098, 0.9957051] 
[1.3776679, 1.1473963] 
[1.0942335, 0.93664473] 
[1.1255858, 1.1851091] 
[1.2035193, 1.1258882] 
[1.157591, 1.3043789] 
[1.0244372, 1.1058524] 
[1.3261242, 1.3752581] 
[1.0924735, 0.9396403] 
