[1.307253, 1.2221043] 
[1.3372339, 1.2206948] 
[1.2430177, 1.3325756] 
[1.402151, 1.4038041] 
[1.1483963, 1.4197345] 
[1.6331869, 1.2722759] 
[1.3754437, 1.2075142] 
[1.1056021, 0.9231969] 
[1.6653672, 1.41285] 
[1.2864919, 1.1315252] 
[0.9795873, 1.1768713] 
[1.449447, 1.4458059] 
[1.5416332, 1.0609694] 
[1.559423, 1.3695931] 
[1.3154222, 1.226404] 
[1.2781646, 1.0994551] 
[1.2104542, 1.0310185] 
[1.4998903, 1.2937226] 
[1.3845768, 1.1478922] 
[1.1627231, 0.91632706] 
[1.2345496, 1.5864104] 
[1.1306131, 1.3251162] 
[1.578016, 1.4611614] 
[1.4039907, 1.4928553] 
[1.3981929, 1.2000883] 
[1.7522335, 1.4095758] 
[1.4980242, 1.2207518] 
[1.4294969, 1.1500316] 
[1.0256457, 0.8947263] 
[1.5860083, 1.1498172] 
[1.2983943, 1.3486849] 
[1.586282, 1.587192] 
[1.5268753, 1.4150493] 
[1.233434, 1.5933028] 
[1.4689801, 1.2209625] 
[1.3233198, 1.1567633] 
[1.1914325, 0.99571633] 
[1.6103238, 1.3324852] 
[1.4216806, 1.1736984] 
[1.2373278, 0.95583165] 
[1.1975529, 1.580692] 
[1.1615603, 1.5156045] 
[1.3148642, 1.1785634] 
[1.6070285, 1.3707576] 
[1.3304566, 1.1243192] 
[1.3710241, 1.2568245] 
[1.3454792, 1.0699395] 
[1.590745, 1.3955648] 
[1.2154641, 1.0088397] 
[1.4772296, 1.2296121] 
[1.565208, 1.4309138] 
[1.3008144, 1.458197] 
[1.3830564, 1.2211926] 
[1.2595417, 1.1376433] 
[1.1807228, 1.4290227] 
[1.4002454, 1.1562438] 
[1.4102364, 1.2463515] 
[1.3754196, 1.1722655] 
[1.1777321, 1.0106583] 
[1.0985115, 1.0184082] 
[1.170304, 1.486876] 
[1.2280755, 1.2906282] 
[1.1695671, 1.3011463] 
[1.2169178, 1.1245915] 
[1.1341636, 1.366328] 
[1.4888673, 1.2479354] 
[1.1614869, 0.957642] 
[1.5340056, 1.2761214] 
[1.1458833, 0.9512359] 
[1.1354418, 0.9810144] 
[1.1629684, 1.0107584] 
[1.0848446, 1.1575152] 
[1.378144, 1.2560037] 
[1.1114986, 1.3590147] 
[1.2402334, 1.3686819] 
[1.5633769, 1.3264169] 
[1.1175516, 0.9780661] 
[1.304311, 1.0476735] 
[1.1814151, 1.0148357] 
[1.2214694, 1.0622299] 
[1.223317, 1.4413868] 
[1.3966264, 1.5289577] 
[1.2669814, 1.0203638] 
[1.2477123, 1.4815202] 
[1.4343162, 1.4158385] 
[1.3936296, 1.0420003] 
[1.0938902, 0.93992585] 
[1.2705437, 1.0305927] 
[1.5515752, 1.3673234] 
[1.4276862, 1.1330501] 
[1.4468968, 1.683062] 
[1.3193492, 1.4686875] 
[1.3980815, 1.362256] 
[1.2116511, 1.4011459] 
[1.0824271, 1.0009457] 
[1.3781445, 1.2194586] 
[1.0496798, 0.8729868] 
[1.7608297, 1.474235] 
[0.97088206, 0.8650022] 
[1.2613524, 1.109004] 
[1.602342, 1.3128026] 
[1.3359485, 1.4687309] 
[1.5252057, 1.4019566] 
[1.3934414, 1.4174384] 
[1.180521, 1.504961] 
[1.3296572, 1.1192315] 
[1.3325758, 1.1225512] 
