[1.5494916, 1.290319] 
[1.4687214, 1.2133914] 
[1.3483244, 0.9257067] 
[1.6169817, 1.1719832] 
[1.2528394, 1.2053998] 
[1.558692, 1.3376237] 
[1.0926712, 1.0253744] 
[1.2683203, 1.0724854] 
[1.3119024, 1.1037704] 
[1.5783703, 1.3254097] 
[1.1169413, 1.2300844] 
[1.4105072, 1.2519706] 
[1.1700068, 1.032808] 
[1.2962426, 1.1039028] 
[1.0872632, 1.2325428] 
[1.3230975, 1.1851503] 
[1.23544, 1.1184195] 
[1.213146, 1.0807357] 
[1.4188027, 1.2218014] 
[1.0787613, 0.901062] 
[1.3679675, 1.2857196] 
[1.2490466, 1.2686763] 
[1.48311, 1.286613] 
[1.1854577, 1.1400787] 
[1.141379, 1.2874694] 
[1.6032233, 1.2622664] 
[0.9986677, 0.7924033] 
[1.3383143, 1.1685593] 
[1.1381423, 0.9162329] 
[1.4017694, 1.1247435] 
[1.1070663, 1.2662073] 
[1.0845531, 1.3163948] 
[1.145247, 1.0842035] 
[1.3366799, 1.2363675] 
[1.111475, 1.336626] 
[1.3302937, 1.1333623] 
[1.4473895, 1.139782] 
[1.3446088, 1.1602759] 
[1.0212941, 0.85341275] 
[1.4147153, 1.2132529] 
[1.2492163, 1.2610109] 
[1.0707917, 1.167443] 
[1.1917677, 1.1539707] 
[1.4379503, 1.1194285] 
[1.2418369, 1.295186] 
[1.3124213, 1.1971531] 
[1.2081109, 1.0083075] 
[1.0954096, 0.94246304] 
[1.2128427, 1.044405] 
[1.2263932, 1.1017821] 
[1.1648462, 1.0497816] 
[1.1002345, 1.3728474] 
[1.3166605, 1.2474728] 
[1.2058417, 1.3037102] 
[1.1297531, 1.1973791] 
[1.3162155, 1.2344577] 
[0.9770049, 0.8813195] 
[1.2487143, 1.0921816] 
[1.183141, 0.96419203] 
[1.7053962, 1.520549] 
[1.2266837, 1.1965725] 
[0.9145412, 1.0553956] 
[1.5781418, 1.2911761] 
[0.99586403, 1.1889758] 
[1.327882, 1.2158391] 
[1.3026745, 1.1096566] 
[1.6083598, 1.3050997] 
[1.2266035, 0.96168554] 
[1.5769875, 1.3330705] 
[1.2993206, 1.133251] 
[1.1879852, 1.2911718] 
[1.2799091, 1.3876965] 
[1.2265432, 1.1832635] 
[1.2000085, 1.0276947] 
[1.3441002, 1.4476305] 
[1.4836553, 1.2689202] 
[1.3266964, 1.1400629] 
[1.2231305, 1.0161686] 
