[1.2834733, 1.4470528] 
[1.0369684, 1.2716131] 
[1.5382229, 1.4388351] 
[1.4877706, 1.2953215] 
[1.3132939, 1.3574533] 
[1.2255423, 1.0754143] 
[1.4304093, 1.2145255] 
[1.4438832, 1.3052065] 
[1.426641, 1.246397] 
[1.2188199, 1.0378028] 
[1.1322823, 1.1916437] 
[1.2547613, 1.1411293] 
[1.6141596, 1.4854767] 
[1.4016827, 1.2533562] 
[1.4593605, 1.4635398] 
[1.5959522, 1.3808408] 
[1.4847908, 1.3591033] 
[1.1760107, 1.0024636] 
[1.5184658, 1.325492] 
[1.5574138, 1.3852354] 
[1.3050878, 1.2321429] 
[1.3879902, 1.4944915] 
[1.0945581, 1.1701813] 
[1.4302406, 1.2610359] 
[1.0701602, 1.0595922] 
[1.491615, 1.3390085] 
[1.2350702, 1.0661678] 
[1.4698052, 1.2894139] 
[1.5093529, 1.2829031] 
[1.3030796, 1.0609667] 
[1.3674784, 1.4249569] 
[1.4742262, 1.2594311] 
[0.9392907, 1.0711994] 
[1.2389294, 1.3203032] 
[1.2098866, 1.1364892] 
[1.3618374, 1.0951891] 
[1.4700837, 1.2716168] 
[1.4024105, 1.2208619] 
[1.0886487, 0.9246383] 
[1.4269197, 1.1383235] 
[1.6272593, 1.7526834] 
[1.5240018, 1.355814] 
[1.6406536, 1.7234628] 
[1.3650451, 1.1583028] 
[1.1398213, 1.3065959] 
[1.296149, 1.0905964] 
[1.428685, 1.2203107] 
[1.2855949, 1.151829] 
[1.5724583, 1.3022848] 
[1.5037079, 1.14072] 
[1.2108089, 1.1197193] 
[1.6464279, 1.2597024] 
[1.4795212, 1.334974] 
[1.5234132, 1.5529065] 
[1.121855, 1.2481697] 
[1.5875548, 1.3346328] 
[1.2831055, 1.1005658] 
[1.4311459, 1.2440193] 
[1.338707, 1.0816612] 
[1.2752516, 1.0759997] 
[1.2273897, 1.3482988] 
[1.2355889, 1.1540232] 
[1.4594526, 1.3847558] 
[1.2552933, 1.2006474] 
[1.3125718, 1.516412] 
[1.1874528, 1.03963] 
[1.233614, 1.0472152] 
[1.5203457, 1.3832185] 
[1.3702717, 1.2102773] 
[1.736095, 1.348735] 
[1.5091622, 1.4695952] 
[1.2427304, 1.2135476] 
[1.2856688, 1.161746] 
[1.5899298, 1.6005864] 
[1.4760475, 1.5775414] 
[1.5107248, 1.2397883] 
[1.103466, 0.9966899] 
[1.4534408, 1.2150986] 
[1.7253176, 1.4582077] 
[1.4074388, 1.159488] 
[1.3456805, 1.3789951] 
[1.1040776, 1.2274995] 
[1.4020176, 1.0752852] 
[1.2054598, 1.3112925] 
[1.3821023, 1.4166682] 
[1.6175349, 1.3580496] 
[1.1460505, 0.9958341] 
[1.5164275, 1.2789509] 
[1.440031, 1.1863272] 
[1.7440052, 1.4128898] 
[1.5813866, 1.3873377] 
[1.4049718, 1.6583248] 
[1.4462352, 1.3186259] 
[1.2612814, 1.3122939] 
[1.3318323, 1.1334931] 
[1.4642626, 1.2143149] 
[1.1296017, 0.9477266] 
[1.3165683, 1.1465735] 
[1.526696, 1.2492476] 
[1.0031476, 0.8753217] 
[1.4669616, 1.5622519] 
[1.4258056, 1.5203797] 
[0.99872077, 1.3232112] 
[1.1777749, 1.1743422] 
[0.97912586, 0.9564003] 
[1.0914649, 0.95183825] 
[1.1313181, 0.96274966] 
[1.5059278, 1.3035395] 
[1.30966, 1.1563716] 
[1.3028162, 1.0935581] 
[1.3119957, 1.1737368] 
[1.1582772, 1.3519714] 
[1.5263133, 1.3362975] 
[1.3880042, 1.2822188] 
[1.2105668, 1.234431] 
[1.2910066, 1.1051804] 
[1.5504066, 1.4147925] 
[1.2598677, 1.1330311] 
[1.3754455, 1.1198092] 
[1.1944244, 1.0851549] 
[1.3141726, 1.2196717] 
[1.5220824, 1.6281271] 
[1.7936945, 1.4523307] 
[1.1960795, 1.5708594] 
[1.462203, 1.4419802] 
[0.9889128, 0.9286208] 
[1.2593162, 1.0890423] 
[1.372977, 1.1719543] 
[1.2303029, 0.9917332] 
[1.265152, 1.091047] 
[1.3874793, 1.4741542] 
[1.2389675, 1.1462687] 
[1.3867645, 1.0989214] 
[1.3440905, 1.3526175] 
[1.1573317, 1.1541162] 
[1.4203079, 1.164863] 
[1.3651084, 1.0574473] 
[1.5669067, 1.3359096] 
[1.3525739, 1.1684647] 
[1.7029244, 1.4027522] 
[1.0839932, 0.8946826] 
[1.6902187, 1.5661608] 
[1.2544918, 1.5286522] 
[1.296423, 1.2447288] 
[1.1546825, 1.3113513] 
[1.5305572, 1.2367111] 
[1.478416, 1.202051] 
[1.4705145, 1.2025504] 
[1.6254199, 1.3569502] 
[1.5855981, 1.3323462] 
[1.3210909, 1.3388445] 
[1.3635442, 1.4853508] 
[1.4089715, 1.5690883] 
[1.7535666, 1.352239] 
[1.5698274, 1.7703557] 
[1.1124651, 0.8958903] 
[1.0746331, 0.960988] 
[1.6443217, 1.3252656] 
[1.3447218, 1.1302025] 
[1.6493841, 1.4458835] 
[1.5517957, 1.2945149] 
[1.6452305, 1.6269202] 
[1.3769139, 1.3306522] 
[1.4338793, 1.4256322] 
[1.3781712, 1.5232027] 
[1.5873698, 1.3101312] 
[1.5298688, 1.2156725] 
[1.3886414, 1.2043697] 
[1.4602892, 1.204092] 
[1.4969134, 1.2231072] 
[1.3172313, 1.4063663] 
[1.2983528, 1.4876289] 
[1.643524, 1.2945521] 
[1.4521554, 1.1398083] 
[1.3169667, 1.0896875] 
[1.4926091, 1.293356] 
[1.4614649, 1.2230393] 
[1.4143876, 1.2399362] 
[1.4305239, 1.236809] 
[1.5081477, 1.2637177] 
[1.5335855, 1.5065618] 
[1.406975, 1.6891551] 
[1.2191687, 1.4802599] 
[1.3169692, 1.4058328] 
[1.1776645, 1.2464403] 
[1.3015516, 1.0361674] 
[1.0606201, 0.90122557] 
[1.2294698, 1.0257246] 
[1.1953075, 1.0374501] 
[1.407922, 1.2179897] 
[1.5855482, 1.2009175] 
[1.5848131, 1.2502655] 
[1.5229793, 1.4467318] 
[1.4069111, 1.1757606] 
[1.5568789, 1.2331464] 
[1.3006678, 1.0443618] 
[1.1900005, 1.0249639] 
[1.3274977, 1.1286647] 
[1.576023, 1.304659] 
[1.4961908, 1.3675771] 
[1.5699775, 1.7351841] 
[1.2167286, 1.0167059] 
[1.2175034, 1.0795182] 
[1.4761473, 1.3192768] 
[1.3482578, 1.2984753] 
[1.7434069, 1.5231267] 
[1.1826417, 1.0436406] 
[1.4497831, 1.157804] 
[1.5808322, 1.3049645] 
[1.6521916, 1.3106229] 
[1.2378491, 1.5366404] 
[1.3408718, 1.5289891] 
[1.7584412, 1.4890666] 
[1.2571771, 1.3457646] 
[0.957477, 1.1424145] 
[1.2487905, 1.065072] 
[1.2546272, 1.0406628] 
[1.1632464, 0.9964901] 
[1.6004491, 1.3157665] 
[1.617023, 1.3378468] 
[1.1470709, 1.5288134] 
[1.4741225, 1.6774726] 
[1.6164238, 1.4582746] 
[1.5225745, 1.2067413] 
[1.1919045, 1.2247612] 
[1.484495, 1.2032799] 
[1.2490152, 1.1036518] 
[1.4860758, 1.3198609] 
[1.0533209, 0.82269776] 
[1.3276985, 1.115476] 
[1.2958524, 1.5378554] 
[1.5421454, 1.5848241] 
[1.1937457, 1.1787136] 
[1.3878484, 1.5940707] 
[1.1293318, 1.1152905] 
[1.5592207, 1.2437509] 
[1.3687227, 1.1522424] 
[1.6512022, 1.2755954] 
[1.5269377, 1.2510922] 
[1.43989, 1.1591913] 
[1.5468885, 1.3140589] 
[1.6482656, 1.763216] 
[1.49177, 1.1722356] 
[1.6888816, 1.4120011] 
[1.1971527, 1.4217856] 
[1.477854, 1.2763878] 
[1.4218652, 1.1458848] 
[1.0393243, 0.8681639] 
[1.5221052, 1.2558962] 
[1.0936497, 0.9173206] 
[1.5787966, 1.4618955] 
[1.1159393, 1.0606914] 
[1.1301534, 1.1234733] 
[1.2187927, 1.2615999] 
[1.3886262, 1.6545836] 
[1.6913242, 1.3997843] 
[1.0687449, 0.9304497] 
[1.5808495, 1.3026237] 
[1.2176812, 0.97256577] 
[1.5372951, 1.2557285] 
[1.5029314, 1.1996238] 
[1.0012896, 1.1818402] 
[1.2062058, 1.4496403] 
[1.2830576, 1.3229504] 
[1.1890534, 1.2401936] 
[1.2050078, 1.106327] 
[1.3919175, 1.2096877] 
[1.5041623, 1.3360131] 
[1.1447359, 0.92595863] 
[1.3575251, 1.1546828] 
[1.3788841, 1.3564433] 
[1.2141848, 1.174839] 
[1.7180116, 1.432932] 
[1.408014, 1.4045446] 
[1.2191174, 1.1695547] 
[1.3533906, 1.0645249] 
[1.3112731, 1.1102232] 
[1.5469306, 1.3126739] 
[1.4411587, 1.1790059] 
[1.334919, 1.0935357] 
[1.164731, 1.5108271] 
[0.9619125, 1.171341] 
[1.5385925, 1.2428504] 
[1.2317772, 1.648804] 
[1.2145476, 1.4589173] 
[1.680886, 1.4436214] 
[1.1728373, 1.030835] 
[1.7326733, 1.4481635] 
[1.3006718, 1.1106708] 
[1.2559764, 1.1547698] 
[1.1532506, 1.429923] 
[0.9786463, 1.2317845] 
[1.3088939, 1.1458986] 
[1.4300073, 1.3979571] 
[1.059376, 1.298581] 
[1.5019457, 1.3566124] 
[1.5895151, 1.3547213] 
[1.1435077, 1.0180273] 
[1.4047657, 1.0960114] 
[1.3161389, 0.990587] 
[1.3131604, 1.3843222] 
[1.2978592, 1.4839103] 
[1.1965792, 1.3771058] 
