[1.0973417, 1.3951672] 
[1.4267242, 1.2656231] 
[1.5289594, 1.4649353] 
[1.259944, 1.4585543] 
[1.2322531, 1.5005217] 
[1.4208844, 1.117038] 
[1.4099365, 1.1854128] 
[1.1991277, 1.0184398] 
[1.3278015, 1.1903872] 
[1.1933982, 1.0423476] 
[1.1448828, 1.0607691] 
[1.5265987, 1.2839073] 
[1.2729439, 1.128065] 
[1.1215317, 1.0805635] 
[1.1012372, 0.7882916] 
[1.2042955, 1.0726205] 
[1.4225957, 1.1586846] 
[0.9805186, 0.84935135] 
[1.2597492, 1.1267307] 
[1.2802808, 1.0696397] 
[1.2077612, 1.0776939] 
[1.2922156, 1.2400796] 
[1.4856744, 1.5401425] 
[1.2233499, 1.2954392] 
[1.1242232, 1.2212131] 
[1.3849003, 1.2253137] 
[1.2552407, 1.1144121] 
[1.5308752, 1.2394028] 
[2.0545354, 1.7841612] 
[1.902441, 1.6121216] 
[1.3992615, 1.2383789] 
[1.3596315, 1.3039246] 
[1.2740455, 1.3738792] 
[1.5037322, 1.5722041] 
[1.4000003, 1.0216081] 
[1.4617308, 1.193049] 
[1.2688645, 1.078579] 
[1.5226436, 1.2386012] 
[1.1913899, 0.91730106] 
[2.000652, 1.7179947] 
[1.0886852, 1.2845018] 
[1.4789894, 1.3341832] 
[1.3341408, 1.2904861] 
[1.5296905, 1.4796474] 
[1.5295748, 1.3246706] 
[1.4249687, 1.1772661] 
[1.1895524, 0.99343103] 
[1.3303664, 1.1985337] 
[1.1353904, 0.98304975] 
[1.3010879, 1.1579881] 
[1.331449, 1.4159175] 
[0.96909326, 1.1710684] 
[0.99642277, 1.118958] 
[1.2179248, 1.419581] 
[0.9842349, 1.2184423] 
[1.4263911, 1.2451408] 
[1.3667202, 1.1613605] 
[1.4746573, 1.2601198] 
[1.130821, 1.0277866] 
[1.6888442, 1.4185042] 
[1.0972369, 1.0958526] 
[1.3646259, 1.6519792] 
[1.3658304, 1.3325436] 
[1.2811635, 1.2061164] 
[1.0928627, 1.3791438] 
[1.3456137, 1.1405091] 
[1.3216891, 1.121511] 
[1.3194766, 1.1455731] 
[1.4148451, 1.146121] 
[1.2386004, 1.0698867] 
[1.547183, 1.6668382] 
[1.3121415, 1.1868327] 
[1.6106473, 1.5521445] 
[1.1847726, 1.2837602] 
[1.3530569, 1.805336] 
[1.18254, 1.023026] 
[1.5167118, 1.2478163] 
[1.0647113, 0.92472684] 
[1.2891777, 1.1276968] 
[1.4073502, 1.1191916] 
[1.2545686, 1.336904] 
[1.3753302, 1.7468133] 
[1.4130954, 1.3496815] 
