[1.5202692, 1.552519] 
[1.5433724, 1.5272974] 
[1.1115464, 1.010593] 
[1.4333353, 1.3894765] 
[1.0975039, 1.1288211] 
[1.5817535, 1.2866029] 
[1.4030896, 1.118392] 
[1.3931512, 1.1276608] 
[1.2521448, 1.0454485] 
[1.2353158, 1.02351] 
[1.3344997, 1.3560947] 
[1.3227651, 1.0484523] 
[1.5745771, 1.4205606] 
[1.2514421, 1.1976726] 
[1.6728988, 1.4384365] 
[1.4036942, 1.1356758] 
[1.5351269, 1.2934967] 
[1.0989013, 0.92515165] 
[1.5686074, 1.4025781] 
[1.5212126, 1.3431284] 
[1.6451266, 1.5666131] 
[1.1524124, 1.0060885] 
[1.0983189, 1.1013248] 
[1.3135388, 1.3984973] 
[0.97318137, 1.1764636] 
[1.4934261, 1.2528217] 
[1.5532176, 1.3709588] 
[1.393273, 1.2215496] 
[1.4403971, 1.1767467] 
[1.40329, 1.1868745] 
[0.90600026, 1.1432561] 
[0.96223825, 1.1113324] 
[1.1178403, 1.1064777] 
[1.0106566, 1.1747149] 
[1.246808, 1.1940988] 
[1.3485361, 1.0929899] 
[1.3808244, 1.2096261] 
[1.4948354, 1.3214672] 
[1.5454674, 1.3471122] 
[1.1433582, 1.0223613] 
[1.3386341, 1.313628] 
[1.4319861, 1.2381277] 
[1.1314254, 1.5713567] 
[1.0757906, 1.2369175] 
[1.520824, 1.3515431] 
[1.413286, 1.125339] 
[1.5678707, 1.4295349] 
[1.4773657, 1.2774414] 
[1.3704505, 1.2137595] 
[1.2703831, 1.0703361] 
[1.4833093, 1.2033414] 
[1.1983962, 1.1691837] 
[1.2556005, 1.1930605] 
[1.719985, 1.534774] 
[1.3294458, 1.4676623] 
[1.3880361, 1.1859301] 
[1.4490807, 1.3003193] 
[1.6987315, 1.4785588] 
[1.1073599, 0.9773203] 
[1.1566081, 0.9601462] 
[1.1259708, 1.342886] 
[1.3693256, 1.3442028] 
[1.4895679, 1.154283] 
[1.349978, 1.3401892] 
[1.5039998, 1.5200058] 
[1.357898, 1.1708163] 
[1.2497072, 1.0863578] 
[1.3371224, 1.1382921] 
[1.2497168, 1.0578103] 
[1.1400151, 0.88679874] 
[1.2594843, 1.2703726] 
[1.442043, 1.3555543] 
[1.3634574, 1.2692971] 
[1.1965184, 1.2813181] 
[1.2954758, 1.1886702] 
[1.6756781, 1.4234502] 
[1.3279952, 1.1155758] 
[1.4037251, 1.256352] 
[1.7625538, 1.4275537] 
[1.2416078, 1.0129311] 
[1.3381066, 1.3667302] 
[1.583272, 1.502141] 
[1.0138702, 1.3602734] 
[1.2119358, 1.157913] 
[1.1577327, 1.064749] 
[1.2937243, 1.1179075] 
[1.3925183, 1.079697] 
[1.6520677, 1.3807294] 
[1.2235936, 1.0388858] 
[1.7397578, 1.385095] 
[1.4921618, 1.3434459] 
[1.3394734, 1.2210975] 
[1.2357895, 1.5273073] 
[1.2994955, 1.4046932] 
[1.1740549, 1.3802857] 
[1.2712227, 1.0461149] 
[1.1950662, 1.0969151] 
[1.3304373, 1.0707026] 
[1.305939, 1.0894824] 
[1.2011843, 0.9862321] 
[0.9692809, 0.9549453] 
[1.4116771, 1.5069246] 
