[1.197439, 1.1457765] 
[1.3763487, 1.0535014] 
[1.3154407, 1.3165998] 
[1.3830209, 1.3754733] 
[1.1738797, 1.5325402] 
[1.2312541, 1.1098435] 
[1.0959624, 0.94161224] 
[1.1724732, 0.9770826] 
[1.1212894, 0.9224695] 
[1.3067458, 1.1345733] 
[0.8312571, 1.2974318] 
[1.0268693, 1.1006242] 
[1.3275043, 1.2634444] 
[1.1784472, 1.1092012] 
[1.151533, 1.4054571] 
[1.139317, 1.021316] 
[1.515053, 1.2576437] 
[1.3958812, 1.1702063] 
[1.2971776, 1.1604508] 
[0.9691825, 0.8209766] 
[1.239069, 1.1398106] 
[1.106492, 1.3653568] 
[1.2696729, 1.1839104] 
[1.2963588, 1.2950244] 
[1.0803283, 1.3317398] 
[1.3360178, 1.1761612] 
[1.37211, 1.1285461] 
[1.2770821, 1.1847436] 
[1.037303, 0.9566861] 
[1.3138078, 1.0482972] 
[1.278745, 1.2595897] 
[1.3220291, 1.2712828] 
[1.2782869, 1.1086664] 
[1.1401819, 1.3156692] 
[1.3640752, 1.4027061] 
[1.7544951, 1.3429995] 
[1.581491, 1.3067733] 
[1.3353257, 1.1094897] 
[1.3154596, 1.1510675] 
[1.2738602, 1.0577285] 
[1.1839966, 1.1441896] 
[1.0764632, 1.2239264] 
[1.226958, 1.0843759] 
[1.13041, 1.0168612] 
[1.4932467, 1.6743644] 
[1.2637689, 1.0576866] 
[1.4656931, 1.2199969] 
[1.2749733, 1.0742842] 
[0.9605666, 0.8164278] 
[1.4665616, 1.2165434] 
[1.3347316, 1.2644994] 
[1.29788, 1.3809229] 
[1.5352626, 1.338177] 
[1.2421775, 1.3677526] 
[1.5864096, 1.4680312] 
[1.3641789, 1.2222944] 
[1.1290343, 0.9875413] 
[0.91108054, 0.76961184] 
[1.4492214, 1.2030542] 
[1.3051926, 1.093565] 
[1.4371223, 1.24242] 
[1.1242201, 1.2290009] 
[1.3448539, 1.3967133] 
[1.1473153, 1.2827579] 
[1.231779, 1.351248] 
[1.458207, 1.1506314] 
[1.4797122, 1.2540185] 
[1.1143378, 0.8371644] 
[1.5225444, 1.2179142] 
[1.1593862, 0.9007065] 
[1.115325, 1.1206465] 
[1.3476312, 1.2450125] 
[1.401629, 1.410696] 
[1.3116355, 1.470792] 
[1.3959308, 1.5436115] 
[1.4714786, 1.1873133] 
[1.245859, 1.0286053] 
[1.5507493, 1.3255086] 
[1.3804545, 1.1640178] 
[1.4566427, 1.1871686] 
[1.3634182, 1.349323] 
[1.368943, 1.2051114] 
[1.6110637, 1.540626] 
[1.3720753, 1.4315045] 
[1.3290048, 1.3188757] 
[1.3277173, 1.1075124] 
[1.2553191, 1.0338264] 
[1.1779118, 0.918191] 
[1.375704, 1.2477615] 
[1.1768165, 0.99621063] 
[1.2930585, 1.2369292] 
[1.7138205, 1.085603] 
[1.7587197, 1.6088555] 
[1.2074158, 1.3634975] 
[1.1666162, 1.2738993] 
[1.5391929, 1.3012258] 
[1.4667349, 1.2558191] 
[1.0666009, 0.84495765] 
[1.5372729, 1.289975] 
[1.2277143, 1.0458682] 
[1.0971403, 1.4418918] 
[1.1150331, 1.0896821] 
[1.1631453, 1.173227] 
[1.5224658, 1.7570884] 
[1.2985044, 1.3453741] 
[1.233164, 1.0784833] 
[1.0732812, 0.9072833] 
[1.4092699, 1.190639] 
[1.349601, 1.111058] 
[1.228225, 1.0600271] 
[1.6222422, 1.475691] 
[1.1048733, 1.190409] 
[0.95110726, 1.1174415] 
[1.3628993, 1.3164874] 
[1.4328332, 1.2894523] 
[1.4563415, 1.2458777] 
[1.207163, 1.0097923] 
[1.1515384, 0.99905443] 
[1.5901325, 1.3121626] 
[1.5832893, 1.2394687] 
[1.3490874, 1.2876761] 
[1.1878624, 1.2436538] 
[1.5495377, 1.5630236] 
[1.2969742, 1.3383586] 
[1.493576, 1.3787558] 
[1.5145636, 1.1992526] 
[1.6703047, 1.2846751] 
[1.1898025, 1.0431395] 
[1.0714438, 0.8692665] 
[1.3211932, 1.123148] 
[1.4862257, 1.8567797] 
[1.4460506, 1.4880009] 
[1.1368642, 1.2186496] 
[1.6808712, 1.6410258] 
[1.148467, 1.455923] 
[1.826105, 1.5920963] 
[1.3153468, 1.1153388] 
[1.3460917, 1.0340474] 
[0.9006976, 0.7258769] 
[1.4069448, 1.22714] 
[1.5641637, 1.4496121] 
[1.0343697, 0.8800162] 
[1.3687991, 1.2288134] 
[1.1869467, 1.2018132] 
[1.2803056, 1.5278081] 
[1.5368259, 1.2697009] 
[1.1080036, 0.9307762] 
[1.4997478, 1.2594361] 
[1.4305122, 1.1982298] 
[1.3707647, 1.1709704] 
[1.0496659, 1.2616161] 
[1.3188913, 1.2688552] 
[1.1217859, 1.1095546] 
[1.4806385, 1.5395048] 
[1.1547717, 1.1378284] 
[1.2362953, 1.0425901] 
[1.3100762, 1.139414] 
[1.2459928, 1.0804901] 
[1.2754753, 1.0970047] 
[1.3536272, 1.1952918] 
[1.2800725, 1.2525718] 
[1.0835203, 1.14558] 
[1.1068848, 1.2681656] 
[1.6491913, 1.4267025] 
[1.002666, 1.0671972] 
[1.4516299, 1.2049286] 
[1.2468889, 1.1061809] 
[1.2873148, 1.0707877] 
[1.3806062, 1.128084] 
[1.3552217, 1.0823121] 
[1.2621431, 0.9799931] 
[1.58524, 1.5244231] 
[1.4688442, 1.2558928] 
[1.488065, 1.3254732] 
[1.0792713, 0.98273027] 
[1.478799, 1.3011682] 
[1.0210416, 0.9220648] 
[1.3936627, 1.2217782] 
[1.7275562, 1.465031] 
[1.152573, 0.956105] 
[1.181081, 1.1848961] 
[1.1152751, 1.3541452] 
[1.426055, 1.4862516] 
[1.3702077, 1.4500886] 
[1.3906779, 1.6106739] 
[1.2815148, 1.0758537] 
[1.1157584, 0.95576817] 
[1.4117353, 1.249821] 
[1.5628214, 1.4021069] 
[1.2762136, 1.0471003] 
[1.3062587, 1.2497144] 
[1.4749626, 1.2307187] 
[1.3910954, 1.1404853] 
[1.1004415, 1.0633266] 
[1.3032131, 1.2741139] 
[1.133925, 0.9344051] 
[1.0824921, 0.9282949] 
[1.2446721, 1.0526129] 
[1.1781158, 1.0648177] 
[1.2194082, 1.0674907] 
[1.1964583, 1.2976849] 
[1.2435222, 1.2909775] 
[1.3070393, 1.1431956] 
[1.443195, 1.2628766] 
[1.6004443, 1.5058465] 
[1.3535717, 1.1830034] 
[1.2430006, 1.0923591] 
[1.2589853, 1.0892408] 
[1.131435, 0.94478965] 
[1.6697645, 1.486178] 
[1.3367279, 1.3450894] 
[1.2762357, 1.4368286] 
[1.3100257, 1.3192263] 
[1.1761622, 1.150659] 
[1.2298303, 1.5323071] 
[1.3971332, 1.1790433] 
[1.1772708, 1.0220827] 
[1.3020005, 1.0714664] 
[1.2167869, 1.0200307] 
[1.1095247, 0.910385] 
[1.2837836, 1.3318315] 
[1.2841352, 1.2500386] 
[1.2246382, 1.3451424] 
[1.062887, 1.1520956] 
[1.221952, 1.5093021] 
[1.2855996, 1.0715045] 
[1.3010571, 1.152977] 
[1.4502159, 1.2379897] 
[1.1849241, 1.0275661] 
[1.5369959, 1.272856] 
[1.3438604, 1.3512127] 
[1.4203552, 1.3132806] 
[1.2470913, 1.6359241] 
[1.2851694, 1.2367809] 
[1.3587439, 1.1998799] 
[1.3987842, 1.1918439] 
[1.4309719, 1.1792154] 
[1.467113, 1.30049] 
[1.2188061, 1.1238115] 
[1.0989012, 0.99143296] 
[1.3405166, 1.5457165] 
[1.253486, 1.2041589] 
[1.21357, 1.283278] 
[1.4217787, 1.5333273] 
[1.0285597, 1.1626992] 
[1.3004454, 1.1244073] 
[1.576214, 1.2733268] 
[1.2829928, 1.1586797] 
[0.96259654, 0.8421162] 
[1.2064159, 1.0620599] 
[1.2836987, 1.2592349] 
[1.4218682, 1.0317816] 
[1.0926111, 1.2176785] 
[1.1017871, 1.1135061] 
[0.9974004, 1.455107] 
[0.99006456, 0.87175214] 
[1.4587818, 1.2205275] 
[1.3759631, 1.1315582] 
[1.4427443, 1.2184272] 
[1.4395196, 1.245987] 
[1.3870313, 1.4192901] 
[1.3706597, 1.2303032] 
[1.113603, 1.3067005] 
[1.6828775, 1.5507797] 
