[1.2371984, 1.4298502] 
[1.2273989, 1.0427239] 
[1.0935571, 0.9663112] 
[1.171153, 1.1936598] 
[1.1472086, 1.1365472] 
[1.4334185, 1.2047818] 
[1.2420354, 1.088509] 
[1.215514, 1.0732707] 
[1.1364598, 0.99887305] 
[1.3144257, 1.1224334] 
[1.015055, 1.0081828] 
[1.2068584, 1.2768898] 
[1.1526432, 1.2531693] 
[1.1286058, 1.0283403] 
[1.1027628, 1.2160467] 
[1.2673743, 1.101836] 
[1.0420246, 0.9089001] 
[1.3533117, 1.1700768] 
[1.0147476, 0.8851758] 
[1.1028618, 0.9659425] 
[1.1118332, 1.1133785] 
[1.2001756, 1.1002965] 
[1.2966965, 1.2137752] 
[1.1499586, 1.0299621] 
[1.0391355, 1.1315076] 
[1.1483614, 1.0250725] 
[1.1990004, 1.0332909] 
[0.9862504, 0.8099396] 
[1.417583, 1.1774194] 
[1.1119688, 1.0168023] 
[1.0289319, 1.0314516] 
[1.2281665, 1.1839012] 
[1.1605251, 1.0988785] 
[1.199014, 1.0882826] 
[1.3450305, 1.2228985] 
[1.3379543, 1.1395794] 
[1.2093542, 1.05379] 
[1.0490009, 0.9297625] 
[0.9631736, 0.8180072] 
[0.8838067, 0.802418] 
[1.0211763, 1.0910205] 
[1.231244, 1.1751823] 
[1.0852243, 0.9011284] 
[1.0534775, 1.2229517] 
[1.1266711, 0.9813721] 
[1.1660752, 1.0044427] 
[1.0860596, 0.93795246] 
[1.1739566, 1.0199555] 
[0.98298496, 0.8615385] 
[1.1977285, 1.0559907] 
[1.0950115, 1.1962135] 
[1.0046632, 0.9558618] 
[1.0478404, 0.96837044] 
[1.0825965, 1.0070032] 
[1.054552, 1.1263566] 
[1.267961, 1.0582354] 
[1.1395613, 0.9686859] 
[1.0732813, 0.9701239] 
[1.0128256, 0.91325164] 
[1.0008779, 0.8890321] 
[1.0700992, 1.103107] 
[1.1645355, 1.1238747] 
[1.0515816, 1.108972] 
[1.1946883, 1.0504849] 
[1.1975642, 1.2066988] 
[1.3187981, 1.1946952] 
[1.1588423, 1.0446604] 
[1.1001687, 0.969514] 
[1.1585152, 1.0241888] 
[1.1431344, 1.0266716] 
[0.9362376, 0.91760725] 
[1.1307259, 1.2035887] 
[1.1439563, 1.1791186] 
[1.0941458, 1.1109246] 
[1.0467062, 0.9415492] 
[1.0936987, 0.9748658] 
[1.1655442, 1.0439665] 
[1.2586188, 1.1348279] 
[1.0840737, 0.9362613] 
[0.9095968, 0.8046754] 
[1.2120275, 1.0327876] 
[1.089779, 1.0731019] 
[1.1992314, 1.22472] 
[1.1291926, 1.0110499] 
[1.0847784, 1.1901488] 
[1.0386009, 0.9246671] 
[1.0176415, 0.8388901] 
[1.1004903, 0.97189033] 
[1.1348348, 0.9794786] 
[1.0909653, 0.9559002] 
[1.0612649, 1.1872475] 
[1.0986974, 1.002588] 
[1.2319872, 0.9691018] 
[1.2571267, 1.2684879] 
[1.0714192, 1.1572741] 
[1.2621214, 1.1111419] 
[0.9895605, 0.878698] 
[0.9983865, 0.91689414] 
[1.0397708, 0.9203036] 
[1.1750071, 0.9840102] 
[1.0402737, 1.0740919] 
[1.1883011, 1.1295218] 
[1.0644429, 1.0541587] 
[1.0905045, 1.0587457] 
[1.0176607, 1.1294388] 
[1.1586376, 1.0020221] 
[1.2137048, 1.0485406] 
[1.0738095, 0.98705417] 
