[1.5635949, 1.4588526] 
[1.1533287, 1.2753105] 
[1.5037748, 1.5385506] 
[1.4943833, 1.4798113] 
[1.298988, 1.2087432] 
[1.4834512, 1.3319491] 
[1.1856685, 1.083291] 
[1.3949813, 1.1203467] 
[1.4701835, 1.2940514] 
[1.1995265, 0.97089696] 
[1.0677497, 1.2855811] 
[1.0783434, 1.2871634] 
[1.2678267, 1.2124155] 
[1.2506254, 0.9896145] 
[1.4227995, 1.5561924] 
[1.2222079, 1.1019638] 
[1.3920252, 1.2326058] 
[1.3753889, 1.219249] 
[1.3529367, 1.2241989] 
[1.3278127, 1.1288136] 
[1.0756421, 0.9687418] 
[1.3548098, 1.3985198] 
[1.3159084, 1.3422632] 
[1.1208065, 1.5416318] 
[1.234575, 1.2615688] 
[1.4628692, 1.1761477] 
[1.4882989, 1.3310287] 
[1.3836932, 1.1972591] 
[1.5370007, 1.1398541] 
[1.4694602, 1.2149308] 
[1.4231577, 1.0693367] 
[1.0823197, 1.4347472] 
[1.4409584, 1.1074778] 
[1.4188802, 1.2540569] 
[1.1536652, 1.0622818] 
[1.6208866, 1.348984] 
[1.4897463, 1.162777] 
[1.3216515, 0.98402905] 
[1.2894404, 1.062058] 
[1.4437202, 1.2506952] 
[0.88680017, 1.0399314] 
[1.280303, 1.5289901] 
[1.5011187, 1.6443546] 
[0.94623286, 1.0773863] 
[1.2951205, 1.3133855] 
[1.6124144, 1.2275832] 
[1.3205645, 1.1221458] 
[1.6223388, 1.3266782] 
[1.2165968, 0.9587166] 
[1.3398881, 1.1352727] 
[1.2504711, 1.5303422] 
[1.154401, 1.3057845] 
[1.6274197, 1.6499014] 
[1.1712728, 1.1334012] 
[1.3327734, 1.4317055] 
[1.443354, 1.1729758] 
[1.3114616, 1.0905577] 
[1.3299536, 1.0675926] 
[1.4650878, 1.2564169] 
[1.4950993, 1.2480446] 
[1.172564, 1.2350925] 
[1.2954164, 1.3323123] 
[1.3730335, 1.604065] 
[1.173323, 1.1988125] 
[1.1193286, 0.99041283] 
[1.296202, 1.063693] 
[1.4259396, 1.1849259] 
[1.1269805, 0.9162974] 
[1.4128947, 1.1509999] 
[1.3995156, 1.1794653] 
[1.2152288, 1.315398] 
[1.1860735, 1.1838769] 
[1.3503643, 1.193006] 
[1.5440847, 1.6545908] 
[1.4513872, 1.014554] 
[1.2192338, 1.0420465] 
[1.1199409, 0.9738552] 
[1.4300244, 1.2918687] 
[0.954843, 0.81131256] 
[1.3320509, 1.0979005] 
[1.3595192, 1.3171935] 
[1.4597247, 1.5570934] 
