[1.1810279, 1.2714531] 
[0.83702075, 0.8811513] 
[1.3356785, 1.3597896] 
[1.3399949, 1.2352622] 
[1.160984, 1.1119668] 
[0.9684013, 0.8468299] 
[1.3183625, 1.1342032] 
[1.2009251, 1.0061636] 
[1.1255355, 0.97754586] 
[1.1916435, 1.0719469] 
[1.0637226, 0.95557433] 
[1.1363375, 1.0315634] 
[1.0578231, 0.88168395] 
[1.2504473, 1.1952248] 
[1.0956013, 0.8844527] 
[1.1654799, 1.0705276] 
[1.152447, 1.0545558] 
[1.1227198, 1.010571] 
[1.0235982, 0.94301313] 
[1.3006244, 1.1657542] 
[1.0082278, 1.064987] 
[1.0772886, 1.0713438] 
[1.1459599, 1.037778] 
[1.1133771, 1.0708832] 
[1.1113343, 0.9859737] 
[0.8625336, 0.7658838] 
[1.1684928, 1.0658755] 
[1.1093072, 0.994458] 
[1.1742, 1.046129] 
[1.3703071, 1.2202002] 
[1.0383865, 0.9361906] 
[1.1519265, 1.119168] 
[1.0920415, 0.990847] 
[1.2571855, 1.21616] 
[1.0219073, 1.0777435] 
[1.1613729, 0.9980626] 
[1.029368, 0.88220906] 
[1.0660362, 0.95941746] 
[1.0669439, 0.93043953] 
[1.3898908, 1.2235535] 
[1.1136779, 1.0964986] 
[1.0858856, 1.0545793] 
[1.1134331, 1.0413721] 
[1.1321806, 1.1107765] 
[1.1527991, 1.0644982] 
[1.2405603, 1.059737] 
[1.0208656, 0.85499734] 
[1.1745267, 1.0757849] 
[1.2177685, 1.1312245] 
[0.88931304, 0.80163634] 
[1.0455959, 1.0405324] 
[0.9669062, 0.9866182] 
[1.1841944, 1.1831032] 
[1.0675228, 1.1532071] 
[1.057864, 1.1170136] 
[1.0674202, 0.94149935] 
[1.1906114, 1.0932001] 
[1.1607525, 0.99701285] 
[1.2710624, 1.1520715] 
[1.0479342, 0.89591396] 
[1.0646529, 0.99288434] 
[0.97594875, 1.0526938] 
[1.200407, 1.1226823] 
[0.99091935, 1.0560852] 
[1.067246, 1.2227213] 
[1.157757, 1.0257559] 
[1.1899567, 1.0100404] 
[0.9385766, 0.82799685] 
[1.135905, 0.9972501] 
[1.0118084, 0.88280064] 
[1.2158237, 1.2721657] 
[1.0491054, 1.175211] 
[1.0482948, 1.0960504] 
[1.2490346, 1.1738073] 
[1.0932767, 1.1573147] 
[0.98747313, 0.82106954] 
[1.1919544, 1.0825394] 
[0.8603561, 0.7770133] 
[1.1630421, 1.0262873] 
[1.1049422, 0.9735668] 
[1.039849, 1.3433847] 
[1.107484, 1.1164074] 
[1.1735635, 1.1533246] 
[1.0932963, 0.85127926] 
[1.1109879, 1.1510165] 
[1.028486, 0.9014821] 
[1.2077067, 1.022039] 
[0.9873083, 0.8714403] 
[1.188078, 1.0000442] 
[0.9614532, 0.821077] 
[0.93784934, 1.0682172] 
[0.9267097, 0.84829074] 
[1.0786861, 1.1848581] 
[1.1343615, 1.1284366] 
[1.08272, 1.0957558] 
[0.99045074, 0.8638596] 
[1.2832355, 1.098129] 
[1.0901519, 0.89757967] 
[1.1589763, 0.98592144] 
[1.1960218, 1.0453479] 
[1.0859013, 1.0369544] 
[0.9849229, 1.0578103] 
[1.0740381, 1.1280285] 
[1.0579987, 1.0072087] 
[1.1027763, 1.0104389] 
[1.1813953, 1.007212] 
[1.2348057, 1.0450354] 
[1.1692511, 1.0505712] 
[1.1909071, 1.0360708] 
[1.3129095, 1.130985] 
[1.1431439, 1.0476656] 
[1.1529932, 1.2222409] 
[1.102062, 1.0568795] 
[1.0435518, 1.1004641] 
[1.1204773, 1.1239325] 
[1.0323508, 0.93788743] 
[1.1792417, 1.0727623] 
[1.1073657, 0.9923998] 
[1.0879554, 0.9775034] 
[1.0994258, 0.9564238] 
[1.1435993, 1.0838832] 
[1.1957812, 1.2123303] 
[1.0869136, 1.0426873] 
[1.1166526, 1.1154653] 
[1.1550733, 1.1253078] 
[1.0486546, 0.9416238] 
[1.1261811, 1.0241536] 
[1.0239174, 0.94126546] 
[1.0940993, 0.99316347] 
[0.9926634, 0.9113138] 
[0.9165968, 1.0756197] 
[0.85807097, 1.0382125] 
[1.0765823, 1.0921133] 
[0.98888904, 1.0150785] 
[1.3025706, 1.1719384] 
[1.140499, 1.0087396] 
[1.1201806, 0.9817885] 
[1.0623366, 0.92433256] 
[1.1129183, 0.97862524] 
[1.0832552, 0.8788909] 
[0.9644115, 0.9661255] 
[1.0776286, 1.068691] 
[1.2216275, 1.1895297] 
[1.1964283, 1.1293252] 
[0.94199544, 0.96397406] 
[1.3997533, 1.2309409] 
[0.9847649, 0.8859614] 
[1.3242362, 1.1370676] 
[1.1499534, 1.0009711] 
[1.0267065, 0.9231377] 
[1.1803923, 1.0405672] 
[1.0426397, 0.9654298] 
[1.0174288, 0.9771836] 
[1.2453626, 1.20715] 
[0.9860122, 1.1325476] 
[1.0195273, 0.91049355] 
[1.1780405, 1.0758048] 
[1.132201, 0.9557568] 
[1.1874938, 1.0842605] 
[1.1974113, 1.0479251] 
[1.0692893, 1.128061] 
[1.0568857, 0.9967055] 
[0.99661076, 0.9513321] 
[1.1310043, 1.1674016] 
[1.1517587, 1.0696127] 
[1.231714, 1.0892489] 
[1.2335002, 1.106087] 
[1.1184276, 0.9819058] 
[1.0619094, 0.9378686] 
[1.0334722, 0.939211] 
[1.1465905, 1.0410936] 
[0.90215826, 0.9587259] 
[1.2396522, 1.1097684] 
[1.181505, 1.3008127] 
[1.1061833, 0.92393076] 
[0.95789766, 0.84365904] 
[1.1445372, 1.0034955] 
[1.1526699, 0.9886528] 
[1.0805786, 0.9488521] 
[1.0757895, 0.94640607] 
[1.0082169, 0.9342062] 
[1.0255125, 1.0587759] 
[1.0017309, 1.1009066] 
[0.9963593, 0.9545257] 
[1.0687555, 1.1224238] 
[0.98931664, 0.87693167] 
[1.2342796, 1.1024599] 
[0.9270576, 0.84947705] 
[1.1591523, 1.0033957] 
[1.186343, 1.0548747] 
[1.218779, 0.9997834] 
[1.018355, 1.0964592] 
[1.0584776, 1.1301243] 
[1.1481788, 1.049829] 
[0.9415629, 0.9444167] 
[1.042712, 0.90005773] 
[1.095932, 0.9822093] 
[1.1630783, 1.0311674] 
[1.118001, 0.9900534] 
[1.1050698, 0.9377507] 
[1.0434525, 0.98685133] 
[1.2507634, 1.0741789] 
[1.0952377, 0.99262124] 
[1.1075181, 0.9941517] 
[1.0108564, 1.1205759] 
[1.0805575, 0.93463624] 
[1.1938119, 1.0655246] 
[1.1481135, 1.0155294] 
[1.0434061, 0.938921] 
[1.1538321, 1.0359265] 
[1.114023, 0.9832447] 
[1.1005733, 1.0598536] 
[1.0926485, 1.0844314] 
[1.2542416, 1.1700732] 
[1.1855702, 1.1870286] 
[1.0900588, 0.9606496] 
[1.1130525, 0.99031824] 
[1.194025, 1.073183] 
[1.2440705, 1.1403961] 
[1.1296144, 1.0056725] 
[0.8777441, 0.87791044] 
[1.0982046, 1.0142969] 
[0.9727358, 0.996668] 
[1.0829723, 1.1299319] 
[1.0025324, 0.93187726] 
[1.0332816, 0.90474236] 
[0.9539421, 0.8399166] 
[0.98139304, 0.8436673] 
[1.3185723, 1.18626] 
[1.2483306, 1.1287482] 
[1.0912504, 1.2092943] 
[0.8972533, 0.92898536] 
[0.93324697, 1.1084528] 
[1.0289162, 0.9202713] 
[1.0388788, 0.98129964] 
[1.0995134, 0.98980033] 
[0.97836024, 0.87791526] 
[1.0129472, 0.91132665] 
[1.0468321, 0.9474715] 
[1.1391404, 1.0380334] 
[1.137392, 1.1633203] 
[1.1043675, 1.1846672] 
[0.9979426, 1.0993325] 
[0.880293, 1.1507949] 
[0.9741396, 1.0170447] 
[1.005264, 0.9214371] 
[0.9763109, 0.884192] 
[1.1870744, 1.0686741] 
[1.2100184, 1.1053932] 
[1.2221534, 1.0524104] 
[1.1073811, 0.9818624] 
[1.057001, 1.0030566] 
[1.0373442, 0.99091876] 
[0.9956567, 0.8938465] 
[1.0533736, 1.0547104] 
[1.1075109, 0.9873228] 
[1.0531777, 0.9396372] 
[1.2955441, 1.1389337] 
[1.0498791, 0.8696671] 
[1.0482117, 0.96199334] 
[1.021457, 1.1386557] 
[1.1170256, 1.1740601] 
[1.0689688, 1.0110139] 
[1.1249142, 1.0587835] 
[1.1283786, 1.0598593] 
[1.1448783, 1.0120655] 
[0.86424756, 0.77893543] 
[1.0756046, 0.9385562] 
[1.0638425, 0.95360947] 
[1.1183004, 0.99658144] 
[1.1682976, 1.092949] 
[1.1909785, 1.1226764] 
[1.4716012, 1.2190038] 
[1.1684185, 1.1225045] 
[1.1899643, 1.285878] 
[1.0719403, 0.9376168] 
[0.9181777, 0.8030821] 
[1.266359, 1.143928] 
[1.0490731, 0.9495978] 
[1.0877836, 0.9858149] 
[1.0267484, 0.92151976] 
[1.0777888, 1.0216584] 
[0.9958389, 1.0676558] 
[1.0050968, 1.0305269] 
[0.96619874, 0.94913435] 
[1.1164099, 1.022226] 
[0.889516, 0.7407117] 
[0.88027763, 0.77686] 
[1.0061903, 0.8618032] 
[1.1178051, 0.9476781] 
[1.1389699, 1.1186042] 
[0.95615923, 0.9708395] 
