[1.1348436, 1.1263356] 
[1.2299612, 1.2911904] 
[1.3535737, 1.3919603] 
[1.158859, 1.1884711] 
[1.0337188, 0.9484103] 
[1.6811471, 1.3850701] 
[1.2064294, 0.9572021] 
[1.1655843, 0.94302094] 
[1.2181618, 0.9768429] 
[1.1355538, 0.97346735] 
[1.189106, 1.273131] 
[1.2369709, 1.457435] 
[0.9151342, 1.2317667] 
[1.073044, 1.1692332] 
[1.321677, 1.2946411] 
[1.351425, 1.1059413] 
[1.3192167, 1.1104023] 
[1.4666072, 1.1632812] 
[1.263231, 1.0388688] 
[1.1374316, 0.9578743] 
[1.3812382, 1.5201026] 
[1.0017014, 1.0011611] 
[1.5807966, 1.5133274] 
[1.4033964, 1.2761993] 
[1.5741643, 1.3599697] 
[1.2259736, 1.0463457] 
[1.3266289, 1.1468146] 
[1.3959439, 1.2593821] 
[0.9791644, 0.8431744] 
[1.145681, 0.8982581] 
[1.0312167, 1.3165047] 
[1.1073871, 1.2408006] 
[0.9643285, 1.1010888] 
[1.2934229, 1.3013291] 
[0.98346937, 1.1317699] 
[1.1304293, 0.9504481] 
[1.2084934, 1.0015702] 
[1.4007773, 1.1682224] 
[1.3274579, 1.1509397] 
[1.1459818, 1.0025507] 
[1.1541555, 1.1356812] 
[1.2822922, 1.1764829] 
[1.0122057, 1.0771414] 
[1.3968698, 1.4022592] 
[1.2390636, 1.2642455] 
[1.3106177, 1.1297135] 
[1.4124969, 1.2135378] 
[1.3370996, 1.1659415] 
[1.1896306, 1.0368246] 
[1.2935619, 1.1134472] 
[1.3389373, 1.3140106] 
[1.2246811, 1.1563816] 
[1.2259405, 1.4050186] 
[1.3357329, 1.160645] 
[1.2236468, 0.98829776] 
[1.20147, 1.0119842] 
[1.2519997, 1.0619482] 
[1.1703408, 0.93005764] 
[1.3653789, 1.1009055] 
[1.211946, 0.9796971] 
[1.2520416, 1.1076798] 
[1.1861223, 1.2478975] 
[1.4572033, 1.3949895] 
[1.5154269, 1.4606143] 
[1.1937959, 1.208372] 
[1.0650437, 0.9044285] 
[1.3440123, 1.1590629] 
[1.0429935, 0.91055644] 
[1.1783807, 1.0258752] 
[1.4687333, 1.241737] 
[1.1105123, 1.128692] 
[1.0037863, 1.2547932] 
[0.9968747, 0.8863254] 
[1.1897752, 0.9578383] 
[1.3947486, 1.2238626] 
[1.0564487, 0.9406959] 
[1.1761563, 1.0451343] 
[1.1965854, 1.0648613] 
[1.2997199, 1.1581028] 
[1.3142635, 1.1489482] 
[1.1862569, 1.2788093] 
[1.2496173, 1.2894514] 
[1.3166482, 1.1414307] 
[1.117518, 1.1374276] 
[1.1961526, 1.2357016] 
[1.164321, 0.9813213] 
[1.1267455, 0.9843377] 
[1.5222905, 1.2843416] 
[1.2511435, 1.0024891] 
[1.1828842, 0.93345064] 
[1.0700979, 1.1396202] 
[1.2116354, 1.350303] 
[1.1145899, 1.3662108] 
[1.2406147, 1.1227548] 
[1.0210006, 1.2309788] 
[1.197144, 1.0180666] 
[1.2880064, 1.0658582] 
[0.94606036, 0.83075887] 
[1.355859, 1.1879988] 
[1.2600198, 1.1102993] 
[1.1297181, 1.1934061] 
[0.9733058, 1.1192296] 
[1.0314605, 0.89388865] 
[1.1374425, 1.0836407] 
[0.9937098, 1.2176213] 
[1.2601304, 1.0212264] 
[1.1813483, 1.0679829] 
[1.1077785, 0.93414295] 
[1.1134086, 0.8056729] 
[1.2230893, 1.0206541] 
[1.4875373, 1.3067243] 
[1.0365664, 0.87922764] 
[1.1832794, 1.1644504] 
[1.2117037, 1.1277659] 
[1.3393741, 1.2972094] 
[1.2313033, 1.044982] 
[1.220659, 1.0184662] 
[1.2995272, 1.0707158] 
[1.1015351, 0.818172] 
[1.0770066, 0.95951784] 
[1.2961749, 1.1976588] 
[1.1396635, 1.2429304] 
[1.5016489, 1.1837349] 
[1.1254549, 1.4336997] 
[1.3041228, 1.117161] 
[1.3325348, 1.083512] 
[1.5292542, 1.2713127] 
[0.88844556, 0.7106714] 
[0.7926699, 0.6660551] 
[1.1775664, 0.97959787] 
[1.2377807, 1.3678071] 
[1.0567479, 1.047194] 
[1.1917362, 1.1655898] 
[1.0841404, 1.0265057] 
[1.5585423, 1.3451471] 
[0.98956186, 0.82537425] 
[1.1120684, 0.9906901] 
[1.3429887, 1.111814] 
[1.0684621, 0.9456328] 
[1.2794923, 1.1053135] 
[1.1594244, 1.2540021] 
[1.0598687, 1.0331256] 
[1.1741021, 1.2337949] 
[1.2125834, 1.0974656] 
[1.0932431, 1.2129617] 
[1.1860904, 1.0353204] 
[1.2528222, 1.0857333] 
[1.2874818, 1.0900241] 
[1.1408906, 1.0007231] 
[1.1201419, 0.9665766] 
[1.0039496, 0.9749091] 
[1.2024629, 1.2681386] 
[1.3400964, 1.2838193] 
[1.3264146, 1.0586915] 
[1.2362794, 1.3258395] 
[1.3524714, 1.1874342] 
[1.0689678, 0.9659473] 
[1.4641032, 1.2413584] 
[1.3293476, 1.0799359] 
[1.1335273, 1.0184139] 
[1.0667164, 0.9851788] 
[1.4160819, 1.261287] 
[1.2286932, 1.2793968] 
[1.3788217, 1.2008588] 
[1.2898428, 1.3883823] 
[1.0932629, 0.95864135] 
[1.1858672, 1.021861] 
[1.3659662, 1.1081963] 
[0.995401, 0.89495325] 
[1.0542355, 0.9035764] 
[0.7970743, 1.2078683] 
[1.4299263, 1.4688315] 
[1.2779012, 1.3363016] 
[1.0214969, 1.0279771] 
[1.236728, 1.3588243] 
[1.3923649, 1.207962] 
[1.1653734, 0.9784404] 
[0.9658615, 0.84305] 
[0.9801493, 0.79692614] 
[1.2945266, 1.1236402] 
[1.1489727, 1.1720622] 
[1.0464181, 1.4455523] 
[1.6127224, 1.3012161] 
[1.0895813, 1.3714751] 
[1.176986, 1.1129332] 
[1.2906077, 1.0957] 
[1.1054091, 0.95753145] 
[1.2316749, 1.0511473] 
[1.3811865, 1.1792114] 
[1.6167982, 1.3743362] 
[1.109303, 1.3441257] 
[0.9953909, 1.1780527] 
[1.4716563, 1.2569935] 
[1.1832418, 1.3664985] 
[1.15316, 1.2792673] 
[1.2915283, 1.0582681] 
[1.2307576, 1.005007] 
[1.2298436, 1.0378207] 
[1.1210225, 0.9450423] 
[1.2381115, 1.0465275] 
[1.1066008, 0.95601654] 
[1.2041807, 1.1975307] 
[1.0430037, 1.1565614] 
[1.1395211, 1.1317002] 
[1.1861098, 1.275429] 
[1.3950843, 1.2349277] 
