[1.2881961, 1.4196434] 
[1.1372935, 1.1141133] 
[1.2820611, 1.2656071] 
[0.987297, 1.0453422] 
[1.3677335, 1.4036572] 
[1.5723767, 1.320427] 
[1.2368163, 1.0004663] 
[1.63765, 1.4571745] 
[1.5784276, 1.3269062] 
[1.5337983, 1.268059] 
[1.2216325, 1.1346247] 
[1.3064578, 1.2011893] 
[1.218628, 0.98647135] 
[1.0124273, 1.1279361] 
[1.279654, 1.2104797] 
[1.2471988, 1.0247312] 
[1.2929721, 1.0775272] 
[1.3862126, 1.1773937] 
[1.0886282, 0.89409673] 
[0.9409207, 0.81155384] 
[1.2734563, 1.5643213] 
[1.0906954, 1.0970562] 
[1.3518302, 1.3905587] 
[1.316254, 1.177238] 
[1.2295187, 1.1866674] 
[1.393494, 1.2158227] 
[1.4768798, 1.2822194] 
[1.2427901, 1.0319465] 
[1.1309713, 0.9134283] 
[1.3684253, 1.1122564] 
[1.6013428, 1.4969925] 
[0.99944603, 1.0063834] 
[1.353888, 1.4695308] 
[1.2490754, 1.1603187] 
[1.1145214, 1.1631144] 
[1.1592286, 1.0590751] 
[1.1248794, 1.023079] 
[1.2384875, 1.1111615] 
[1.359238, 0.98409164] 
[1.2578421, 1.074156] 
[1.0276998, 0.89670414] 
[1.2894399, 1.5732574] 
[1.1840346, 1.0771407] 
[1.225872, 1.491017] 
[1.2056122, 1.3475881] 
[1.394765, 1.1794615] 
[1.3707749, 1.1868385] 
[1.0474095, 0.8388277] 
[1.2787914, 1.0761021] 
[1.0680861, 0.8931135] 
[1.0433528, 1.1357973] 
[1.0571771, 0.88619405] 
[1.2159193, 1.4044576] 
[1.1254413, 1.2205257] 
[1.0936203, 1.1223404] 
[1.2085469, 0.9828133] 
[1.4622056, 1.252814] 
[1.1504524, 0.9764782] 
[1.3353866, 1.1450845] 
[1.0627257, 0.9574085] 
[1.2498451, 1.2730219] 
[1.1195863, 1.2004843] 
[1.4869926, 1.3919814] 
[1.2250854, 1.1894933] 
[1.2946917, 1.3676143] 
[1.2342176, 1.0541002] 
[1.5753121, 1.2640052] 
[1.174448, 1.0485647] 
