[1.2567378, 1.2384295] 
[1.1273857, 1.1643951] 
[1.1277537, 1.0814486] 
[0.9699918, 1.0269876] 
[1.1761453, 1.1381868] 
[1.1165633, 0.9582442] 
[1.1031729, 0.9800755] 
[1.09618, 0.9500682] 
[1.1055257, 0.9850422] 
[1.0790646, 0.92371786] 
[0.9661692, 0.8260004] 
[0.9667476, 1.0743437] 
[1.1703005, 1.007447] 
[1.1021472, 1.0487723] 
[1.1458939, 1.0312798] 
[0.979944, 0.85265696] 
[0.92567724, 0.8387028] 
[1.0116987, 0.90464604] 
[1.0748441, 0.92732036] 
[1.0285459, 0.93573016] 
[1.0015788, 0.95460796] 
[1.018348, 1.0606742] 
[0.9643748, 0.94051754] 
[1.0141861, 1.0430098] 
[1.143233, 1.0895205] 
[1.1134977, 0.9786202] 
[1.0810049, 0.9537291] 
[1.188432, 1.0558857] 
[1.2668619, 1.1135896] 
[1.1310338, 1.0027018] 
[1.328952, 1.2718933] 
[1.0507559, 0.9702278] 
[1.0542514, 0.98111105] 
[1.2137094, 1.1865798] 
[1.1340265, 1.1105404] 
[1.295701, 1.1355473] 
[1.160548, 1.040316] 
[1.14679, 1.003076] 
[1.2239571, 1.0790234] 
[1.1285489, 1.00227] 
[1.1195763, 1.2300082] 
[0.97826755, 1.0352595] 
[1.1071823, 1.1808128] 
[1.0276563, 1.0428371] 
[1.1687393, 1.1437861] 
[1.169107, 1.0172664] 
[1.0170088, 0.9172383] 
[1.2802453, 1.1548419] 
[1.1301074, 0.98116624] 
[1.0562361, 0.9480794] 
[1.1239288, 1.1000197] 
[0.92958707, 1.02811] 
[0.9786581, 0.9951967] 
[1.0780278, 1.1350403] 
[1.0423253, 0.95878994] 
[1.2677009, 1.0919858] 
[0.9517076, 0.8435153] 
[1.1767443, 1.0216093] 
[1.2406865, 1.1270275] 
[0.8689188, 0.763304] 
[1.1665826, 1.2308482] 
[1.0167187, 1.0109923] 
[1.0887574, 1.0340468] 
[0.98506474, 0.98894787] 
[1.3067086, 1.1768187] 
[1.0471435, 0.91675913] 
[1.1236727, 0.97311974] 
[0.9832051, 0.87111425] 
[1.3121269, 1.1209848] 
[0.9226447, 0.79615057] 
[0.86847144, 1.0124952] 
[1.2362397, 1.2006464] 
[1.1897933, 1.154768] 
[1.0314844, 1.1092975] 
[1.0939736, 1.1574059] 
[0.97314095, 0.8639128] 
[1.1101265, 0.96950305] 
[1.051199, 0.9488913] 
[1.0342029, 0.9167393] 
[0.9374393, 0.84497064] 
[1.1128055, 1.0658268] 
[1.2668839, 1.0983133] 
[0.9513875, 0.90380275] 
[1.0348102, 1.1139557] 
[1.1114932, 1.0786153] 
[1.0585253, 0.9651216] 
[0.98484564, 0.8924284] 
[1.1764246, 1.0634143] 
[1.0462896, 0.92562294] 
[1.0896244, 0.98151696] 
[1.0052378, 1.0253366] 
[1.1547033, 1.1245809] 
[1.0620775, 1.121835] 
[1.1370542, 1.1002772] 
[0.9480727, 1.0496008] 
[1.0901603, 0.9779306] 
[1.0150774, 0.94058526] 
[1.2684902, 1.1508808] 
[1.1740954, 1.0499077] 
[1.0466521, 0.9164854] 
[1.02106, 1.0643102] 
[1.0877788, 1.0283043] 
[0.98296523, 1.0277245] 
[1.3005812, 1.1382458] 
[1.1229854, 1.1744778] 
[1.4477062, 1.2581432] 
[1.0478042, 0.8883045] 
[1.0238489, 0.9083239] 
[1.0898162, 0.9617375] 
[1.0384556, 0.8841665] 
[1.1742134, 1.0600619] 
[1.3016775, 1.1322038] 
[1.0022088, 0.9156245] 
[1.042473, 0.916854] 
[0.98886687, 1.0631157] 
[0.95172286, 0.85326904] 
[0.9952375, 0.9164798] 
[0.9880621, 0.9042234] 
[1.0549865, 0.9781377] 
[1.1313975, 1.0321316] 
[0.9986521, 0.89659476] 
[1.1843684, 1.056557] 
[1.0335544, 0.97764456] 
[0.9599528, 0.9670212] 
[1.0178832, 1.0460043] 
[1.0773175, 0.96022445] 
[1.1404217, 1.0397379] 
[1.1064914, 0.9981404] 
[1.1504228, 1.0296733] 
[1.1434298, 1.010643] 
[1.0020366, 1.0512304] 
[0.94178003, 0.9689244] 
[1.2391299, 1.1463748] 
[1.1179838, 1.2087646] 
[0.954116, 1.0778755] 
[1.0934677, 0.9766564] 
[1.1367168, 1.0063564] 
[1.0630186, 0.951875] 
[1.0984817, 0.9517442] 
[1.1553417, 0.9945056] 
[1.010456, 1.0628047] 
[1.1319381, 1.1736734] 
[1.2087817, 1.0821214] 
[1.1894505, 1.2284236] 
[1.0255916, 0.96044654] 
[0.99067885, 0.8329754] 
[0.9866812, 0.7986771] 
[1.0870066, 0.9067639] 
[1.1896132, 1.0964296] 
[0.9448315, 0.8624321] 
[1.0152566, 1.0518726] 
[1.1110244, 1.0920604] 
[0.96573174, 0.9298961] 
[1.171654, 1.1613915] 
[1.1885769, 1.0144684] 
[3.2881737, 1.604538] 
[0.37053305, 0.34168142] 
[0.5760759, 0.5516345] 
[0.63880175, 0.60705614] 
[0.7614894, 0.7287285] 
[0.8004117, 0.8520287] 
[0.88813794, 0.8766016] 
[0.92134666, 0.95588946] 
[1.0388906, 0.94179386] 
[0.977733, 1.0010567] 
[1.0650365, 1.0251198] 
[1.0282615, 0.9858626] 
[1.0175395, 0.971749] 
[1.0835526, 1.0140544] 
[1.167515, 1.1388726] 
[1.1701815, 1.1173946] 
[1.0400875, 1.0505215] 
[1.0856984, 1.0926063] 
[1.0534358, 1.0480516] 
[1.0658321, 1.0344337] 
[1.1369607, 1.0566344] 
[1.092828, 1.0392578] 
[1.1219203, 1.0603278] 
[1.0406351, 0.97279435] 
[1.1681917, 1.1078072] 
[1.0908078, 1.0700336] 
[1.0261564, 1.0651302] 
[1.1149176, 1.0481224] 
[1.0951056, 1.0491536] 
[1.1667137, 1.0145435] 
[1.0993183, 1.0264368] 
[1.0606914, 0.9906057] 
[1.0615094, 0.97515213] 
[1.0312309, 0.95444715] 
[1.0222144, 0.95871925] 
[0.9669753, 0.9581193] 
[0.9642315, 1.0154077] 
[0.96815896, 1.049053] 
[1.0616544, 1.0552359] 
[1.0378213, 0.9839846] 
[1.1600217, 1.054164] 
[1.2066808, 1.065431] 
[1.0096992, 0.94138837] 
[1.0244936, 0.90805227] 
[1.1097889, 1.0111824] 
[0.95209754, 0.9824549] 
[1.0122142, 1.066828] 
[0.98985636, 0.9842826] 
[1.081039, 1.1472435] 
[1.0224779, 1.124889] 
[1.0796692, 0.99983656] 
[1.1422148, 1.0684118] 
[1.0300835, 0.9517884] 
[1.1611787, 1.0504351] 
[1.134574, 1.0536413] 
[1.0439229, 1.0196607] 
[1.1473322, 0.9769602] 
[1.099624, 1.1105669] 
[1.0379479, 1.1335576] 
[1.0800815, 1.0459893] 
[1.1554813, 1.0528283] 
[1.1053215, 0.99655104] 
[1.1599864, 1.0442972] 
[1.1363926, 1.0090175] 
[1.1431985, 1.0667298] 
[1.1379616, 1.0451355] 
[1.035109, 1.0711427] 
[1.0262505, 1.1347533] 
[1.2802837, 1.0108087] 
[1.0246706, 1.0018163] 
[1.0755706, 0.9505639] 
[1.0462081, 0.86158514] 
[1.1411558, 1.0167736] 
[1.0511279, 0.9390246] 
[1.0931622, 0.9232255] 
[1.1985778, 1.1044652] 
[1.1952503, 1.199775] 
[1.1847237, 1.0318888] 
[1.0599736, 1.0569317] 
[1.1223679, 1.1297257] 
[1.0261571, 0.9161463] 
[1.0799232, 0.9959954] 
[1.1364988, 1.0211861] 
[1.0432076, 0.9612202] 
[1.1643128, 1.0380751] 
[1.0976727, 1.0873911] 
[1.1492238, 1.0062778] 
[1.111592, 1.0160706] 
[1.0296457, 1.0701531] 
[1.0169463, 1.003288] 
[1.0204841, 0.88640416] 
[1.0177428, 0.92582864] 
[1.2171758, 1.0632534] 
[1.1880699, 1.0877042] 
[1.1885843, 1.0667473] 
[1.1156359, 1.0246102] 
[0.9796337, 0.93551457] 
[1.0922887, 0.9404618] 
[1.206985, 1.1613897] 
[0.9839238, 0.88685894] 
[0.84688646, 0.7499305] 
[1.1006327, 0.9770987] 
[1.0269895, 0.8387656] 
[0.949805, 0.8184631] 
[1.0393243, 0.9492711] 
[1.0246048, 0.9437761] 
[1.2317806, 1.0664953] 
[1.3174233, 1.3207483] 
[0.89484394, 0.9657529] 
[1.3673224, 1.2964234] 
[1.1911787, 1.1020983] 
[1.1450876, 1.0021601] 
[1.1997597, 1.041489] 
[0.96005964, 0.8698578] 
[1.0889964, 0.9737516] 
[1.0224652, 1.1751492] 
[0.94870186, 0.95582324] 
[1.0614727, 1.0507497] 
[1.1803987, 1.1551467] 
[1.1504306, 0.9397813] 
[1.32653, 1.1373789] 
[0.99256897, 0.86035335] 
[1.1027644, 0.9633405] 
[1.1300592, 0.9779642] 
[1.1735264, 1.0283699] 
[1.0449967, 1.0327148] 
[1.1103625, 1.1044717] 
[1.1466347, 1.01524] 
[1.081912, 0.98496026] 
[1.0279135, 1.0058002] 
[1.2209959, 1.0989376] 
[0.9610878, 0.8207217] 
[1.0846164, 0.9269415] 
[1.0186833, 0.9303581] 
[1.2001281, 1.0519099] 
[1.1142532, 1.1471214] 
[1.0280852, 1.0062938] 
[1.1383579, 1.184069] 
[1.1940902, 1.178489] 
[0.9750084, 0.99466515] 
[1.2964928, 1.1726873] 
[1.1292701, 1.0244312] 
[0.977854, 0.84595627] 
[1.13182, 0.98264134] 
[1.0614665, 0.967648] 
[1.1029806, 1.0888556] 
[1.1778551, 1.0293307] 
[1.216655, 1.1852858] 
[0.9815334, 0.9914829] 
[1.1948674, 1.1719332] 
[1.0412831, 0.8712677] 
[1.1434606, 0.9910401] 
[1.2405288, 1.0859222] 
[1.1319714, 1.006486] 
[0.9994635, 0.89661205] 
[1.0355995, 1.134565] 
[0.9467515, 0.8699957] 
[1.1258959, 1.1098609] 
[1.2559898, 1.2259612] 
[1.0395145, 0.99852246] 
[1.2486994, 1.1023476] 
[1.2304229, 1.0419711] 
[1.1923122, 0.9739866] 
[1.0571979, 0.9426185] 
[1.0547612, 0.90602] 
[0.8482554, 0.86917436] 
[1.0617481, 1.1727731] 
[1.0748883, 0.93370163] 
[1.1206762, 1.1467024] 
[1.0292699, 1.4441565] 
[1.6920083, 1.0279548] 
[0.59164155, 0.55728424] 
[0.9903648, 0.88992304] 
[0.95365274, 0.9076209] 
[1.0269794, 0.94849277] 
