[0.8664484, 0.95530725] 
[1.2874097, 1.0936456] 
[1.1357034, 0.9620682] 
[1.055063, 1.0876269] 
[0.9831189, 0.89138055] 
[1.4097624, 1.2128462] 
[0.9983835, 0.87035316] 
[1.0764364, 0.92684805] 
[1.0508301, 0.9070567] 
[1.196758, 1.0371845] 
[1.2136015, 1.1285428] 
[1.1903341, 1.271909] 
[0.8954079, 0.88268423] 
[1.3565545, 1.283283] 
[1.2085627, 1.2365973] 
[1.1512344, 0.9137556] 
[1.1778071, 1.0374112] 
[1.119671, 0.972898] 
[1.2934415, 1.1031797] 
[1.1192183, 0.93465364] 
[1.5003979, 1.2411524] 
[1.256613, 1.1593275] 
[1.168457, 1.223901] 
[1.0988917, 1.2831686] 
[1.2125672, 1.1378586] 
[1.2521994, 1.0527788] 
[1.3867099, 1.1422449] 
[1.3452528, 1.1447037] 
[1.24788, 1.0414186] 
[1.1478053, 0.9405693] 
[1.3329599, 1.203716] 
[1.2827212, 1.2211733] 
[1.1444448, 1.028898] 
[1.1442246, 1.1272883] 
[1.1608615, 1.4719615] 
[1.2497774, 1.0869628] 
[1.1527021, 1.0262238] 
[1.296179, 1.0003169] 
[1.2718973, 1.067247] 
[1.3909729, 1.2044964] 
[1.2986357, 1.1736503] 
[1.075247, 0.97296536] 
[1.3462543, 1.2391742] 
[1.0004407, 0.99197537] 
[1.0133603, 1.0667369] 
[1.1148102, 0.9912561] 
[1.1737885, 0.9639455] 
[1.2173433, 1.105246] 
[1.075505, 0.9738419] 
[1.2267112, 1.0241933] 
[1.0923777, 1.2076015] 
[1.1285416, 1.1020553] 
[1.1250396, 1.0918491] 
[0.9515653, 1.0815043] 
[1.1348383, 1.0742583] 
[1.0490552, 0.9432095] 
[1.0807285, 0.9219117] 
[1.0783156, 0.96929276] 
[1.2732472, 1.0615292] 
[1.0555202, 0.932554] 
[1.1706781, 1.1191099] 
[0.96762407, 1.0389961] 
[1.1655297, 1.1335824] 
[1.0580626, 1.0035225] 
[1.0660627, 1.1628841] 
[1.1736717, 1.0086032] 
[1.3289372, 1.167227] 
[1.1762583, 1.0055544] 
[1.1146321, 0.9712393] 
[1.2470232, 1.1139162] 
[1.1022236, 0.98040545] 
[1.0255544, 1.1256641] 
[1.0793281, 1.1040814] 
[1.1697619, 1.1867009] 
[1.0131667, 0.9619404] 
[1.1241086, 0.9318625] 
[1.1589675, 0.9694663] 
[1.1345445, 0.95979834] 
[1.212672, 1.041542] 
[1.1049589, 0.95993865] 
[1.0558693, 1.0020673] 
[1.0869391, 1.0603294] 
[1.3571267, 1.2249737] 
[1.269281, 1.2238327] 
[1.4272742, 1.3792092] 
[1.2579768, 1.0703397] 
[1.0810211, 0.9278797] 
[1.1200807, 0.8770503] 
[1.1681349, 1.0461676] 
[1.1708449, 1.0461596] 
[1.0276759, 1.1538652] 
[1.1183213, 1.0978882] 
[1.1108861, 1.1155301] 
[1.4529446, 1.4217317] 
[1.057734, 1.3163259] 
[1.3728151, 1.1599982] 
[1.320342, 1.1608907] 
[1.3676507, 1.2172949] 
[1.0388303, 0.92013] 
[1.1254876, 0.97451586] 
[1.1615908, 1.2097592] 
[1.5066277, 1.2580565] 
[1.1870785, 1.1169147] 
[1.2081237, 1.1411734] 
[1.2921702, 1.2528005] 
[1.0145831, 0.88379395] 
[1.2236619, 0.9771564] 
[1.2189417, 1.064024] 
[1.2259088, 1.0868208] 
[1.1081161, 0.9221869] 
[0.9802888, 1.0850736] 
[1.1258606, 1.1227722] 
[1.2800686, 1.2100246] 
[1.2242413, 1.1269057] 
[1.2420597, 1.1187997] 
[1.103091, 0.8960763] 
[1.2391822, 1.0083904] 
[1.0090601, 0.8048651] 
[1.3319464, 1.1842679] 
[1.1291881, 0.9456359] 
[1.3898989, 1.2113893] 
[1.0736122, 1.0836879] 
[1.3702914, 1.182262] 
[1.0426229, 1.0985174] 
[1.3710647, 1.1869426] 
[1.4694656, 1.2835791] 
[1.120893, 0.9319438] 
[1.2595872, 1.030837] 
[1.3565338, 1.1795895] 
[1.0422294, 0.8607367] 
[1.267342, 1.0725161] 
[1.0548048, 1.0782776] 
[1.166393, 1.2175303] 
[1.0522313, 0.96922755] 
[1.0777462, 0.9452138] 
[1.2903056, 1.0743905] 
[1.3222274, 1.1542368] 
[1.4371917, 1.1506231] 
[1.263653, 1.1366196] 
[1.2366048, 1.0501219] 
[1.2674274, 1.2669749] 
[1.1375313, 0.93373835] 
[1.0710293, 1.0862695] 
[0.98371446, 1.0882372] 
[0.80489105, 1.0700152] 
[1.1994393, 1.0880692] 
[0.8595103, 0.72769564] 
[1.2503946, 1.1060449] 
[0.9739939, 0.83755755] 
[0.9269337, 0.7644173] 
[1.0459144, 1.1595278] 
[1.0741632, 1.1404175] 
[1.0527949, 1.1125702] 
[1.295932, 1.156889] 
[1.2532105, 1.1643996] 
[1.4293541, 1.2649993] 
[1.2092434, 1.0780519] 
[1.1453764, 0.9732375] 
[1.3062599, 1.0998759] 
[1.2754226, 1.1130049] 
[0.8616005, 1.0023613] 
[1.1677585, 1.035821] 
[1.3004113, 0.98385483] 
[1.1402633, 1.1788707] 
[1.1383243, 0.97412527] 
[1.4404144, 1.2506218] 
[1.2489898, 0.94775355] 
[1.3292863, 1.1133027] 
[1.4164515, 1.1691895] 
[1.3455222, 1.0926434] 
[1.2267272, 1.2083958] 
[0.9767961, 0.9447186] 
[1.3825523, 1.1178102] 
[1.2207441, 1.1069071] 
[1.2838933, 1.1498224] 
[1.1398783, 0.9440295] 
[1.2732992, 1.0481572] 
[1.157444, 1.0209656] 
[1.0064012, 0.8328262] 
[1.2001489, 1.0656699] 
[1.1634337, 1.1061225] 
[1.1238201, 1.0529988] 
[1.2566457, 1.2676842] 
[1.1620344, 1.1301467] 
[1.2048323, 1.1607584] 
[1.1586162, 0.949891] 
[1.0775568, 0.9082674] 
[1.1535826, 0.98790395] 
[1.2106224, 1.0781031] 
[1.207965, 1.0432544] 
[1.2370365, 1.2014302] 
[1.1891718, 1.3548238] 
[1.0465343, 1.1230452] 
[1.0778085, 1.2050906] 
[1.2438796, 1.4286363] 
[1.1789609, 1.0188183] 
[1.1285148, 0.93567336] 
[0.9733701, 0.8001648] 
[1.1712788, 0.9054231] 
[1.4932506, 1.3256178] 
[1.2686803, 1.0655317] 
[1.1574212, 1.2262005] 
[1.269079, 1.3985841] 
[1.359766, 1.2704601] 
[1.2967937, 1.2665629] 
[1.3025476, 1.0859271] 
[1.2021757, 1.0252887] 
[1.2902596, 1.1068468] 
[1.1854926, 0.9898155] 
[1.2055686, 0.9890795] 
[1.2006135, 1.1306114] 
[1.1915708, 1.2562253] 
[1.0996505, 1.0755076] 
[1.0057704, 1.0643723] 
[1.2604556, 1.1661727] 
[1.0881324, 0.9260893] 
[0.9454098, 0.8243742] 
[1.0083896, 0.8782647] 
[1.2113541, 0.9940355] 
[1.2019475, 1.0396919] 
[1.2479997, 1.1150204] 
[1.1679738, 1.2814741] 
[1.0964721, 1.0638552] 
[1.1812668, 1.1794977] 
[1.24941, 1.042464] 
[1.136581, 0.9892223] 
[1.0679392, 0.9249717] 
[1.1431949, 0.947858] 
[1.1351777, 0.9368504] 
[0.9993843, 0.8418906] 
[0.92426634, 0.99032485] 
[1.157783, 1.2193391] 
[1.142966, 1.4858891] 
[1.1607441, 1.0180395] 
[1.1277592, 1.154438] 
[1.3188295, 1.1730754] 
[1.060565, 0.9251993] 
[1.1053045, 0.97390187] 
[1.2827373, 1.0789311] 
[0.9792242, 0.8544136] 
[1.1427536, 1.2329662] 
[1.1803026, 1.3210645] 
[0.95060855, 1.0236348] 
[0.9446579, 1.1907626] 
[1.3502443, 1.4088497] 
[1.3054916, 1.215349] 
[1.3051691, 1.1845473] 
[1.0947866, 0.9737494] 
[1.0987403, 0.98817813] 
[0.94135165, 0.7919526] 
[1.2419517, 1.1643715] 
[0.88034624, 1.0858805] 
[1.2403848, 1.1219804] 
[1.281291, 1.3096824] 
[1.0504999, 1.2658225] 
[1.3231943, 1.1742235] 
[1.0829812, 0.94028926] 
[1.1455307, 0.9828224] 
[1.2550426, 1.1206548] 
[1.0221734, 0.8583743] 
[1.0387676, 1.1262951] 
[0.93381435, 1.0158316] 
[1.0966785, 1.0234922] 
[1.1555237, 1.2103075] 
[1.2998991, 1.1891451] 
[1.4350557, 1.2641207] 
[1.106987, 0.9465627] 
[1.1826284, 1.0566767] 
[1.021619, 0.8582868] 
[1.1803184, 1.0531927] 
[1.1186599, 1.1120539] 
[1.1463662, 1.1439955] 
[0.993092, 1.0455022] 
[1.4031458, 1.3881614] 
[1.1782194, 1.0253258] 
[1.1650467, 1.0151641] 
[1.1995409, 1.0316787] 
[1.2438952, 1.0758688] 
[1.1448374, 0.9931873] 
[1.277777, 1.0842409] 
[1.1186457, 1.0021948] 
[1.3648062, 1.3378334] 
[1.0835316, 1.1697862] 
[0.8531829, 0.9444128] 
[1.1879878, 1.3011668] 
[1.018683, 0.87511444] 
[1.1184673, 0.9705601] 
[1.1625007, 1.0454202] 
[1.1510329, 0.9977379] 
[1.2619145, 1.1581515] 
[1.2664788, 1.1974275] 
[1.185148, 1.1926901] 
[1.3316106, 1.2445371] 
[1.1865735, 1.022859] 
[1.1965913, 1.2334267] 
[1.2152637, 1.0829242] 
[1.0673428, 0.93744284] 
[1.3188276, 1.1634568] 
[0.91069233, 0.84792924] 
[1.1241877, 1.009598] 
[1.0908952, 1.057488] 
[1.116202, 1.2321295] 
[1.1060718, 0.98842394] 
[0.9971225, 1.1146383] 
[1.0075395, 1.0215143] 
[1.1772882, 1.0356286] 
[1.1291655, 1.0130727] 
[1.1905618, 1.0218332] 
[1.2181284, 1.0296303] 
[1.1969953, 1.0089422] 
[0.8943211, 0.90896857] 
[1.2157695, 1.2372224] 
[1.0391481, 1.1077819] 
[1.054693, 0.91830975] 
[1.3167238, 1.1550717] 
[1.3449179, 1.0693846] 
[1.313272, 1.1557871] 
[1.5714685, 1.3454121] 
[1.1622136, 1.0166619] 
[1.1221387, 0.9427885] 
[1.1064076, 1.0451369] 
[1.171344, 1.2752225] 
