[1.1844776, 1.1042935] 
[1.3520983, 1.1521852] 
[1.2292812, 1.3026168] 
[1.1624146, 1.3381898] 
[1.3434498, 1.3181434] 
[1.7620227, 1.393235] 
[1.2340076, 1.125917] 
[1.2915586, 1.1606079] 
[1.3807786, 1.1502602] 
[1.3832753, 1.1430242] 
[0.9967762, 0.9812332] 
[1.4830145, 1.3606735] 
[1.193723, 1.2259934] 
[1.1496078, 1.2968216] 
[1.1958125, 1.3311516] 
[1.5039148, 1.2272075] 
[1.3371398, 1.1149516] 
[1.2740345, 1.1167997] 
[1.5346, 1.3824995] 
[1.3996339, 1.2200866] 
[1.2205741, 1.3582648] 
[0.89075065, 1.2392269] 
[1.295866, 1.2336972] 
[1.0199072, 1.0616896] 
[1.4381754, 1.4582305] 
[1.1910211, 0.9500674] 
[1.1161575, 0.959707] 
[1.229166, 1.0887365] 
[1.3955278, 1.1671808] 
[1.2445893, 1.0817146] 
[1.2722696, 1.1374477] 
[1.2372313, 1.2444143] 
[1.1572192, 1.2081293] 
[1.2052215, 1.0839864] 
[1.3853288, 1.3500764] 
[1.334338, 1.1519624] 
[1.2955273, 1.0893668] 
[1.187088, 1.0410589] 
[1.2119198, 1.0444705] 
[1.345057, 1.1900374] 
[1.1629672, 1.126447] 
[1.0846603, 1.1465373] 
[1.2061889, 1.1707916] 
[1.4726229, 1.2957473] 
[1.308881, 1.3520457] 
[1.3791648, 1.1530395] 
[1.2775595, 1.0645012] 
[1.2199025, 1.0238281] 
[1.3343253, 1.0917095] 
[1.7159882, 1.4869069] 
[1.1460745, 1.2591591] 
[1.3941281, 1.3999207] 
[1.3798685, 1.1858411] 
[1.2325673, 1.4510057] 
[1.3034573, 1.3024402] 
[1.2144169, 0.95722985] 
[1.042995, 0.8825946] 
[1.4134412, 1.1838124] 
[1.0550501, 0.9302058] 
[1.5746169, 1.3469896] 
[1.5750577, 1.4377651] 
[1.0335755, 1.3575792] 
[1.2085664, 1.1170248] 
[1.3970634, 1.0047828] 
[1.5454736, 1.0450119] 
[1.180659, 1.0044037] 
[1.2499189, 1.0688541] 
[1.521466, 1.251785] 
[1.2526928, 1.0716132] 
[1.1583941, 0.9710747] 
[1.092288, 1.226945] 
[1.147203, 1.3814055] 
[1.2014962, 1.2078009] 
[0.9970825, 1.1934502] 
[1.5366402, 1.409785] 
[1.3001298, 1.1065757] 
[1.2981448, 1.1334307] 
[1.5301516, 1.2630897] 
[1.0433711, 0.8858657] 
[1.3366219, 1.1339853] 
[1.5338745, 1.2499106] 
[1.3179808, 1.3144208] 
[1.1625694, 1.2452796] 
[1.1171792, 1.0935221] 
[1.372396, 1.4845049] 
[1.4706551, 1.2089065] 
[1.3333099, 1.1149693] 
[1.342026, 1.2388451] 
[1.3989991, 1.1602542] 
[1.2112076, 1.0166101] 
[1.1969444, 1.2501562] 
[1.2464337, 1.5705006] 
[1.0146141, 1.3461647] 
[1.4007617, 1.0612319] 
[1.5360434, 1.3761973] 
[1.0696545, 0.91274714] 
[1.0963442, 0.9692996] 
[1.1916144, 1.0238271] 
[1.1311977, 0.9299883] 
[1.0957104, 0.90588903] 
[1.1193914, 1.365217] 
[1.2288896, 1.0679854] 
[1.2408144, 1.0863636] 
[1.1730485, 0.97639906] 
[1.3486695, 1.1606114] 
[1.243906, 1.0750295] 
[1.2495784, 1.129142] 
[1.1944393, 1.0538862] 
[1.1542981, 0.97756577] 
[1.0818489, 0.9505782] 
[1.0378381, 1.1242641] 
[1.3334188, 1.2957819] 
[1.1640403, 1.220254] 
[1.010405, 1.1189173] 
[1.4422791, 1.3783048] 
[1.4659524, 1.2630864] 
[1.494521, 1.347369] 
[1.243144, 1.110017] 
[1.1936327, 0.972347] 
[1.3459505, 1.162485] 
[0.969048, 1.2487185] 
[1.1066067, 1.0277293] 
[1.0719035, 1.2022257] 
[1.3322875, 1.2587402] 
[1.2801912, 1.131] 
[1.5984913, 1.3735931] 
[1.1431482, 0.9808566] 
[1.3280551, 1.1556206] 
[1.1061867, 0.9407009] 
[1.2386258, 1.1115866] 
[1.3469315, 1.29611] 
[1.1905854, 1.1964905] 
[1.3389196, 1.418283] 
[1.0205183, 1.2153128] 
[1.3527973, 1.4911773] 
[1.4694946, 1.2772249] 
[1.0926957, 0.95282733] 
[1.3277647, 1.1336571] 
[1.3936388, 1.2575017] 
[1.1333771, 0.9678692] 
[1.2437229, 1.3500059] 
[1.1404724, 0.9804517] 
[1.292194, 1.34616] 
[1.3835077, 1.2006385] 
[1.3786232, 1.0071664] 
[1.1058252, 0.9649388] 
[1.2727314, 1.1453191] 
[1.2087855, 1.0460045] 
[1.2896191, 1.1589073] 
[1.338558, 1.197017] 
[1.1265616, 1.1486056] 
[1.2910154, 1.43556] 
[1.2442567, 1.1156551] 
[1.2684021, 1.1874642] 
[1.2870817, 1.0354595] 
[1.4083164, 1.0752084] 
[1.250546, 1.1424873] 
[0.99691415, 0.8403163] 
[1.2105017, 1.0164034] 
[1.1755359, 0.9573709] 
[1.0438731, 1.3339534] 
[1.6003497, 1.5506331] 
[1.2348956, 1.5426236] 
[1.2547164, 1.3498285] 
[1.2520425, 1.1041348] 
[1.4825319, 1.24505] 
[1.2801884, 1.1073313] 
[1.3737347, 1.2056428] 
[1.5905862, 1.3167007] 
[1.2637917, 0.9528657] 
[1.2971429, 1.092689] 
[1.1451317, 1.1550646] 
[1.0174963, 1.330184] 
[1.5235168, 1.2276219] 
[1.1900165, 1.4597036] 
[1.2455943, 1.045979] 
[1.0649258, 0.8507407] 
[1.5765244, 1.2578063] 
[1.7705525, 1.4228528] 
[1.584292, 1.3631506] 
[1.1779379, 1.256839] 
[1.0252452, 1.1425347] 
[1.376865, 1.1933417] 
[1.3362517, 1.61415] 
[1.3067433, 1.4728329] 
[1.4895992, 1.2146511] 
[1.2632902, 0.9385234] 
[1.5020406, 1.2135046] 
[1.1474278, 0.90108985] 
[1.7126706, 1.3972199] 
[1.6025157, 1.3826017] 
[1.0840478, 1.1650465] 
[1.5990777, 1.5197821] 
[1.168014, 1.255414] 
[1.1555033, 1.3578506] 
[1.6386046, 1.3154454] 
[1.2661524, 1.0319331] 
[1.2241268, 1.0434365] 
[1.0388975, 0.8215474] 
[1.2750936, 1.0903319] 
[1.4876527, 1.5703206] 
[1.2933799, 1.5143664] 
[1.1600423, 1.5179881] 
[1.2942765, 1.443473] 
[1.3776438, 1.5243487] 
[1.2181985, 1.0578349] 
[1.1415384, 0.95880723] 
[1.2193686, 1.0628412] 
[1.1237254, 0.9755509] 
