[1.3833678, 1.3301802] 
[1.3015412, 1.2406161] 
[1.2254553, 1.3320036] 
[1.5798786, 1.5826821] 
[1.861587, 1.5496362] 
[1.3404294, 1.1782473] 
[1.3336712, 1.0766673] 
[1.6471186, 1.3424361] 
[1.292947, 1.0484107] 
[1.5422046, 1.2957247] 
[1.410728, 1.4644101] 
[1.2658798, 1.4301814] 
[1.1271006, 1.0019009] 
[1.6042231, 1.2126126] 
[1.095454, 1.3756711] 
[1.3991127, 1.1204507] 
[0.9936314, 0.8704144] 
[1.494678, 1.2598654] 
[1.4623809, 1.2576034] 
[1.4915043, 1.295362] 
[1.5168408, 1.4189818] 
[1.3576895, 1.3571751] 
[1.3474002, 1.1909752] 
[1.3693023, 1.6299756] 
[0.99836445, 1.3480629] 
[1.5085433, 1.1993438] 
[1.6322298, 1.3260162] 
[1.4701883, 1.2176337] 
[1.3195741, 1.0827157] 
[1.7512789, 1.4750211] 
[1.0824955, 1.4214168] 
[1.3960576, 1.64665] 
[1.4584394, 1.2870973] 
[1.5966953, 1.4503572] 
[1.2417136, 1.2834728] 
[1.307498, 1.0871837] 
[1.4084864, 1.2072744] 
[1.3257282, 1.1329913] 
[1.1749452, 0.96380436] 
[1.4828665, 1.2165703] 
[1.5277295, 1.5700634] 
[1.4596081, 1.5929499] 
[1.2847275, 1.1762874] 
[1.0318654, 1.1823751] 
[1.6165323, 1.4232132] 
[1.5199349, 1.219995] 
[1.4990723, 1.2872357] 
[1.694041, 1.4238784] 
[1.4321764, 1.1235154] 
[1.6170433, 1.4718257] 
[1.2300272, 1.2180917] 
[1.4052225, 1.2855319] 
[1.2484583, 1.0370165] 
[1.2436655, 1.3520331] 
[1.2173934, 1.314472] 
[1.7719445, 1.4901686] 
[1.1390624, 0.98251176] 
[1.4250453, 1.173293] 
[1.8454792, 1.5343664] 
[1.2149867, 0.9637129] 
[1.3045163, 1.2694025] 
[1.2231965, 1.0571882] 
[1.3136823, 1.3073747] 
[1.0150988, 1.2167176] 
[1.1789526, 1.276823] 
[1.2824008, 1.0561565] 
[1.3809607, 1.1899498] 
[1.2128162, 1.0472162] 
[1.3065908, 1.0943129] 
[1.1218116, 0.9263292] 
[1.2131362, 1.3084887] 
[1.3270564, 1.4100754] 
[1.4058338, 1.3635492] 
[1.3535447, 1.4882874] 
[1.2852645, 1.2078239] 
[1.4372333, 1.2971728] 
[1.670115, 1.372726] 
[1.4301283, 1.210502] 
[1.4103984, 1.2328881] 
[1.3808036, 1.1702337] 
[1.3503387, 1.260911] 
[1.442315, 1.453399] 
[1.0954185, 0.9576155] 
[1.4291111, 1.645371] 
[1.4584451, 1.3026199] 
[1.4328327, 1.1996243] 
[1.5272801, 1.2511287] 
[1.7680207, 1.4284564] 
[1.3729352, 1.1593719] 
[1.2094585, 1.0129322] 
[1.2585261, 1.1365826] 
[1.1136954, 1.4480779] 
[1.3943446, 1.588574] 
[1.412981, 1.5113906] 
[1.0967113, 1.1107333] 
[1.549124, 1.3163288] 
[1.4907627, 1.2683129] 
[1.3371263, 1.1768086] 
[1.6745217, 1.4565234] 
[1.4301207, 1.1562845] 
[0.96482635, 1.3337064] 
[1.6194386, 1.3031945] 
[1.9161537, 1.53505] 
[1.3456337, 1.018078] 
[1.3195791, 1.1274412] 
[1.3802328, 1.1335647] 
[1.2802423, 1.1040174] 
[1.3826617, 1.2150114] 
[1.2345401, 1.0380845] 
[1.4000138, 1.1728836] 
[1.1636637, 1.1093652] 
[0.9760056, 1.251596] 
[1.3590934, 1.4364095] 
[1.7155944, 1.4438214] 
[1.137065, 0.9972726] 
[1.584647, 1.3723611] 
[1.6320692, 1.4163725] 
[1.4336863, 1.1123877] 
[2.0986123, 1.6471226] 
[1.50213, 1.2415826] 
