[1.5633471, 1.57779] 
[1.5459445, 1.2958068] 
[1.7164073, 1.3860052] 
[1.267353, 1.4703681] 
[1.1423422, 1.3560895] 
[1.2433, 1.0701677] 
[1.2429802, 1.0326546] 
[1.2196488, 1.0568469] 
[1.2343571, 1.0228384] 
[1.3815224, 1.0867338] 
[1.4737992, 1.3034835] 
[1.2361102, 1.2995303] 
[1.4462068, 1.4613014] 
[1.3493445, 1.2345796] 
[1.4322176, 1.4138825] 
[1.570328, 1.3508837] 
[1.285304, 1.1116321] 
[1.2450521, 1.08837] 
[1.3363991, 1.1875771] 
[1.3589072, 1.1543095] 
[1.0669441, 1.1662862] 
[1.445219, 1.2911868] 
[1.357997, 1.303491] 
[1.5641714, 1.3978018] 
[1.5288835, 1.3260763] 
[1.4279627, 1.2814705] 
[1.415323, 1.2102398] 
[1.4194107, 1.2268095] 
[1.4096401, 1.2082872] 
[1.4253066, 1.1883817] 
[1.2638282, 1.1517389] 
[1.5227306, 1.3484164] 
[1.4263244, 1.4777062] 
[1.2461147, 1.0525727] 
[1.4122807, 1.4553721] 
[1.2129079, 1.144569] 
[1.9637127, 1.584667] 
[0.96626633, 0.85912395] 
[1.4462564, 1.2248485] 
[1.3612871, 1.060159] 
[1.8554213, 1.8684632] 
[1.5123248, 1.3358884] 
[1.2412946, 1.3437886] 
[1.1433309, 1.3430715] 
[1.1713299, 1.5753689] 
[1.3626182, 1.1216366] 
[1.449146, 1.1929331] 
[1.3780339, 1.2837985] 
[1.4840777, 1.2564722] 
[1.5313351, 1.3889925] 
[1.5157187, 1.7463393] 
[1.4351673, 1.3306532] 
[1.429149, 1.1852049] 
[1.6206115, 1.5504323] 
[1.4778873, 1.3973186] 
[1.7068346, 1.4785547] 
[1.2676755, 1.0689123] 
[1.4520559, 1.3126633] 
[1.4720459, 1.2784173] 
[1.6945823, 1.4208317] 
[1.0513437, 1.3607197] 
[1.2751664, 1.2512691] 
[1.2725866, 1.1308476] 
[1.2610977, 1.3502861] 
[1.3646526, 1.3624551] 
[1.3519814, 1.1796398] 
[1.5960168, 1.3946536] 
[1.3850291, 1.2019286] 
[1.598812, 1.2965915] 
[1.2526269, 1.0763056] 
[1.2092481, 1.3248191] 
[1.4014038, 1.4246328] 
[1.1207225, 1.2241321] 
[1.1966853, 1.3210618] 
[1.4155151, 1.3577164] 
[1.3294957, 1.1131992] 
[1.3839729, 1.1408272] 
[1.2450519, 1.1073598] 
[1.2906718, 1.1423664] 
[1.8084874, 1.4800751] 
[1.1806076, 1.4012012] 
[1.0440683, 1.2934406] 
[1.21714, 1.1773571] 
[1.475601, 1.4462306] 
[1.258332, 1.3445203] 
[1.1795912, 1.0089593] 
[1.5253567, 1.3362137] 
[1.4312139, 1.1924944] 
[1.3902898, 1.1718796] 
[1.7998555, 1.5583763] 
[1.2250247, 1.1132094] 
[1.3911464, 1.4278469] 
[1.513449, 1.2494795] 
[1.1479678, 1.2277446] 
[1.3044758, 1.6354556] 
[1.3197551, 1.1800781] 
[1.6254628, 1.4152186] 
[0.9424227, 0.8092991] 
[1.206219, 1.0365555] 
[1.589733, 1.358699] 
[1.17682, 1.1679053] 
[1.0277762, 1.2900692] 
[1.7546569, 1.2401077] 
[1.2931018, 1.5577226] 
[1.20403, 1.405848] 
[1.80081, 1.5135701] 
[1.421897, 1.2477441] 
[1.3559752, 1.1574101] 
[1.188714, 0.97603494] 
[1.63696, 1.2986445] 
[1.5297773, 1.2982312] 
[1.1079361, 1.3097751] 
[1.2416756, 1.5017753] 
[1.5035198, 1.1865478] 
[1.290132, 1.2985325] 
[1.4752827, 1.2307739] 
[1.3031425, 1.170583] 
[1.8650529, 1.3975525] 
[1.3528876, 1.1273073] 
[1.4833415, 1.1519412] 
[1.3534606, 1.1937867] 
[1.1569867, 1.2004318] 
[0.91787887, 1.1230487] 
[1.3691629, 1.612761] 
[1.8787818, 1.5630662] 
[1.5390157, 1.3755549] 
[1.1129643, 1.006327] 
[1.3424568, 1.197748] 
[1.3649329, 1.1109934] 
[1.1966462, 1.0260257] 
[1.5218531, 1.3291799] 
[1.732561, 1.271342] 
[1.4034299, 1.3537002] 
[1.9548019, 1.7444854] 
[1.5693591, 1.4746107] 
[1.6162074, 1.321996] 
[1.6678524, 1.3781416] 
[1.6454792, 1.4472682] 
[1.4000971, 1.1665621] 
[1.553998, 1.3436291] 
[1.2332733, 1.2178338] 
[1.1557069, 1.027288] 
[1.512098, 1.3817781] 
[1.4798622, 1.5365752] 
[1.2296866, 1.6531113] 
[1.4928942, 1.3253605] 
[1.6026931, 1.4115784] 
[1.5538442, 1.3094772] 
[1.6094253, 1.3151884] 
[1.7749724, 1.50044] 
[1.24598, 1.4655237] 
[1.5285535, 1.0900857] 
[1.6337836, 1.7854798] 
[1.4734744, 1.1422137] 
[1.4208777, 1.4921724] 
[1.5053375, 1.2966392] 
[1.1149096, 0.96673983] 
[1.7840998, 1.5327746] 
[1.3036742, 1.0864778] 
[1.4405242, 1.2016969] 
[1.7154291, 1.369148] 
[1.4117969, 1.3594434] 
[1.2339802, 1.2168801] 
[1.417195, 1.6368197] 
[1.2556877, 1.2416557] 
[1.3653045, 1.0717871] 
[1.5683676, 1.2908617] 
[1.350353, 1.1969897] 
[1.4482656, 1.3102744] 
[1.2982209, 1.0297813] 
[1.5037832, 1.3001668] 
[1.3963219, 1.1913784] 
[1.470331, 1.5240493] 
[1.2938805, 1.106092] 
[1.6668191, 1.361898] 
[1.3778245, 1.1959937] 
[1.2925875, 1.1281495] 
[1.5037717, 1.2904623] 
[1.2308164, 0.9926524] 
[1.3561966, 1.141613] 
[1.0617163, 1.5660999] 
[1.3492403, 1.354464] 
[1.4488707, 1.654732] 
[1.4937669, 1.7964232] 
[1.4217827, 1.4755201] 
[1.7518935, 1.5620713] 
[1.314105, 1.1608872] 
[1.4759521, 1.3283167] 
[1.4901836, 1.3753855] 
[1.6449485, 1.418105] 
[1.5223534, 1.5523849] 
[1.1020485, 1.6733447] 
[1.2559463, 0.9825039] 
[1.5168369, 1.8688142] 
[1.6540514, 1.393189] 
[1.5087419, 1.3048565] 
[1.5443738, 1.3134122] 
[1.2571005, 1.04551] 
[1.368109, 1.2009763] 
[1.3111006, 1.1471859] 
[1.5561697, 1.5788094] 
[1.6373434, 1.4477694] 
[1.5373259, 1.3758839] 
[1.4695528, 1.3963846] 
[1.2665156, 1.1060472] 
[1.1847961, 0.9937131] 
[1.845066, 1.55781] 
[1.5581406, 1.2938474] 
[1.6017624, 1.343699] 
[1.6969744, 1.4206995] 
[1.6106501, 1.1431409] 
[1.3655205, 1.4026214] 
[1.6464052, 1.8927941] 
[1.3781917, 1.4222722] 
[1.2944393, 1.4347098] 
[1.8820455, 1.5488639] 
[1.5737947, 1.388171] 
[1.3863454, 1.1417931] 
[1.441501, 1.1854095] 
[1.5556461, 1.325381] 
[1.4066453, 1.3242018] 
[1.4606931, 1.432483] 
[1.3076447, 1.4484615] 
[1.4059035, 1.4666731] 
[1.3495042, 1.33149] 
[1.3263984, 1.1268277] 
[1.1425585, 0.91336334] 
[1.0810349, 0.91301847] 
[1.2135196, 1.0696613] 
[1.4258623, 1.2571669] 
[1.6521302, 1.6252596] 
[1.337747, 1.2619131] 
[1.7424073, 1.5826316] 
[1.5874759, 1.4607491] 
[1.2834423, 1.2183793] 
[1.9169474, 1.4516655] 
[1.6649998, 1.4531788] 
[1.6716526, 1.4186059] 
[1.585476, 1.3632042] 
[1.7421988, 1.4037845] 
[1.3471595, 1.4020023] 
[1.8807762, 1.4448092] 
[1.1159705, 1.3062714] 
[1.3825471, 1.769667] 
[1.4996362, 1.3602754] 
[1.8097332, 1.5790863] 
[1.2663391, 1.0127666] 
[1.6610231, 1.4260217] 
[1.63003, 1.3805034] 
[1.9160917, 1.6136417] 
[1.3140117, 1.2174022] 
[1.3421705, 1.5123787] 
[1.3998702, 1.5575116] 
[1.3769668, 1.2547649] 
[1.4782695, 1.7230592] 
[1.7264988, 1.3736831] 
[1.552053, 1.3433119] 
[1.5721935, 1.3451678] 
[1.6234705, 1.3332793] 
[1.5908303, 1.4016745] 
[1.5295844, 1.5226169] 
[1.270886, 1.3675466] 
[1.3123775, 1.3571587] 
[1.5711966, 1.3666964] 
[1.7572858, 1.3083745] 
[1.148786, 1.0112771] 
[1.5064569, 1.3148803] 
[1.2897983, 1.0937004] 
[1.3054621, 1.123559] 
[1.2477143, 1.079927] 
[1.3472557, 1.5977777] 
[1.4256493, 1.2633072] 
[1.1777344, 1.3004901] 
[1.1867728, 1.3089617] 
[1.7218211, 1.37553] 
[1.431818, 1.2222503] 
[1.3510547, 1.1756828] 
[1.4285381, 1.3445638] 
[1.3318663, 1.0881915] 
[1.6687913, 1.4116004] 
[1.426728, 1.6760447] 
[1.4498103, 1.841198] 
[1.1497551, 1.1534712] 
[1.3652947, 1.2828383] 
[1.2927617, 1.4337206] 
[1.5420291, 1.3215722] 
[1.6480963, 1.3774557] 
[1.1698718, 0.9738369] 
[1.341137, 1.1531501] 
[1.6071539, 1.342571] 
[1.6340393, 1.3116188] 
[1.3435681, 1.4937199] 
