[1.2408509, 1.0790269] 
[1.2579079, 1.1772602] 
[1.0628338, 1.2505285] 
[1.0917039, 1.1402006] 
[0.90379584, 1.1101122] 
[1.1170173, 0.9717549] 
[1.115088, 0.9652563] 
[1.2722211, 1.1348095] 
[1.0749357, 0.9925045] 
[1.1143372, 0.9500616] 
[1.1261294, 1.1747226] 
[1.2167435, 1.1295923] 
[1.0985756, 1.104431] 
[1.249234, 1.1727262] 
[1.025363, 1.1144915] 
[1.161499, 1.0471435] 
[1.23563, 1.0596637] 
[1.0956767, 0.98514503] 
[1.3274176, 1.2159183] 
[1.1304827, 1.0072663] 
[1.1496894, 1.2067956] 
[0.9745872, 1.0456583] 
[1.108908, 1.1717968] 
[0.96672285, 0.8985187] 
[1.0353622, 1.0591326] 
[1.1573459, 1.0014086] 
[1.1471736, 1.0074649] 
[1.0830963, 0.9550504] 
[1.0608977, 0.94124913] 
[1.1425352, 0.9947849] 
[1.1798148, 1.2182124] 
[1.0699911, 1.111466] 
[1.1282365, 0.9603028] 
[0.8747917, 1.0340999] 
[1.1814773, 1.0787265] 
[0.9703555, 0.8028214] 
[0.9726893, 0.83494294] 
[1.1155803, 0.9769642] 
[1.2226915, 1.093848] 
[1.1739652, 0.9799865] 
[0.78662604, 0.8881725] 
[1.0102662, 0.9763787] 
[1.0418735, 1.0653466] 
[1.0019543, 1.0522356] 
[1.0558064, 1.0524503] 
[1.1117108, 0.97161376] 
[1.2049997, 0.98692954] 
[0.945833, 0.78610414] 
[1.2384683, 1.1032178] 
[1.3463335, 1.2095013] 
[0.8556608, 0.96431065] 
[0.9919541, 1.02701] 
[1.2415965, 1.12609] 
[1.0831926, 1.3980081] 
[1.1118985, 1.0439186] 
[1.0391264, 0.9242687] 
[0.97046566, 0.8945538] 
[1.1294093, 0.9811162] 
[1.1385643, 1.031677] 
[1.0178524, 0.8895229] 
[1.1518402, 1.1711671] 
[1.1823765, 1.0190175] 
[1.0506957, 1.1421741] 
[1.1412274, 1.0833] 
[1.3140283, 1.2763113] 
[1.216327, 1.0721583] 
[1.0613375, 0.91978335] 
[1.0618768, 0.928892] 
[1.1044998, 0.9691818] 
[1.1904722, 1.0583022] 
[1.2591494, 1.2615864] 
[1.1579492, 1.1328803] 
[1.165487, 1.0929738] 
[0.99244356, 1.0233335] 
[1.0255966, 0.94660795] 
[1.3933822, 1.2117246] 
[0.91768247, 0.7588823] 
[1.1684303, 0.9621664] 
[1.1769514, 1.0064425] 
[1.1551644, 0.9756479] 
[0.8732503, 0.8382691] 
[1.3417606, 1.1911675] 
[1.065719, 1.1049376] 
[0.91104656, 1.0552585] 
[1.5505599, 1.5543413] 
