[1.2239695, 1.0942202] 
[1.1243652, 1.1384012] 
[1.2390416, 1.1551335] 
[1.0951567, 1.0603228] 
[1.2386265, 1.1787214] 
[1.1420087, 1.0370569] 
[1.1515315, 1.0160936] 
[1.1908598, 1.0385664] 
[1.1615539, 0.96823645] 
[0.9905337, 0.86433303] 
[1.0959178, 0.98921067] 
[1.0732988, 1.163367] 
[1.2674685, 1.2536657] 
[1.0505816, 1.162157] 
[0.9664294, 0.95347416] 
[1.4257541, 1.243077] 
[1.2045199, 1.0784771] 
[1.4015214, 1.2587544] 
[1.0152851, 0.86249393] 
[1.0829875, 0.8774222] 
[1.3274872, 1.2800527] 
[1.1508574, 1.2404798] 
[1.1343298, 1.491108] 
[1.0339406, 1.0899665] 
[1.1881715, 1.4306943] 
[1.2735596, 1.0212655] 
[1.2064724, 0.9752203] 
[1.2673987, 0.90808046] 
[1.5985105, 1.371711] 
[1.2834833, 1.0781684] 
[1.2174333, 1.1362267] 
[1.1248542, 1.1153903] 
[1.5325336, 1.4230106] 
[1.3195418, 1.1528647] 
[1.3473032, 1.4208887] 
[1.397965, 1.1452408] 
[1.0990834, 0.9219826] 
[1.2473664, 1.0518409] 
[1.3057129, 1.1422226] 
[1.1488702, 0.9459422] 
[1.1546953, 0.9592838] 
[1.1778675, 1.1486261] 
[1.2631853, 1.4693491] 
[1.0667138, 1.1158819] 
[1.2627481, 1.1111587] 
[0.912474, 0.814199] 
[1.4311006, 1.2638767] 
[1.1644061, 0.9517103] 
[1.046308, 0.9200062] 
[0.9453594, 0.8301349] 
[1.0430334, 0.86977947] 
[1.1111977, 1.0849539] 
[1.1454005, 1.0610001] 
[1.0691788, 1.0249715] 
[0.9865148, 1.1443559] 
[1.1219757, 0.96368724] 
[1.1280143, 1.0109156] 
[1.1724253, 1.0454538] 
[1.2195096, 1.0105036] 
[1.0082506, 0.88015103] 
[1.3559371, 1.346534] 
[1.3579892, 1.1230688] 
[1.1427189, 1.1920521] 
[1.311788, 1.1006691] 
[1.4888552, 1.2267611] 
[1.1658981, 0.98460186] 
[1.4969995, 1.3398881] 
[1.1971284, 1.0581331] 
[1.1683483, 1.0344999] 
[1.2537023, 1.0780311] 
[0.9816562, 1.0658839] 
[0.9030447, 0.91454947] 
[1.1401452, 1.1409273] 
[1.1534517, 1.3954743] 
[1.2513483, 1.2712393] 
[1.1958406, 1.0459235] 
[1.1689695, 0.9873581] 
[1.2943542, 1.1202099] 
[1.2787948, 1.1428559] 
[1.2141557, 1.0761279] 
[0.8111005, 1.2174264] 
[1.1337075, 1.0380304] 
[1.0689449, 1.0241643] 
[1.1872152, 1.2453737] 
[1.2951994, 1.1889825] 
[1.2550895, 1.046898] 
[1.2223859, 1.0320661] 
[1.1895185, 1.0235353] 
[1.2633953, 1.0466313] 
[1.110547, 0.8930539] 
[1.3038796, 1.095614] 
[1.2963006, 1.1249232] 
[1.2999209, 1.275664] 
[1.2694124, 1.1558621] 
[1.2268655, 1.1676171] 
[1.1194884, 0.991981] 
[1.2919831, 1.1024656] 
[1.1226611, 0.9586644] 
[1.1739345, 0.95898706] 
[0.8434941, 0.71734005] 
[1.4634101, 1.1806766] 
[1.4603729, 1.0483817] 
[1.3807137, 1.0746055] 
[1.3691227, 1.2574012] 
[1.1683993, 0.9400476] 
[1.257067, 1.0589869] 
[1.336863, 1.1256685] 
[1.1172078, 0.9747332] 
[1.134474, 0.9632284] 
[1.0891349, 0.9154588] 
[1.0492111, 1.0330426] 
[1.0636181, 1.1872594] 
[1.0260789, 0.9780767] 
[1.3063221, 1.249936] 
[1.1906201, 1.0661945] 
[1.1728247, 0.97669333] 
[1.0621526, 0.9424006] 
[1.2597563, 1.1216773] 
[1.0725714, 0.9953056] 
[1.2016666, 1.0290012] 
[1.0066762, 1.0085582] 
[1.0979018, 1.2242433] 
[1.1290171, 1.138807] 
[0.970254, 1.1846249] 
[0.93033886, 0.976719] 
[1.0388379, 0.9365574] 
[1.1340078, 1.0085199] 
[0.9895882, 0.8275384] 
[1.0973897, 0.9366164] 
[1.1490991, 0.9241437] 
[1.1584629, 1.1493616] 
[1.2234559, 1.2226757] 
[1.293201, 1.2093773] 
[1.0901597, 1.0680041] 
[1.1214101, 1.137502] 
[1.2653947, 1.0763752] 
[1.2170472, 1.0372753] 
[1.2417798, 1.073034] 
[1.4440814, 1.1758674] 
[1.1291411, 0.92994946] 
[1.1612301, 1.1362783] 
[1.2360736, 1.2242846] 
[1.2257961, 1.172045] 
[1.1365991, 1.2843826] 
[1.2220583, 1.4904068] 
[1.2270701, 0.9821545] 
[1.1677237, 0.9798907] 
[1.3412633, 1.0887829] 
[1.2123401, 1.035181] 
[1.0969508, 0.93581736] 
[1.145178, 1.281515] 
[1.3764186, 1.2394763] 
[1.3687851, 1.2062374] 
[1.3530471, 1.1826231] 
[1.2983828, 1.4599359] 
[1.091347, 0.8222855] 
[1.2410712, 1.0802509] 
[1.0649581, 0.84812105] 
[1.3035662, 1.1307144] 
[1.134033, 0.99789596] 
[1.156703, 1.1309612] 
[1.1317575, 1.1779898] 
[1.4881063, 1.3710206] 
[1.0458837, 1.0935521] 
[1.0968131, 1.102216] 
[1.161973, 0.98424244] 
[1.2382355, 1.026187] 
[1.1548835, 1.0033364] 
[1.0433055, 0.9109113] 
[1.3441291, 1.098716] 
[0.87540334, 1.1450019] 
[1.0815661, 1.1491824] 
[1.1746926, 1.081846] 
[0.9466063, 1.196023] 
[1.4657228, 1.490361] 
[1.2265649, 1.0408411] 
[1.0255986, 0.85510623] 
[1.2359073, 1.067491] 
[1.2266964, 1.0380236] 
[1.1771071, 0.99509114] 
[1.2205282, 1.2058272] 
[1.2383645, 1.2597833] 
[1.2890797, 1.3775034] 
[1.2837642, 1.2400811] 
[1.2103622, 1.2597319] 
[1.308842, 1.1340806] 
[1.113984, 0.91880363] 
[1.1397928, 0.96239245] 
[1.2797415, 1.1078489] 
[0.98625326, 0.86303425] 
[1.0035152, 0.97171843] 
[0.97420084, 1.0413966] 
