[1.1632192, 1.1743562] 
[1.089717, 0.96345174] 
[1.2231507, 1.1188127] 
[1.0966277, 1.2923352] 
[1.3473216, 1.1947243] 
[1.0354381, 0.90615535] 
[1.2640243, 1.1405308] 
[1.1824899, 0.99535084] 
[1.2560059, 1.1001016] 
[1.052623, 0.9131566] 
[1.0537598, 1.1322448] 
[1.1994087, 1.1673425] 
[1.262167, 1.2623127] 
[1.206353, 1.1341431] 
[1.1463796, 1.0700473] 
[0.98194605, 0.86876374] 
[1.1596525, 1.0273902] 
[0.9723402, 0.8445941] 
[1.0998576, 0.98822325] 
[1.1150862, 1.0022113] 
[1.1461997, 1.1166403] 
[1.1866846, 1.0910454] 
[1.0256461, 1.0926037] 
[1.0678295, 1.2671041] 
[1.0046309, 0.9599557] 
[1.4409428, 1.2299254] 
[1.2688453, 1.0535367] 
[1.42176, 1.1548624] 
[1.2113808, 1.0526196] 
[1.2415291, 1.0262511] 
[1.1411011, 1.0323195] 
[1.0538316, 1.0817957] 
[1.083147, 1.1206131] 
[1.0862639, 1.2279955] 
[1.2108526, 1.2566068] 
[1.3308012, 1.0782647] 
[1.2547159, 1.0406795] 
[1.2077347, 1.1225393] 
[1.0490835, 0.9032173] 
[1.1064459, 0.95509183] 
[1.1719141, 1.2431061] 
[1.3362162, 1.0952885] 
[1.2302754, 1.1643698] 
[1.1924435, 1.3739977] 
[0.9526024, 0.9844368] 
[1.1883891, 1.0418884] 
[1.1941903, 0.9893881] 
[0.94181275, 0.82162917] 
[1.1940963, 0.9973648] 
[1.3136736, 1.191956] 
[1.1819248, 1.064636] 
[1.4041407, 1.3970563] 
[1.1398333, 1.1161482] 
[1.0808128, 1.124834] 
[0.9910824, 1.0718026] 
[1.2651048, 1.1054268] 
[1.4182069, 1.2334882] 
[1.0080187, 0.8320477] 
[1.3556476, 1.1572074] 
[1.3799787, 1.138814] 
[1.1287631, 1.1474612] 
[1.0901097, 1.0348326] 
[1.1854515, 1.1280491] 
[1.1710036, 1.1421261] 
[0.9805858, 0.7992904] 
[1.081275, 0.95810807] 
[1.2802588, 1.0967557] 
[1.0168016, 0.87955326] 
[1.2227075, 1.0625446] 
[1.2303978, 1.0856409] 
[1.0363322, 0.93875587] 
[1.261338, 1.2160963] 
[1.0876713, 1.0296242] 
[0.9927285, 0.9764446] 
[0.9474083, 0.9916489] 
[1.3415009, 1.2105299] 
[0.98541963, 0.7948279] 
[1.1387641, 1.0305059] 
[1.2003675, 1.0193056] 
[1.4195951, 1.2396308] 
[1.1964357, 1.1354215] 
[1.3337555, 1.0876381] 
[1.0768287, 1.0968313] 
[1.0803372, 0.84722435] 
[1.4921032, 1.2371169] 
[1.1260383, 1.0068125] 
[1.0768692, 0.9352466] 
[1.0365009, 0.8886795] 
[1.1791015, 1.0143352] 
[1.2690439, 1.0349429] 
[1.2129931, 1.1171755] 
[1.1970164, 1.3073632] 
[1.3334327, 1.0044779] 
[1.0205157, 1.2543145] 
[1.2367299, 1.0282427] 
[1.0303115, 0.9585637] 
[0.99074876, 0.8958157] 
[1.0754923, 0.9679775] 
[1.0544174, 0.81267405] 
[1.320492, 1.1766045] 
[1.1797988, 1.0734248] 
[1.1675303, 1.3262517] 
[1.1535501, 1.1103187] 
[1.112169, 1.0797886] 
[1.1475298, 1.1945263] 
[1.1323273, 0.9740826] 
[1.047122, 0.9027276] 
[1.1940734, 1.0366929] 
[1.129725, 1.0291567] 
[1.2059028, 1.0566013] 
[1.275639, 0.9546787] 
[1.068628, 1.2970285] 
[1.0417452, 1.145083] 
[0.99452424, 1.0349538] 
[1.1108234, 1.069356] 
[1.2239738, 1.0530342] 
[1.1850289, 1.04624] 
[1.0831828, 0.94861805] 
[1.0936457, 0.9610142] 
[1.1725543, 1.0647162] 
[1.0928818, 1.2385969] 
[1.1457353, 1.0913694] 
[1.097449, 1.1146253] 
