[1.2068921, 1.4864174] 
[1.5367608, 1.2609465] 
[1.4928174, 1.3347697] 
[1.5522039, 1.4867604] 
[1.22772, 1.348073] 
[1.319001, 1.1432173] 
[1.268499, 1.0717034] 
[1.0655661, 0.8743797] 
[1.3060842, 1.1177514] 
[1.1809549, 1.024679] 
[1.3070354, 1.3092599] 
[1.2193716, 1.3127315] 
[1.5406809, 1.7420526] 
[1.1681247, 1.0688422] 
[1.1404765, 1.3325799] 
[1.3174558, 1.112839] 
[1.3866639, 1.14373] 
[1.3651091, 1.1754739] 
[1.2326524, 1.0320342] 
[1.4428153, 1.2062435] 
[1.1361609, 1.1799095] 
[1.5252756, 1.3290716] 
[1.554653, 1.2629136] 
[1.1685822, 1.334886] 
[1.4026058, 1.5134187] 
[1.4775405, 1.196983] 
[1.4017726, 1.1960946] 
[1.3867205, 1.2129782] 
[1.2980721, 1.1348219] 
[1.3490005, 1.1796075] 
[1.3353108, 1.4049275] 
[1.3733891, 1.4334859] 
[1.2772486, 1.3583764] 
[0.91839254, 1.0091788] 
[1.1765213, 1.0545478] 
[1.1391889, 1.0051321] 
[1.3480306, 1.0833902] 
[1.6115565, 1.4195372] 
[1.3845956, 1.2837229] 
[1.2437733, 1.0308846] 
[1.1035252, 1.2666097] 
[1.1971285, 1.0701859] 
[1.1536839, 1.1409016] 
[1.3429298, 1.2323272] 
[1.2305365, 1.2200519] 
[1.4557021, 1.2977306] 
[1.2356982, 1.0827773] 
[1.4455469, 1.3010342] 
[1.4266671, 1.2565625] 
[1.1410625, 0.9970726] 
[1.1878868, 1.4001433] 
[1.3299291, 1.3585536] 
[1.4999058, 1.5026784] 
[1.1998541, 1.2695268] 
[1.2779952, 1.321424] 
[1.1244388, 0.9629894] 
[1.5367565, 1.2955151] 
[1.192612, 1.0475091] 
[1.2840133, 1.0597353] 
[1.1182127, 0.93622154] 
[1.186236, 1.2760983] 
[1.3347785, 1.287802] 
[1.0093188, 1.0807073] 
[1.2584062, 1.4585073] 
[1.5583009, 1.464598] 
[1.1060271, 0.91947067] 
[1.4403228, 1.3059027] 
[1.4338391, 1.2888309] 
[1.2534995, 1.0625254] 
[1.103348, 0.90315545] 
[1.1547687, 1.1577063] 
[1.252603, 1.3677267] 
[1.2032204, 1.0512255] 
[1.3900783, 1.2427449] 
[1.3884203, 1.4064246] 
[1.1749797, 0.9924653] 
[1.4558418, 1.1906255] 
[1.2233156, 0.9685069] 
[1.3136178, 1.0723708] 
[1.2853013, 1.0404425] 
[1.05177, 0.98156714] 
[1.1704025, 0.90869594] 
[0.9549054, 1.2173605] 
[1.2581, 1.0921654] 
[1.3244349, 1.2336392] 
[1.3182535, 1.1042488] 
[1.37124, 1.1453664] 
[1.5915159, 1.2970864] 
[1.5350213, 1.3630583] 
[1.5136222, 1.306227] 
[1.3240235, 1.3828182] 
[1.2050598, 1.418124] 
[1.3220716, 1.1229405] 
[1.1061249, 1.038261] 
[1.3846924, 1.3212365] 
[1.4664596, 1.2267373] 
[1.2162323, 0.992006] 
[1.2709394, 1.085376] 
[1.2161223, 1.0577312] 
[1.4649632, 1.1813226] 
[1.2031713, 1.3149214] 
[1.3746977, 1.4734461] 
[1.446169, 1.430582] 
[1.5020108, 1.4095259] 
[1.4555659, 1.5275838] 
[1.2745959, 1.1541562] 
[1.2810433, 0.9955252] 
[1.6051981, 1.3373687] 
[1.2983127, 1.1262714] 
[1.3337057, 1.1275873] 
[1.4255571, 1.5999649] 
[1.3169825, 1.3671892] 
[1.3231688, 1.1436365] 
[1.6133857, 1.4362271] 
[1.5384194, 1.4056026] 
[1.3266494, 1.1418941] 
[1.4342711, 1.2477412] 
[1.1330369, 1.0123376] 
[1.2026837, 0.9636227] 
[1.5469323, 1.3257197] 
[1.3620961, 1.4508028] 
[1.194418, 1.4019433] 
[1.2640224, 1.1064575] 
[1.2007511, 1.4081159] 
[1.0842209, 1.03792] 
[1.2847543, 1.1491704] 
[1.241391, 1.0975884] 
[1.2148005, 1.0053724] 
[1.4683933, 1.282594] 
[1.2256655, 1.1393508] 
[1.2077973, 1.2374516] 
[1.0467448, 1.0771621] 
[0.9845855, 1.0823668] 
[1.338675, 1.412844] 
[1.5508895, 1.25087] 
[1.4081805, 1.2413214] 
