[1.0904827, 1.1687] 
[1.1885802, 1.3415728] 
[1.3512979, 1.2795768] 
[1.1696281, 1.0303255] 
[1.3292253, 1.3099501] 
[1.5601978, 1.3450093] 
[1.4281833, 1.1645794] 
[1.3401487, 1.1653109] 
[1.604321, 1.3951815] 
[1.6107104, 1.4274309] 
[1.1558251, 1.1048485] 
[1.3028297, 1.2403752] 
[1.0260962, 1.0411394] 
[1.2984312, 1.04601] 
[1.1976008, 1.3179623] 
[1.0783385, 0.9678902] 
[1.3663888, 1.1267658] 
[1.3425006, 1.2662334] 
[1.2554028, 1.0421704] 
[1.374268, 1.2681019] 
[1.2959976, 1.0006142] 
[1.1347699, 1.392667] 
[1.0649877, 1.0510254] 
[1.2890751, 1.2616314] 
[1.311283, 1.0975704] 
[1.2973183, 1.2025495] 
[1.6466658, 1.4263058] 
[1.5254185, 1.1871202] 
[1.2563109, 1.0323551] 
[1.3893833, 1.1746842] 
[1.5926859, 1.4079294] 
[1.3355999, 1.6034071] 
[1.2947245, 0.9142586] 
[1.2220403, 1.1420832] 
[1.2732608, 1.2613001] 
[1.389765, 1.1723276] 
[1.0370089, 0.8140094] 
[1.5250574, 1.1064148] 
[1.1650794, 0.9537973] 
[1.1992552, 0.9734391] 
[1.4077322, 1.4752095] 
[1.4553149, 1.4273953] 
[1.3590469, 1.4452829] 
[1.3123583, 1.379795] 
[1.3232017, 1.3979155] 
[1.2510358, 1.0290439] 
[1.2071681, 0.98673517] 
[1.1172302, 0.9010564] 
[1.3155022, 1.078791] 
[1.2813984, 1.0960464] 
[1.3918995, 1.3141346] 
[1.5633126, 1.5527185] 
[1.1958413, 1.1649365] 
[1.4419196, 1.6194859] 
[1.2627587, 1.5074327] 
[1.5189438, 1.2695894] 
[1.3446424, 1.1209075] 
[1.0868325, 0.7685348] 
[1.2793342, 1.0833365] 
[1.22545, 0.94492805] 
[1.2581345, 1.2611591] 
[1.338125, 1.2707801] 
[1.5376889, 1.5082362] 
[1.3283497, 1.4919775] 
[1.3299211, 1.2520771] 
[1.4139785, 1.1650226] 
[1.216878, 1.0316359] 
[1.310944, 1.0783148] 
[1.4903951, 1.2897799] 
[1.2868319, 1.0827552] 
[1.317162, 1.3801289] 
[1.2234921, 1.3483602] 
[0.82383907, 1.0042703] 
[1.2125857, 1.0869731] 
[1.2622333, 1.3024825] 
[1.3275981, 1.1275742] 
[1.3432617, 1.1704605] 
[1.014257, 0.83460957] 
[1.1600338, 0.9338546] 
[1.4654522, 1.2428659] 
[1.0982708, 1.2025981] 
[1.3477032, 1.497613] 
[1.0739634, 0.97298574] 
[1.726698, 1.5491539] 
[1.4468141, 1.1603885] 
[1.3604805, 1.1324201] 
[1.1921761, 1.0020409] 
[1.3072716, 1.1634572] 
[1.2543954, 1.0716022] 
[1.2280078, 1.068256] 
[1.1626797, 1.1122618] 
[1.363681, 1.3079072] 
[1.4105684, 1.4173698] 
[1.1627698, 1.51732] 
[1.4118202, 1.3814142] 
[1.1532226, 1.0069106] 
[1.1550329, 1.0282402] 
[1.6981552, 1.5239594] 
[1.114286, 0.9190839] 
[1.1248915, 0.9049361] 
[1.1543353, 1.3270464] 
[1.4082274, 1.2917247] 
[1.1597763, 1.1550746] 
[1.0454524, 1.0007172] 
[1.3561382, 1.5823865] 
[1.4049623, 1.2831125] 
[1.2330006, 1.0718305] 
[1.3419716, 1.1732607] 
[1.3273249, 1.2183537] 
[1.526042, 1.3513734] 
[1.3376951, 1.0390553] 
[1.44011, 1.3843807] 
[1.1255081, 1.325566] 
[1.0613443, 1.279542] 
[1.2303939, 1.3354274] 
[1.1866782, 1.0092874] 
[1.2591133, 1.1307845] 
[1.5086926, 1.3261931] 
[1.156693, 1.050966] 
[1.5780494, 1.3266474] 
[1.4358852, 1.2697659] 
[1.682359, 1.6238003] 
[1.4462624, 1.2152097] 
[1.397758, 1.4938395] 
[1.356062, 1.373662] 
[1.2887686, 1.1028676] 
[1.3424523, 1.1967515] 
[1.2455695, 1.1279957] 
[1.6187246, 1.2581571] 
[1.5302517, 1.3537251] 
[1.461627, 1.3271661] 
[1.6501405, 1.6523021] 
[1.1495761, 1.1908007] 
[1.2176702, 1.1577113] 
[1.310162, 1.3505336] 
[1.18982, 1.0806615] 
[1.3063358, 1.1163806] 
[1.3298863, 1.0592806] 
[1.2470875, 1.0637212] 
[1.3952434, 1.1662927] 
[1.2522657, 1.3965592] 
[1.2586305, 1.1224158] 
[1.2505981, 1.055382] 
[1.2964576, 1.2820374] 
[1.8556107, 1.4887257] 
[1.0707195, 0.94077945] 
[1.0951616, 0.9590386] 
[1.5806503, 1.3443029] 
[1.1140532, 0.9794735] 
[1.417211, 1.2600602] 
[1.4184773, 1.2460155] 
[1.1886034, 1.1899977] 
[1.0453236, 0.9842428] 
[1.0846727, 1.173067] 
[1.1849258, 1.0949069] 
[1.3185307, 1.1040795] 
[1.327659, 1.1583515] 
[1.3862431, 1.2456498] 
[1.3568003, 1.1551657] 
[1.2627163, 1.1044668] 
[1.1124725, 1.0903726] 
[1.0359397, 1.2656478] 
[1.5521917, 1.3444785] 
[1.1706004, 1.3677642] 
[1.0720652, 1.1504233] 
[1.024806, 0.9188217] 
[1.3552401, 1.1723497] 
[1.4197779, 1.2606614] 
[1.3080649, 1.1449127] 
[1.2722876, 1.087178] 
[1.3961765, 1.1456985] 
[1.0910144, 1.0686636] 
[1.1387957, 1.1207917] 
[1.3870105, 1.1649321] 
[1.3251737, 1.1726396] 
[1.4049191, 1.1743736] 
[1.4010942, 1.2029767] 
[1.2208428, 1.0759857] 
[1.572567, 1.3840384] 
[1.3190725, 1.1413648] 
[1.198813, 1.3258047] 
[1.4781244, 1.2352586] 
[1.3958855, 1.3393722] 
[1.1440887, 1.2831123] 
[0.8605586, 1.4145235] 
[1.4179248, 1.1853266] 
[1.3477818, 1.1851943] 
[1.4628539, 1.276973] 
[1.3113942, 1.1252296] 
[1.3870485, 1.1702403] 
[1.3333373, 1.0360196] 
[1.4477957, 1.4644802] 
[1.2097411, 1.3478512] 
[1.0459605, 1.2209742] 
[1.5378959, 1.5050571] 
[1.251539, 1.0930514] 
[1.2442751, 1.0049949] 
[1.2871699, 1.0958922] 
[1.1567543, 1.0062265] 
[1.0298913, 0.79816383] 
[0.98647165, 1.4249108] 
[1.0671737, 1.2029538] 
[1.3086867, 1.250709] 
[1.3644919, 1.2646275] 
[1.2214344, 1.6049188] 
[1.2098691, 0.99417025] 
[0.8911208, 0.6633141] 
[1.3275478, 1.0548346] 
[1.5727084, 1.2480314] 
[1.4078181, 1.2210655] 
[1.1823981, 0.95729524] 
[1.381875, 1.2665087] 
[1.290226, 1.2071822] 
