[1.0311852, 1.0414219] 
[1.0507617, 0.9895143] 
[1.0582283, 1.0364642] 
[1.1154691, 1.053076] 
[0.8996404, 0.9170453] 
[1.0103009, 0.89844054] 
[1.0039159, 0.93562603] 
[1.0027599, 0.91388863] 
[1.0953398, 0.99436253] 
[1.0183951, 0.93126214] 
[0.964749, 0.95591843] 
[1.151454, 1.0828239] 
[1.0214707, 0.96244216] 
[1.1374362, 1.0588628] 
[1.0471984, 1.0357281] 
[1.0855587, 0.95143545] 
[1.037128, 0.92089343] 
[1.034148, 0.93270457] 
[1.0702822, 0.98257506] 
[0.9594718, 0.8448448] 
[1.0327568, 0.96892655] 
[0.9566361, 0.9304246] 
[1.0289205, 1.011892] 
[1.1595597, 1.1320091] 
[1.084461, 1.0649774] 
[1.12778, 0.9851462] 
[1.0456834, 0.9564128] 
[1.0015926, 0.93101597] 
[1.0743351, 1.006327] 
[1.059201, 0.94680417] 
[1.0747578, 1.0523418] 
[1.1845701, 1.1096649] 
[0.9895294, 0.9615345] 
[1.1132064, 1.1141139] 
[1.0161684, 0.9951496] 
[0.9419043, 0.8837511] 
[1.0626009, 0.98803425] 
[1.1325278, 1.0396731] 
[1.0579543, 0.98037964] 
[1.064991, 1.0123589] 
[0.97268426, 0.95624995] 
[1.1552846, 1.0586727] 
[0.99218786, 1.0100553] 
[1.0247893, 0.9632788] 
[1.0492506, 0.95224] 
[0.9952578, 0.92854315] 
[0.9993028, 0.95887995] 
[1.1240671, 1.0713834] 
[1.0573975, 0.9850297] 
[1.0939081, 1.0175912] 
[1.0278256, 1.0849853] 
[0.89355654, 0.9076947] 
[1.0875173, 1.0438416] 
[0.89635444, 0.90548027] 
[1.1805537, 1.2443981] 
[0.7127417, 0.6420953] 
[1.316464, 1.2303364] 
[1.0154493, 0.9199752] 
[1.2032914, 1.0881343] 
[0.9959997, 0.85048264] 
[1.0970532, 1.0710273] 
[0.9570684, 1.0002668] 
[1.1420609, 1.1392028] 
[1.0918593, 0.9609873] 
[1.1743109, 1.2057271] 
[1.131083, 1.0198699] 
[1.059397, 0.9433102] 
[1.1052692, 0.9891491] 
[1.0317796, 0.89092296] 
[1.0063487, 0.86527145] 
[1.3051298, 1.1250894] 
[1.0896592, 1.0741627] 
[0.8707877, 0.91354394] 
[1.0344005, 1.0914568] 
[1.0003669, 1.0611725] 
[1.01001, 0.86607444] 
[1.2723588, 1.1726274] 
[0.92707956, 0.8152176] 
[1.1590123, 1.0041311] 
[0.99357665, 0.89338434] 
[1.2185068, 1.1799277] 
[1.0198256, 0.98672813] 
[1.161179, 1.143776] 
[1.0160351, 0.92987883] 
[1.066587, 1.1056128] 
[1.0738732, 0.9594857] 
[1.0901978, 0.9880439] 
[1.0744214, 1.0053874] 
[1.1132506, 1.016692] 
[0.99797857, 0.8463465] 
[0.9748442, 1.100606] 
[1.0725605, 0.9473268] 
[0.8803085, 0.82705134] 
[1.0900282, 1.122688] 
[0.96555626, 1.0043435] 
[1.1309351, 1.0239022] 
[1.1007686, 1.0227789] 
[1.0896068, 0.99525833] 
[0.9845537, 0.89171416] 
[1.0650269, 0.9623859] 
[1.1073642, 1.0004548] 
[1.0302888, 1.0746174] 
[1.2920895, 1.1993192] 
[0.98153394, 1.0324876] 
[1.0653849, 1.089155] 
[1.0034678, 0.8874738] 
[1.0504332, 0.96232605] 
[1.1055925, 0.9962443] 
[1.1565204, 1.0558333] 
[1.0799849, 0.9224261] 
[1.1351075, 0.97156596] 
[1.0719794, 1.060149] 
[1.1570531, 1.0679712] 
[1.1742866, 1.1611986] 
[1.0815463, 0.9819414] 
[1.1296055, 1.0425496] 
[1.0330162, 0.96175194] 
[1.1281338, 1.0283189] 
[1.0040468, 0.9087906] 
[1.1466858, 1.0466592] 
[1.1187158, 1.1137316] 
[1.0118115, 1.1094319] 
[1.0491171, 0.9963119] 
[0.9870684, 1.005898] 
[1.002893, 1.0696206] 
[1.0673475, 0.95519507] 
[1.1211414, 0.98103166] 
[1.063886, 0.9524423] 
[1.0454242, 0.9034451] 
[1.0886588, 0.96085864] 
[1.0221807, 1.0860219] 
[1.014132, 1.0202243] 
[0.9035734, 0.8793663] 
[1.1065361, 1.1230094] 
[1.0360719, 0.97191256] 
[1.08728, 0.92487967] 
[1.0108101, 0.9011371] 
[1.0834911, 0.99523515] 
[0.99100775, 0.9168448] 
[1.0199816, 0.91203237] 
[1.0523784, 1.0198059] 
[0.87999743, 0.8546561] 
[1.1052636, 1.0957832] 
[1.1141081, 1.0115416] 
[1.1805798, 1.2112874] 
[1.0017667, 0.92443204] 
[1.078662, 0.9977753] 
[0.95199794, 0.85951686] 
[1.0163599, 0.87042105] 
[1.1756113, 1.0523856] 
[1.1405983, 1.0240262] 
[1.0459151, 1.1141866] 
[0.89095646, 0.7560761] 
[1.3177001, 1.3239423] 
[0.8991642, 0.88116723] 
[1.1846638, 1.0374057] 
[0.9993096, 0.91714084] 
[1.2055888, 1.1003834] 
[1.1552931, 1.060712] 
[1.0991188, 1.0016615] 
[0.93546844, 0.9529562] 
[1.0895025, 1.0287061] 
[1.0436604, 1.0676866] 
[1.0151362, 1.0624275] 
[1.0210028, 1.0416086] 
[1.0702698, 0.9792542] 
[1.0191939, 0.942114] 
[0.9785831, 0.9158742] 
[1.1310968, 1.0291563] 
[1.1412859, 1.0102026] 
[1.0953563, 1.006032] 
[1.0405307, 1.0061176] 
[1.1333342, 1.109244] 
[0.902679, 0.90995765] 
[1.1203338, 1.0416226] 
[0.9475195, 0.84112096] 
[0.9296309, 0.8350126] 
[1.0854838, 1.0018214] 
[1.1052289, 1.0164244] 
[1.0949297, 0.9884587] 
[1.0347998, 1.0063415] 
[0.96832997, 0.98801535] 
[1.1440597, 1.0544327] 
[1.1357665, 1.1146007] 
[1.0260512, 1.0236844] 
[1.1420861, 1.0514996] 
[0.97004366, 0.86650145] 
[1.1057386, 0.99060845] 
[1.2726005, 1.13768] 
[0.9844926, 0.88712466] 
[1.1198318, 1.1047993] 
[1.1014066, 1.0642202] 
[1.1393787, 1.051424] 
[1.090003, 1.0782361] 
[0.9573349, 0.93580246] 
[1.0757513, 0.9805123] 
[1.0725832, 0.96385217] 
[1.0452483, 0.91469455] 
[0.9351139, 0.8117212] 
[1.1560525, 1.0336268] 
[0.99012935, 0.9989099] 
[1.0477355, 0.9906291] 
[1.0950855, 0.96931183] 
[1.0295842, 0.9257907] 
[1.0407743, 0.96725994] 
[0.99117374, 0.89816976] 
[1.2772481, 1.1627586] 
[1.0581696, 0.963889] 
[1.1127768, 1.0324687] 
[0.94696283, 0.89290226] 
[1.1067228, 0.98511] 
[1.081614, 1.103219] 
[1.2510924, 1.1872028] 
[0.9468806, 1.0011092] 
[1.0909541, 1.0740329] 
