[1.2081937, 1.5052824] 
[1.2505667, 1.5527401] 
[1.3925493, 1.459261] 
[1.3019814, 1.2934983] 
[1.2175006, 1.3704627] 
[1.4926105, 1.2693241] 
[1.5082526, 1.2609583] 
[1.8098354, 1.5008433] 
[1.4869568, 1.3080416] 
[1.3360703, 1.0398804] 
[1.3043191, 1.2720588] 
[1.470201, 1.3003956] 
[1.3370522, 1.2236431] 
[1.3769956, 1.3526359] 
[1.6462905, 1.4602742] 
[1.3694437, 1.1871004] 
[1.1978709, 0.94764864] 
[1.3653183, 1.2019367] 
[1.2047504, 0.9749464] 
[1.1688207, 1.0283778] 
[1.1484587, 1.1217339] 
[1.5553517, 1.746683] 
[1.17769, 1.0709002] 
[1.7034965, 1.7155536] 
[1.3209798, 1.2110941] 
[0.8480273, 0.71225893] 
[1.3281653, 1.0204052] 
[1.7078161, 1.4300652] 
[1.3659209, 1.2302393] 
[1.2844336, 1.0348401] 
[1.1911986, 0.9998499] 
[1.2520267, 1.3194836] 
[1.7264206, 1.186363] 
[1.3157517, 1.2527294] 
[1.427135, 1.513968] 
[1.3425024, 1.1684271] 
[1.5718877, 1.223111] 
[1.2379789, 1.0557077] 
[1.4919543, 1.28126] 
[1.611244, 1.366857] 
[1.2894263, 1.2797354] 
[1.522895, 1.4647791] 
[0.9479649, 1.3413835] 
[1.3975716, 1.2060698] 
[1.4913092, 1.331877] 
[1.3836105, 1.0509896] 
[1.7306155, 1.5100307] 
[1.2632835, 1.0377245] 
[1.5062741, 1.2901295] 
[1.4434633, 1.2532865] 
[1.6373211, 1.6508993] 
[1.4869608, 1.3492916] 
[1.1552167, 1.1507607] 
[1.1653594, 1.4151108] 
[1.3973703, 1.7150869] 
[1.6577879, 1.3881693] 
[1.2041013, 1.0195637] 
[1.349041, 1.1580253] 
[1.278521, 1.0294081] 
[1.5881565, 1.3180778] 
[1.415015, 1.706195] 
[1.3754607, 1.6912742] 
[1.6361701, 1.664673] 
[1.119317, 1.1009461] 
[1.4131234, 1.4038308] 
[1.1611618, 1.05945] 
[1.1189156, 0.90102834] 
[1.6759701, 1.4702337] 
[1.3359563, 1.0898732] 
[1.2980237, 1.1036702] 
[1.1141562, 1.2609143] 
[1.4779851, 1.4039214] 
[1.3598824, 1.1419284] 
[1.4744492, 1.2639272] 
[1.2133243, 1.347477] 
[1.0536807, 0.83319885] 
[1.2333765, 1.072392] 
[1.5203707, 1.2572955] 
[1.4358178, 1.2170563] 
[1.4499184, 1.2681315] 
[1.4122334, 1.7585783] 
[1.1470307, 1.2540126] 
[1.2716455, 1.4467524] 
[1.3287017, 1.2263014] 
[1.2564443, 1.552495] 
[1.4467745, 1.1918011] 
[1.3630375, 1.1455872] 
[1.2894976, 1.0468252] 
[1.4162037, 1.1555576] 
[1.6767406, 1.5232358] 
[1.42399, 1.4861403] 
[1.098563, 1.3305718] 
[1.2866219, 1.1180327] 
[1.6566906, 1.4883611] 
[1.6230783, 1.3963554] 
[1.3627063, 1.1768451] 
[1.3637412, 1.1990812] 
[1.2373028, 1.0773176] 
[1.0232037, 0.8145658] 
[1.4197578, 1.1943316] 
[1.1827347, 1.3454099] 
[1.564039, 1.3567238] 
[1.3117416, 1.1135991] 
[1.68734, 1.4180384] 
[1.1758696, 1.3427908] 
[1.5468302, 1.3016713] 
[1.5311681, 1.2935234] 
[1.2163938, 1.0413538] 
[1.3420916, 1.1284424] 
