[1.1181047, 1.0407542] 
[1.4197843, 1.2398603] 
[1.1835456, 1.3879678] 
[1.3103466, 1.5702025] 
[1.2062962, 1.4371734] 
[1.3638804, 1.1888909] 
[1.3389916, 1.1889639] 
[1.303191, 1.1535603] 
[1.2853811, 1.0717506] 
[1.503696, 1.2940578] 
[1.2162336, 1.2550961] 
[1.2844572, 1.1681044] 
[1.2604109, 1.6872529] 
[1.277031, 1.2303665] 
[1.3110497, 1.4596711] 
[1.1069989, 0.9221958] 
[1.737645, 1.5255786] 
[1.583928, 1.3193642] 
[1.2535347, 1.0920238] 
[1.3507584, 1.1751611] 
[1.7229664, 1.4934269] 
[1.3781497, 1.4106766] 
[1.5360744, 1.3267503] 
[1.1126837, 1.151189] 
[1.5464759, 2.0124235] 
[1.5957576, 1.4170692] 
[1.2149898, 1.0322106] 
[1.6817884, 1.4223797] 
[1.309491, 1.1467166] 
[1.6007901, 1.3680182] 
[1.3007532, 1.3997183] 
[1.45031, 1.3341758] 
[1.3974918, 1.2372851] 
[1.5243421, 1.5608686] 
[1.5981139, 1.4587176] 
[1.6237597, 1.3971243] 
[1.5644768, 1.3970106] 
[1.3080854, 1.1327692] 
[1.1833202, 0.96259934] 
[1.4442512, 1.2059401] 
[1.3417003, 1.2374511] 
[1.5553213, 1.721192] 
[1.3198583, 1.2676733] 
[1.2998354, 1.1378839] 
[1.1412455, 1.4653044] 
[1.2363956, 1.0413177] 
[1.1424541, 0.96575] 
[1.3875246, 1.1069788] 
[1.4430968, 1.213675] 
[1.3024933, 1.104661] 
[1.2906814, 1.1019417] 
[1.2832413, 1.2682884] 
[1.8662454, 1.7973526] 
[1.40313, 1.3213549] 
[1.2222831, 1.1220112] 
[1.6235632, 1.3296204] 
[1.2855878, 1.0898348] 
[1.5383832, 1.3259987] 
[1.4549305, 1.2228179] 
[1.5257082, 1.2670358] 
[1.4024327, 1.3020719] 
[1.7005126, 1.4664941] 
[1.7872822, 1.51816] 
[1.2442944, 1.3988032] 
[1.2514758, 1.5253844] 
[1.2364848, 1.0345962] 
[1.4358702, 1.2342327] 
[1.8143327, 1.5043414] 
[1.6076847, 1.2926517] 
[1.1638279, 1.0012105] 
[1.1327997, 0.9928708] 
[1.7197638, 1.4635069] 
[1.3935199, 1.5922382] 
[1.4982016, 1.4131527] 
[1.8411596, 1.500072] 
[1.1627312, 1.020627] 
[1.6202042, 1.3328972] 
[1.1023947, 0.94279575] 
[2.2115324, 1.9710575] 
[1.399745, 1.1376609] 
[1.3483114, 1.4486018] 
[1.1811025, 1.214269] 
[1.0297647, 1.0740981] 
[1.6010294, 1.8539523] 
[1.5840495, 1.4614193] 
[1.5196322, 1.2807604] 
[1.2027845, 0.9882513] 
[1.962017, 1.6369592] 
[1.1798824, 1.0385133] 
[1.5097237, 1.3024178] 
[1.5661471, 1.5683424] 
[0.87903607, 1.0756326] 
[1.6481831, 1.343565] 
[1.3043529, 1.2816153] 
[1.6179204, 1.5591958] 
[1.1893764, 1.0282514] 
[1.4182318, 1.2160282] 
[1.2613666, 1.0613333] 
[0.9484999, 0.7646754] 
[1.3409371, 1.1319842] 
[1.3479652, 1.2382758] 
[1.3023326, 1.2840617] 
[1.4548626, 1.2421162] 
[1.4235504, 1.4463745] 
[1.4061933, 1.196699] 
[1.5475748, 1.3229216] 
[1.0250285, 0.8622279] 
[1.5870728, 1.3710123] 
[1.38656, 1.1968305] 
[1.8472239, 1.5488323] 
[1.2601385, 1.1171031] 
[1.3539625, 1.4027417] 
[1.4631577, 1.2303495] 
[1.428624, 1.4709358] 
[1.577338, 1.4323202] 
[1.2970403, 1.1239232] 
[1.4040114, 1.2549236] 
[1.3437304, 1.1562811] 
[1.5144398, 1.2890236] 
[1.3823345, 1.1932154] 
[1.2906663, 1.0929487] 
[1.3648744, 1.4842882] 
[1.2908378, 1.3843882] 
[1.6432166, 1.5234904] 
[1.3302413, 1.1733885] 
[1.5493884, 1.3434405] 
[1.4883429, 1.2915642] 
