[1.2321208, 1.164911] 
[0.9370673, 0.9312056] 
[1.1807276, 1.0631359] 
[1.0392736, 0.92037416] 
[1.0880096, 1.0721638] 
[0.9692751, 0.84857357] 
[1.2517402, 1.1028671] 
[1.1074306, 1.0181825] 
[1.0415095, 0.93479514] 
[1.039996, 0.93229496] 
[1.162657, 1.1547327] 
[0.97527736, 1.0060738] 
[1.0281858, 0.96849966] 
[1.1672139, 1.1484995] 
[1.0054698, 1.0502806] 
[1.3111211, 1.1786065] 
[0.94051397, 0.84852886] 
[1.1736405, 1.0730149] 
[1.0083799, 0.9202055] 
[1.0380727, 0.9585631] 
[1.107863, 1.0435016] 
[1.1012194, 1.0184882] 
[1.1380686, 1.1100243] 
[1.0091587, 1.0216047] 
[1.0991971, 1.1211956] 
[0.9689943, 0.86823803] 
[1.0930314, 1.0086243] 
[1.1280962, 1.0161176] 
[0.9922477, 0.9018233] 
[1.0604692, 0.9707245] 
[1.0357941, 0.96717083] 
[1.0865762, 1.0639806] 
[1.0338025, 1.0371728] 
[1.161263, 1.1524711] 
[0.87013954, 0.7727314] 
[1.2801664, 1.1665373] 
[1.050206, 0.9354304] 
[1.0040097, 0.9036269] 
[1.1363891, 1.0321276] 
[0.94657505, 0.873833] 
[1.1876221, 1.1307211] 
[1.1050599, 1.054993] 
[1.053067, 1.0113447] 
[1.1363014, 1.0955074] 
[1.0093497, 1.0202813] 
[1.0823842, 0.9735387] 
[1.0492027, 1.0065509] 
[1.1061761, 1.0444268] 
[1.1628196, 1.0444635] 
[0.8358569, 0.77412516] 
[1.2802606, 1.2074076] 
[1.0118845, 0.9759878] 
[0.93361354, 0.98010474] 
[1.2455482, 1.138018] 
[0.89169025, 0.8726547] 
[1.1704893, 1.0824215] 
[0.92315066, 0.85707545] 
[1.1050804, 0.9933133] 
[1.0171967, 0.86872095] 
[1.1028594, 0.9811187] 
[0.9598462, 0.9083158] 
[1.1234827, 1.0896716] 
[0.9215815, 0.8443829] 
[1.2422359, 1.1477945] 
[1.0840076, 1.0237048] 
[1.0481936, 0.9620496] 
[1.2254994, 1.1214721] 
[0.9974281, 0.894034] 
[0.9907294, 0.8903723] 
[1.0988572, 1.0131319] 
[1.0262885, 0.94288486] 
[1.1504313, 1.0951489] 
[0.97221303, 0.9017426] 
[1.1631365, 1.0682974] 
[1.0102046, 1.0581434] 
[1.1283741, 1.0105917] 
[1.0360652, 0.9306855] 
[1.0910792, 0.98080647] 
[1.2050974, 1.1084497] 
[0.9329958, 0.81001353] 
[1.2146732, 1.3558424] 
[0.5681909, 0.7645278] 
[0.9558535, 0.918279] 
[1.1208191, 1.1327825] 
[1.1457067, 1.0567768] 
[1.003171, 0.8988389] 
[1.1236358, 1.0520616] 
[0.930601, 0.8468927] 
[1.2159519, 1.0457863] 
[1.1630929, 1.0564365] 
[1.1642046, 1.0783651] 
[1.2830589, 1.1966869] 
[1.012548, 1.0599912] 
[1.171936, 1.1620804] 
[1.0703698, 1.023438] 
[1.0205582, 0.94271725] 
[1.0165735, 0.9031954] 
[1.1160444, 0.98819435] 
[1.0589582, 0.93749464] 
[1.089119, 0.9623872] 
[1.015849, 1.0054294] 
[1.1360052, 1.2126667] 
[1.0643156, 1.0940812] 
[1.1578262, 1.0690925] 
[1.0349522, 1.0478373] 
[1.2984059, 1.2168983] 
[0.80291605, 0.68743694] 
[1.1893485, 1.0369452] 
[1.0196972, 0.8857012] 
[1.0780002, 0.97775483] 
[0.9631583, 1.0317116] 
[0.8721857, 0.9146582] 
[1.1235763, 1.2238042] 
[0.92736447, 0.895646] 
[1.278134, 1.3011613] 
[0.8765335, 0.78024435] 
[1.2199092, 1.1277988] 
[0.8971101, 0.7881845] 
[1.1410325, 1.0190645] 
[1.1712849, 1.0565269] 
[1.0460517, 0.9918034] 
[1.1291032, 1.0618825] 
[0.94396544, 0.8816242] 
[1.1657714, 1.1259917] 
[1.0710554, 1.0527523] 
[1.1053199, 0.98195827] 
[1.0400376, 0.9427506] 
[1.065491, 0.9916012] 
[0.978339, 0.89902294] 
[1.2081989, 1.1215847] 
[1.0839183, 1.1247044] 
[0.95555776, 1.065866] 
[1.1853722, 1.0977848] 
[1.2357838, 1.1639739] 
[1.0114248, 1.0004704] 
[0.91587675, 0.8440697] 
[1.2154024, 1.1205488] 
[0.9087269, 0.7992885] 
[1.0359783, 0.8940598] 
[1.1070484, 0.99689084] 
[1.0538818, 1.0118212] 
[1.044524, 1.0351709] 
[0.8845407, 0.7594739] 
[1.1984046, 1.1378286] 
[0.9594339, 0.9119601] 
[1.1177742, 0.9928429] 
[0.9878879, 0.8344925] 
[1.1080165, 0.9618723] 
[1.115139, 0.9651104] 
[1.1039369, 0.909229] 
[1.1910477, 1.046356] 
[1.2698588, 1.2085133] 
[0.9843372, 1.045733] 
[1.194016, 1.1616175] 
[0.84877306, 0.78087234] 
[1.3581405, 1.2846338] 
[0.8995531, 0.81522435] 
[1.1671247, 1.0531563] 
[1.0962164, 1.0110612] 
[1.1306982, 1.0431261] 
[0.95804554, 0.9266869] 
[1.0927745, 1.0536091] 
[1.2385308, 1.14536] 
[1.0083845, 0.9140996] 
[1.0565333, 0.9965184] 
[1.1226809, 0.9324539] 
[1.0238584, 0.881828] 
[1.2346458, 1.1054211] 
[0.9659438, 0.8587175] 
[1.130224, 1.0276358] 
[1.0185378, 1.0550892] 
[1.0764105, 1.0348833] 
[1.0393751, 1.0702844] 
[1.1196319, 1.0572745] 
[1.0434899, 1.0832168] 
[1.041539, 0.98819375] 
[0.97165865, 0.904273] 
[1.0780082, 1.0045825] 
[1.1339014, 1.0420004] 
[1.0347371, 0.9542202] 
[1.1541783, 1.1054816] 
[1.0836151, 1.0314102] 
[0.9803713, 1.0117824] 
[1.0768497, 1.0529454] 
[1.1213348, 1.0736159] 
[0.9551897, 0.86443037] 
[1.2057347, 1.0998862] 
[1.0247355, 0.9247496] 
[1.2266412, 1.1552844] 
[0.97257435, 0.8593352] 
[1.1700364, 1.1312728] 
[1.005285, 1.0257726] 
[1.0747738, 1.0797529] 
[1.1077287, 1.0473013] 
[1.0783001, 1.1217372] 
[1.0915474, 0.97396374] 
[1.0036092, 0.9055359] 
[1.0214734, 0.9133532] 
[0.99338424, 0.9323539] 
[1.05553, 0.9055083] 
[1.0449742, 0.97415936] 
[1.1363865, 1.1435387] 
[1.0863743, 1.123117] 
[1.0319785, 1.0107226] 
[1.0616813, 0.95556295] 
[1.0743215, 0.9591271] 
[1.147989, 1.0305173] 
[0.99263763, 0.8751199] 
[1.3348097, 1.1622639] 
[0.6976614, 0.6280416] 
[1.3786788, 1.3301891] 
[0.98832023, 0.9561781] 
[1.0257065, 1.0417134] 
[1.0226092, 1.0687145] 
[0.99968386, 0.8534723] 
[1.129214, 1.0292444] 
[1.1336836, 1.0111316] 
[1.0669081, 0.9089402] 
[1.21212, 1.1221023] 
[0.98257476, 0.8906221] 
[1.1113935, 1.124495] 
[0.99500936, 0.95063496] 
[1.1086824, 1.0748236] 
[1.1019104, 1.0280002] 
[1.05401, 1.0546134] 
[1.1203523, 1.001548] 
[1.1490147, 1.1014539] 
[1.0813351, 0.99565536] 
[1.1269178, 1.0202746] 
[1.1897097, 1.0847149] 
[1.038038, 0.95297754] 
[1.1579707, 1.1947069] 
[1.0783112, 1.0861899] 
[1.0614014, 1.0747867] 
[1.1625102, 1.1177895] 
[1.0332096, 0.9425172] 
[1.0419585, 0.95601624] 
[0.9956099, 0.94985235] 
[1.0513923, 1.0011454] 
[1.0070075, 0.91637236] 
[1.065541, 1.0556352] 
[1.0386744, 1.0341818] 
[1.1008729, 1.068265] 
[0.9995657, 0.9842404] 
[1.0382726, 1.107048] 
[0.98642683, 0.9370712] 
[1.0672071, 0.987818] 
[1.1033211, 1.0273103] 
[1.1163902, 1.0339235] 
[0.9530969, 0.86637205] 
[1.120699, 1.0022252] 
[0.9631566, 0.9731436] 
[1.0630288, 1.0330578] 
[1.0142454, 0.96837616] 
[0.90646774, 0.93269485] 
[1.0968266, 0.9985777] 
[1.1663454, 1.0513263] 
[0.93055534, 0.82278514] 
[1.2762352, 1.1570768] 
[0.78739184, 0.696735] 
[1.2524545, 1.1598372] 
[0.9369869, 0.91423166] 
[1.1443632, 1.1236192] 
[0.9427657, 0.9002675] 
[1.1273149, 1.0729711] 
[0.9677726, 0.8298922] 
[1.0916548, 1.0150074] 
[0.94377923, 0.8407175] 
[1.0415235, 0.89686555] 
[1.0681728, 0.94220847] 
[1.240814, 1.2081708] 
[1.136544, 1.0954635] 
[1.0060508, 0.95534146] 
[1.4031596, 1.3210702] 
[0.9472519, 0.795226] 
[1.4838938, 1.3269461] 
[0.7846732, 0.6461431] 
[1.1815311, 1.089039] 
[0.9942087, 0.9142052] 
[1.0104461, 0.9053583] 
[1.0702605, 1.0756078] 
[1.0160753, 1.0762715] 
[1.03009, 1.0167136] 
[1.0165163, 1.012021] 
[0.9791124, 0.9331497] 
[1.0419443, 0.9748149] 
[1.0880964, 0.99157596] 
[1.0217602, 0.88419056] 
[1.0685132, 0.95073164] 
[1.0001847, 0.8941449] 
[1.0370631, 1.0663762] 
[1.0828104, 1.1040039] 
[0.96159387, 0.9157547] 
[1.0446651, 1.0579984] 
[1.0495253, 1.026994] 
[1.0723844, 0.96234083] 
[1.0487444, 1.0125734] 
[1.0827186, 0.98346317] 
[1.0974004, 1.0148757] 
[1.0170064, 0.88904595] 
[1.0839218, 1.1745561] 
[1.2099183, 1.2802224] 
[1.0236802, 0.8565599] 
[1.2615153, 1.1154789] 
[1.0188445, 0.9645463] 
[1.1208146, 0.99041164] 
[0.9229913, 0.8773037] 
[1.1315553, 1.0784922] 
[0.9909974, 0.9075954] 
[1.1029474, 1.0360414] 
[0.9846338, 1.0183015] 
[1.0861197, 0.9693196] 
[1.0391496, 0.9831883] 
[1.0783718, 1.0705166] 
[1.0294838, 0.96728367] 
[0.9817811, 0.9013356] 
[1.1351893, 1.0145972] 
[1.0699664, 0.9294774] 
[0.9381566, 0.85901684] 
[1.2020643, 1.1215538] 
[1.0056252, 1.0132804] 
[1.1682223, 1.1581137] 
[1.0984635, 1.0777301] 
[1.0927596, 1.0801575] 
[1.0033509, 1.0085685] 
[0.93498087, 0.8469111] 
[1.1856484, 1.0771054] 
[0.91735625, 0.8301445] 
[1.0699389, 0.99011993] 
[1.1119801, 1.0127684] 
[1.1174507, 1.0431635] 
[1.0340388, 1.0503278] 
[1.0492849, 0.99256974] 
[1.0085353, 1.0722557] 
[0.92762786, 0.896732] 
[1.3132367, 1.1923181] 
[0.83755994, 0.72172654] 
[1.2767296, 1.1424361] 
[1.0090594, 0.8641142] 
[1.0043778, 0.8900053] 
[0.94948107, 0.8579669] 
[0.9869077, 0.94117385] 
[1.0603945, 1.0009639] 
[1.0498008, 1.0326357] 
[1.0256789, 0.9164246] 
[1.0331464, 0.96365047] 
[1.1143252, 1.0003953] 
[1.1144519, 0.990422] 
[1.1339202, 1.0421374] 
[1.1173455, 1.0323906] 
[1.1075885, 1.0710756] 
[1.1431807, 1.0823637] 
[1.1368234, 1.0635744] 
[0.96377575, 1.0031854] 
[1.0673499, 1.0095472] 
[1.128323, 1.0169197] 
[1.1498097, 1.0624617] 
[1.0684352, 0.99104476] 
[1.0941278, 1.0059187] 
[1.0520213, 0.9493344] 
[1.1395671, 1.0245903] 
[0.9529763, 0.98010784] 
[1.0610757, 1.1257575] 
[0.9517553, 0.89874977] 
[1.1132329, 1.1260899] 
[1.0716422, 1.0027046] 
[1.0398576, 0.9034879] 
[1.1956351, 1.0816658] 
[0.9842198, 0.81085086] 
[1.190192, 1.0859698] 
[0.9710455, 0.9948277] 
[1.0582552, 0.991869] 
[1.0927038, 1.0091143] 
[0.997932, 1.0367717] 
[1.0692654, 1.0339456] 
[1.1117088, 1.0170474] 
[0.97457194, 0.9058983] 
[1.1036155, 1.0304129] 
[1.0073215, 0.8655289] 
[1.0678296, 0.9368988] 
[0.9517845, 0.91174555] 
[1.223495, 1.1205245] 
[0.9242884, 0.912276] 
[1.3113992, 1.2068822] 
[0.9733113, 1.0080814] 
[1.0923758, 0.9523107] 
[1.1279324, 1.0221838] 
[0.986102, 0.9084129] 
[1.1830895, 1.0311947] 
[1.0697788, 0.92072654] 
[1.1393495, 1.0627687] 
[0.87774813, 0.79508877] 
[1.3784143, 1.4207035] 
[0.84097123, 0.81906056] 
[1.479028, 1.466648] 
[0.8543384, 0.7873899] 
[1.3326807, 1.2085258] 
[1.1287382, 0.9983221] 
[0.98602843, 0.88652277] 
[1.0715638, 0.981595] 
[0.9279921, 0.96504724] 
[1.1293368, 1.0361965] 
[1.1015842, 1.0526319] 
[1.1390412, 1.0852191] 
[1.0119843, 1.0138626] 
[1.1065617, 1.0139649] 
[1.0587306, 0.96961427] 
[1.181632, 1.1158322] 
[1.1322157, 0.97006875] 
[1.1261878, 1.0366223] 
[0.9477768, 0.85354453] 
[1.2455494, 1.21245] 
[0.8302011, 0.8687028] 
[1.4236444, 1.4012157] 
[1.1065724, 1.0589391] 
[0.9087194, 0.8351362] 
[1.2119117, 1.073352] 
[1.1768476, 1.0614243] 
[0.95397115, 0.83327264] 
[1.152514, 1.0147737] 
[0.86653686, 0.7501472] 
[1.1426225, 1.1265692] 
[1.0683777, 1.0234915] 
[0.8883765, 0.8539927] 
[1.1245642, 1.1616721] 
[1.0833503, 1.0074599] 
[0.9958713, 0.8648172] 
[1.1328337, 1.0204904] 
[1.1691229, 1.0694225] 
[0.97231346, 0.87584186] 
[1.0419068, 1.0260675] 
[1.0969124, 1.0910842] 
[1.0699283, 1.1076765] 
[1.0076213, 1.0793769] 
[1.234022, 1.1414266] 
[0.9529712, 0.86889017] 
[0.9448809, 0.8369983] 
[1.1771173, 1.0559547] 
[1.0118566, 0.91974854] 
[1.1067653, 0.99372196] 
[1.0450622, 1.0381324] 
[1.2793841, 1.0921314] 
[0.97203696, 1.0557494] 
[1.21903, 1.212871] 
[1.0203536, 0.9603563] 
[1.0655589, 0.96910644] 
[1.0620401, 0.9921569] 
[1.1134009, 1.0521889] 
[1.0803984, 1.0170839] 
[1.0632559, 1.0117987] 
[1.0743787, 1.083339] 
[1.0684363, 1.0920001] 
[1.0412755, 1.1022487] 
[1.0314846, 1.0325165] 
[1.016546, 0.98850244] 
[1.0783465, 0.9648776] 
[1.0839654, 0.9489076] 
[1.2056317, 1.0982366] 
[0.97453964, 0.8804303] 
[1.2695699, 1.2101252] 
[1.0671978, 1.100884] 
[1.0509443, 0.9964608] 
[1.0944519, 1.0715687] 
[0.9052101, 0.91732824] 
[0.97895116, 0.9137566] 
[1.1691014, 1.0770153] 
[0.94131505, 0.8204116] 
[1.1772933, 1.0449528] 
[1.0948063, 1.0256332] 
[1.0766675, 0.9913606] 
[1.1018846, 1.1141653] 
