[1.2797363, 1.2649182] 
[1.391867, 1.2851197] 
[1.4639287, 1.3156374] 
[1.3574423, 1.17799] 
[1.2253945, 1.1343229] 
[1.4253854, 1.2058225] 
[1.6261091, 1.3932726] 
[1.3582256, 1.1208321] 
[1.2043431, 0.9935615] 
[1.3339825, 1.1761252] 
[1.4182403, 1.2338184] 
[1.4219978, 1.5285648] 
[1.619719, 1.6872859] 
[1.1398149, 1.3003798] 
[1.854966, 1.7154834] 
[1.3533953, 1.1663376] 
[1.3396102, 1.2094247] 
[1.5096226, 1.2659113] 
[1.2415922, 0.9915542] 
[1.3095225, 1.1449833] 
[0.9065962, 1.16124] 
[1.3980935, 1.1515025] 
[1.2806925, 1.3874524] 
[1.4981786, 1.3547359] 
[1.4009085, 1.4218662] 
[1.275489, 1.0978627] 
[1.1410087, 0.95765793] 
[1.2725289, 1.1323805] 
[1.5172958, 1.3268819] 
[1.5622885, 1.3329477] 
[1.2597778, 1.252409] 
[1.1086873, 1.1450708] 
[1.2313228, 1.4339912] 
[1.1991897, 1.1458769] 
[1.0033395, 0.96385473] 
[1.2491707, 1.0861695] 
[1.222336, 1.0753363] 
[1.389982, 1.1568646] 
[1.2817204, 1.1363269] 
[1.1417782, 0.97534317] 
[1.6549106, 1.4568563] 
[1.2720376, 1.1549841] 
[1.3529459, 1.4362627] 
[1.0735519, 1.1639534] 
[1.1877356, 1.2683895] 
[1.1807882, 1.0152162] 
[1.621001, 1.4416842] 
[1.3775883, 1.1352012] 
[1.1651057, 1.0083942] 
[1.3842853, 1.1801375] 
[1.66412, 1.3532678] 
[1.2920198, 1.5466099] 
[1.6249793, 1.5428491] 
[1.2322075, 1.7129407] 
[1.3449347, 1.2286847] 
[1.2324791, 1.1065875] 
[1.5416989, 1.3425279] 
[1.2922187, 1.083517] 
[1.1902437, 1.0246228] 
[1.3917482, 1.1000086] 
[1.2787629, 1.1921265] 
[1.1723907, 1.2092962] 
[1.131064, 1.3875409] 
[1.3075342, 1.1194501] 
[1.5594604, 1.3111944] 
[1.4541056, 1.3179206] 
[1.645098, 1.2906587] 
[1.3135092, 1.1685982] 
[1.334519, 1.1865456] 
[1.4840953, 1.2872375] 
[1.0468838, 1.0526402] 
[1.2476038, 1.2950579] 
[1.0003498, 1.113792] 
[1.3608538, 1.3597721] 
[1.4611855, 1.2565438] 
[1.498255, 1.346781] 
[1.0747631, 0.89137983] 
[1.2267956, 1.0338659] 
[1.6652097, 1.4479439] 
[1.459208, 1.1904616] 
[1.1892226, 1.4406286] 
[1.1515578, 1.2671509] 
[1.2055012, 1.2751913] 
[1.2705531, 1.3250595] 
[1.3294785, 1.5293853] 
[1.0754331, 0.9611754] 
[1.373843, 1.1372218] 
[1.1822772, 1.0025432] 
[1.565558, 1.3180721] 
[0.96610534, 0.8550908] 
[1.4184165, 1.4454399] 
[1.1309634, 1.1936184] 
[1.1230829, 1.1135235] 
[1.4948182, 1.3164606] 
[1.2835805, 0.9725344] 
[1.2984456, 1.101415] 
[1.364053, 1.1791979] 
[1.30854, 1.1096808] 
[1.3361752, 1.1488242] 
[1.2504044, 1.0498792] 
[1.6210034, 1.3993703] 
[1.4342103, 1.3073019] 
[1.1259308, 1.1644038] 
[1.2943764, 1.5114713] 
[1.150661, 1.0647793] 
[1.1513625, 0.979443] 
[1.1336174, 0.9142989] 
[1.6089531, 1.3433577] 
[1.3040642, 1.0786098] 
[1.3176553, 1.0935298] 
[1.7298381, 1.5553508] 
[1.24384, 1.3462615] 
[1.6686476, 1.4142306] 
[1.3230872, 1.1847502] 
[1.164427, 1.2877278] 
[1.248668, 1.052144] 
[1.5421273, 1.239157] 
[1.4045097, 1.2230556] 
[1.5110533, 1.2981701] 
[1.5704248, 1.2528102] 
[1.3206303, 1.4154818] 
[1.4511161, 1.2241757] 
[1.1788104, 1.3538853] 
[1.0461998, 1.2048457] 
[1.1640556, 1.3499148] 
[1.3818549, 1.1677978] 
[1.296323, 1.1344329] 
[1.4420025, 1.252773] 
[1.5413691, 1.269441] 
[1.2130644, 1.0318518] 
[1.3087564, 1.252404] 
[1.6627145, 1.4582976] 
[1.4005518, 1.3107843] 
[1.4069183, 1.47487] 
[1.3414707, 1.1278856] 
[1.3936979, 1.1589929] 
[1.1745353, 1.0421207] 
[1.6415801, 1.3478347] 
[1.694843, 1.3772922] 
[1.5505626, 1.2806138] 
[1.3538747, 1.5539726] 
[1.0633355, 1.2202446] 
[1.3419535, 1.3903307] 
[1.3388057, 1.3515778] 
[1.098222, 1.1473038] 
[1.4206467, 1.1327629] 
[1.2921578, 1.0368178] 
[1.5558373, 1.2724903] 
[1.397961, 1.207723] 
[1.4003773, 1.2170603] 
[1.4580928, 1.4679487] 
[1.3629019, 1.1017618] 
[1.3045983, 1.311923] 
[1.3132272, 1.1193798] 
[1.317672, 1.2942941] 
[1.4502342, 1.1200963] 
[1.354588, 1.1751676] 
[1.1107409, 0.9309275] 
[1.295188, 1.0896022] 
