[1.1010809, 1.0428048] 
[0.9697871, 1.0531485] 
[1.0824971, 0.9757899] 
[0.9183918, 0.951325] 
[1.2357271, 1.1781123] 
[1.0067214, 0.88694644] 
[0.943847, 0.82986057] 
[1.0401194, 0.9624142] 
[1.1181808, 1.0198293] 
[1.0789995, 0.9639524] 
[1.0582035, 1.0881529] 
[1.1793191, 1.1309767] 
[1.2988064, 1.225215] 
[0.92469865, 0.9997973] 
[1.1583573, 0.98373735] 
[1.18562, 1.0567703] 
[1.0239137, 0.9019444] 
[1.1669405, 0.9946712] 
[1.173995, 1.0784113] 
[0.9957438, 0.89289844] 
[1.1825881, 1.1181766] 
[1.2084515, 1.1035714] 
[1.3064681, 1.2904966] 
[1.1654215, 1.0699373] 
[1.0626922, 1.0165434] 
[1.2001579, 1.0510916] 
[1.2996027, 1.1212504] 
[1.1095098, 0.98158383] 
[1.1968908, 1.051585] 
[1.1055975, 0.9767675] 
[0.9111005, 0.8710623] 
[1.0527802, 1.0339847] 
[0.9257879, 0.9653012] 
[1.0748074, 0.9638469] 
[1.1612345, 0.97951114] 
[1.2201838, 1.1458212] 
[1.1359249, 1.0481086] 
[1.1111093, 1.0237844] 
[1.0815815, 0.99678695] 
[1.1296524, 0.9679884] 
[1.0265336, 1.024051] 
[0.9410049, 1.0493] 
[1.1186545, 1.0119827] 
[1.1276865, 1.0226276] 
[1.0909855, 1.1929705] 
[1.1856546, 1.0800788] 
[1.132602, 1.0463564] 
[1.1637926, 1.0337564] 
[0.96965325, 0.8497232] 
[1.1199062, 0.97186804] 
[1.0017778, 1.0237415] 
[1.0825269, 1.0450127] 
[1.1222465, 1.1031429] 
[0.95221883, 1.0351379] 
[1.068363, 1.0547075] 
[1.0558076, 0.9276792] 
[1.2288351, 1.085753] 
[1.144863, 0.985539] 
[1.0944307, 0.97657144] 
[1.1408087, 0.96997994] 
[1.0818225, 1.1079302] 
[1.14167, 1.0415545] 
[1.0091383, 1.0163435] 
[0.95671827, 0.93833786] 
[1.0494893, 1.0760989] 
[1.2454221, 1.1162128] 
[1.1637204, 1.0130373] 
[1.0587804, 0.93525445] 
[1.1514707, 1.0141182] 
[0.9093117, 0.7700903] 
[1.1942585, 1.2025607] 
[1.046283, 1.1302266] 
[1.2474127, 1.2790356] 
[1.177661, 1.0424924] 
[1.0465915, 1.1897242] 
[1.2097024, 1.0446732] 
[1.1078088, 0.94105995] 
[1.253866, 1.0682305] 
[1.0683331, 0.8915254] 
[1.0118796, 0.8435815] 
[1.0489545, 1.0862153] 
[1.0776044, 1.2235955] 
[1.1250194, 1.1511619] 
[1.2296525, 1.293196] 
[1.0336835, 1.0760754] 
[1.2461007, 1.1029454] 
[0.97026837, 0.81965876] 
[1.0379809, 0.92202353] 
[1.0866373, 0.96256495] 
[1.0486691, 0.939607] 
[1.107625, 1.2164457] 
[1.1166686, 1.2347865] 
[1.0515635, 1.0442709] 
[1.0051192, 1.0115163] 
[1.2719345, 1.1600366] 
[1.1219037, 0.9825969] 
[1.0944173, 0.9663761] 
[1.2185919, 1.0289135] 
[1.220358, 1.0530742] 
[0.8951192, 0.8069704] 
[1.0434462, 1.0728137] 
[1.0361679, 1.0525832] 
[0.9369391, 0.93681717] 
[0.81674296, 0.8472992] 
[1.1024631, 1.155046] 
[1.1600475, 1.068717] 
[1.2602319, 1.0932219] 
[0.9867321, 0.8527406] 
[0.86362815, 0.74362826] 
[1.0341973, 0.91595143] 
[1.278014, 1.2585304] 
[1.0363684, 1.0124395] 
[1.1741678, 1.1055905] 
[0.9405387, 0.9795214] 
[1.0230933, 1.0112895] 
[1.0833132, 0.9849627] 
[1.1290519, 0.9883666] 
[1.0527269, 0.97532094] 
[1.0215504, 0.93999183] 
[1.058096, 0.9988172] 
[1.0426841, 0.9420843] 
[1.0949465, 1.1241004] 
[1.1753702, 1.1937785] 
[1.1020504, 0.98788476] 
[1.0687475, 1.0421796] 
[1.0938151, 1.0309538] 
[0.9725709, 0.8839197] 
[1.1731184, 1.0214231] 
[1.076072, 0.94492716] 
[1.201854, 1.0682449] 
[1.1755667, 1.1154475] 
[0.9756752, 0.9856452] 
[1.0817806, 1.1133629] 
[1.223781, 1.2103295] 
[1.1260253, 1.1175839] 
[1.1480029, 1.0396378] 
[1.0193557, 0.90221846] 
[1.0342784, 0.93536687] 
[1.1054412, 0.9573846] 
[0.9767751, 0.8601272] 
[1.2482759, 1.2610364] 
[1.0826838, 1.065671] 
[1.1626832, 1.1832702] 
[1.0819272, 1.0406812] 
[1.1227498, 1.2020917] 
[1.1373715, 0.99291116] 
[1.0518733, 0.9446938] 
[1.1465951, 1.0618006] 
[1.0553672, 0.9712328] 
[1.0544598, 0.98706305] 
[1.0596125, 1.0576489] 
[0.9949087, 0.9651924] 
[0.9606747, 0.9783468] 
[1.0755122, 0.9836394] 
[1.0366874, 0.88783205] 
[0.95005274, 0.83018935] 
[1.2974364, 1.1548438] 
[0.97777194, 0.87936] 
[1.0944217, 0.93893766] 
[1.1130292, 1.0158713] 
[1.0680628, 1.0911319] 
[1.1565711, 1.2972274] 
[1.0877575, 1.0595379] 
[1.1893234, 1.1369607] 
[1.0741494, 1.0018703] 
[1.0854373, 0.9895888] 
[1.0790281, 0.9510392] 
[1.073398, 0.93315905] 
[1.048001, 0.92535096] 
[1.1765091, 1.0607507] 
[0.9757897, 0.9143055] 
[0.9714581, 0.93350065] 
[0.98764026, 0.8586031] 
[0.9759576, 0.9094931] 
[0.87255585, 0.95942116] 
[1.2447448, 1.0876838] 
[1.1348574, 1.0142701] 
[1.2388661, 1.0835261] 
[1.1758249, 1.064548] 
[1.1018109, 0.9610137] 
[1.1101214, 0.9591366] 
[1.2218829, 1.1267502] 
[1.0085473, 0.9920504] 
[0.9911237, 1.0737438] 
[1.2248657, 1.0598439] 
[1.1491071, 1.0529735] 
[1.2642928, 1.1241312] 
[1.1287869, 0.8632605] 
[1.0481166, 0.90910137] 
[0.99172103, 0.8775575] 
[1.137131, 1.0755956] 
[1.1501571, 1.1065967] 
[1.1250114, 1.0788039] 
[0.9472989, 1.129301] 
[1.0328102, 1.0878484] 
[1.0790573, 0.9441137] 
[1.0707314, 0.9556798] 
[1.0709805, 0.9626292] 
[0.98640347, 0.8112979] 
[1.0913852, 0.9625677] 
[1.1449513, 1.1794877] 
[1.2354856, 1.2417812] 
[1.0538492, 1.1271036] 
[1.1802316, 1.0836353] 
[1.1324792, 1.1822014] 
[1.0784789, 0.92446184] 
[1.1849931, 0.98036635] 
[1.0970325, 0.94289756] 
[1.2214572, 1.0442005] 
[1.0937283, 0.9124099] 
[1.1442912, 1.1488309] 
[1.0697267, 1.134638] 
[0.9801556, 0.94950575] 
[1.308157, 1.2690176] 
[1.1130861, 1.1333396] 
[1.1631081, 1.0383174] 
[1.291239, 1.141775] 
[1.2627618, 1.1171758] 
[1.2654424, 1.0920707] 
[1.1281799, 0.9810183] 
[1.0609841, 1.0001731] 
[1.0449479, 1.0361569] 
[0.9308939, 0.95008254] 
[1.0577238, 1.1240444] 
[1.0885587, 0.9339881] 
[1.3029617, 1.1424426] 
[1.1702423, 1.0898023] 
[1.0652938, 0.97748154] 
[1.1983153, 1.0812752] 
[1.0965465, 0.97940344] 
[1.0998214, 0.94844997] 
[1.0357327, 1.0489714] 
[1.138912, 1.0458777] 
[1.0483164, 0.88912904] 
[1.0877191, 1.1845181] 
