[1.4965366, 1.2395616] 
[1.4272017, 1.242628] 
[1.0852635, 1.0832186] 
[1.3582973, 1.2397587] 
[0.96934515, 1.2768297] 
[1.3751335, 1.012249] 
[1.3371351, 1.0981929] 
[1.4968797, 1.2315178] 
[1.2888123, 1.1599398] 
[1.4456432, 1.2415936] 
[1.2711464, 1.3144115] 
[1.3953059, 1.2808123] 
[1.3501654, 1.194785] 
[1.2606196, 1.3515031] 
[1.6436069, 1.2263274] 
[1.0748304, 0.90775114] 
[1.5336033, 1.3314128] 
[1.4512324, 1.2026304] 
[1.5897774, 1.3877773] 
[1.1405662, 0.9910112] 
[1.4187517, 1.426404] 
[1.2820115, 1.2576301] 
[1.5049018, 1.495501] 
[1.069099, 1.146723] 
[1.1581359, 1.3982418] 
[1.3721088, 1.2423223] 
[1.3391329, 1.124471] 
[1.4240584, 1.2568427] 
[1.2445813, 1.0642992] 
[1.2992959, 1.0524722] 
[1.1101856, 1.1021452] 
[1.2235216, 1.2164016] 
[1.4456477, 1.3073334] 
[1.2703394, 1.0720665] 
[1.4687977, 1.5328892] 
[1.5447774, 1.3345138] 
[1.2290866, 1.0753593] 
[1.4144125, 1.238976] 
[1.4356234, 1.2415252] 
[1.0768706, 0.9513183] 
[1.624392, 1.2809577] 
[1.379565, 1.5106117] 
[1.8696836, 1.6371915] 
[1.248147, 1.1941112] 
[1.2223932, 1.511117] 
[1.4791257, 1.2703235] 
[1.420527, 1.226295] 
[1.2834525, 1.1793379] 
[1.3396332, 1.1042488] 
[1.7437931, 1.4301203] 
[1.5149101, 1.3337607] 
[1.3258559, 1.5070729] 
[1.316663, 1.3236787] 
[1.11018, 1.3112377] 
[1.165165, 1.4512076] 
[1.4285899, 1.2164736] 
[1.3279299, 1.1560024] 
[1.0998244, 0.86437815] 
[1.3665475, 1.1525509] 
[1.5631037, 1.3204339] 
[1.404073, 1.2922528] 
[1.3582706, 1.3090248] 
[1.5486093, 1.4392021] 
[1.3599875, 1.3736169] 
[1.5244017, 1.2851547] 
[1.5753665, 1.332674] 
[1.4413202, 1.2224252] 
[1.5650376, 1.3009913] 
[1.6527507, 1.3399909] 
[1.3293834, 1.1487522] 
[1.4205267, 1.6338565] 
[1.0321485, 1.2733994] 
[1.4855113, 1.662677] 
[1.2149101, 1.2114397] 
[1.6079851, 1.1822711] 
[1.4710767, 1.1624724] 
[1.2826754, 1.055737] 
[1.3933866, 1.1382687] 
[0.9951948, 0.78947884] 
[1.6921481, 1.4343956] 
[1.1550701, 1.2557518] 
[1.1866512, 1.2796121] 
[1.6169876, 1.7181867] 
[1.3197837, 1.3008604] 
[1.4240286, 1.4367213] 
[1.5401065, 1.3413534] 
[1.4810367, 1.2100058] 
[1.4541221, 1.1976781] 
[1.293848, 1.0956186] 
[1.7875458, 1.521424] 
[1.1816096, 1.0603216] 
[1.6937532, 1.441189] 
[1.3375436, 1.1934993] 
[1.3547597, 1.361424] 
[1.2856668, 1.3080881] 
[1.5044074, 1.2865798] 
[1.4318188, 1.2425969] 
[1.4686584, 1.3074577] 
[1.2616909, 1.0897923] 
[1.3619328, 1.1129955] 
[1.3641388, 1.2664026] 
[1.1320944, 1.008553] 
[1.6024917, 1.6792595] 
[1.4611784, 1.1001014] 
[1.1862993, 1.6703234] 
[1.3349966, 1.183313] 
[1.2290566, 1.0140142] 
[1.3309953, 1.1133232] 
[1.5455143, 1.2988448] 
[1.5027103, 1.3505003] 
[1.2260308, 1.1973873] 
[1.4799346, 1.3625829] 
[1.1934996, 1.3259926] 
[1.3325516, 1.3161881] 
[1.4097593, 1.468575] 
[1.4894955, 1.2565274] 
[1.4879966, 1.3477418] 
[1.2366059, 1.0984387] 
[1.5992169, 1.3433636] 
[1.7596228, 1.4467769] 
[1.4189099, 1.3964653] 
[1.2036942, 1.3416705] 
[1.5287287, 1.4588902] 
[1.5817077, 1.6205974] 
[1.397475, 1.304715] 
[1.1137973, 0.93316925] 
[1.4650414, 1.2971866] 
[1.5010102, 1.3296005] 
[1.316073, 1.0762202] 
[1.1008055, 0.9683133] 
[1.0286143, 1.3622923] 
[1.341631, 1.472781] 
[1.2897129, 1.4040133] 
[1.2198831, 1.0850267] 
[1.2575064, 1.3042572] 
[1.4680005, 1.2644229] 
[1.0991098, 0.84566665] 
[1.4400592, 1.2030845] 
[1.1588485, 0.9886081] 
[1.1807121, 0.96750087] 
[1.3626648, 1.3605014] 
