[1.1492957, 1.0555415] 
[1.2356567, 1.1725392] 
[1.3308644, 1.3608556] 
[1.4768373, 1.269953] 
[1.6352519, 1.5294816] 
[1.5995375, 1.3929638] 
[1.2238495, 1.002569] 
[1.7435243, 1.3752989] 
[1.2407961, 1.0861324] 
[1.609087, 1.400897] 
[1.258141, 1.4279698] 
[1.5064424, 1.3303442] 
[1.6523736, 1.5342164] 
[1.3952284, 1.5640862] 
[1.7595732, 1.5019937] 
[1.4806353, 1.2758032] 
[1.478698, 1.2779554] 
[1.5537881, 1.3425573] 
[1.7428772, 1.5036182] 
[1.2691383, 1.0931933] 
[1.427793, 1.3121655] 
[1.5868998, 1.4906936] 
[1.3362753, 1.2549903] 
[1.4681047, 1.4672383] 
[1.1307904, 1.3572867] 
[1.45546, 1.2524436] 
[1.7258229, 1.4500484] 
[1.4437374, 1.1995014] 
[1.3311474, 1.10744] 
[1.3316363, 1.1659728] 
[2.0182457, 1.5183806] 
[1.326314, 1.2236903] 
[1.6996149, 1.9383017] 
[1.1545553, 1.4342035] 
[1.4426366, 1.3124987] 
[1.5082555, 1.2294106] 
[1.3349361, 1.1696758] 
[1.3842173, 1.1905236] 
[1.8573782, 1.4438808] 
[1.2392881, 1.1125526] 
[1.5708036, 1.2398496] 
[1.257565, 1.070192] 
[1.435775, 1.421428] 
[1.2651513, 1.3993492] 
[1.7221402, 1.7956684] 
[1.8586133, 1.6195368] 
[1.477818, 1.2597172] 
[1.3235242, 1.145335] 
[1.2668107, 1.0465746] 
[1.5037912, 1.2527177] 
[1.0507345, 1.1927303] 
[1.4336476, 1.2905284] 
[1.2985502, 1.2994157] 
[1.5458298, 1.6511618] 
[1.2929063, 1.2212381] 
[1.3579748, 1.1807579] 
[1.2258518, 1.0860596] 
[1.6842452, 1.4119152] 
[1.343556, 1.172574] 
[1.757495, 1.5808196] 
[1.4825889, 1.3446641] 
[1.4642173, 1.4211363] 
[1.4207052, 1.3950169] 
[1.4109321, 1.5810826] 
[1.4790981, 1.4105289] 
[1.024854, 0.9110037] 
[1.5949821, 1.3679959] 
[1.4475272, 1.2087138] 
[1.4888225, 1.3221258] 
[1.7795503, 1.4589137] 
[1.2601879, 1.4521278] 
[1.3266293, 1.7168041] 
[1.7729907, 1.5346718] 
[1.6491126, 1.4068758] 
[1.3919551, 1.253705] 
[1.3007545, 1.1081095] 
[1.595654, 1.348056] 
[1.1296448, 0.9984703] 
[1.6614763, 1.3945665] 
[1.4752506, 1.1736158] 
[1.2924321, 1.3749095] 
[1.3828366, 1.162864] 
[1.4405029, 1.3347571] 
[1.5481758, 1.0658178] 
[1.3159933, 1.18876] 
[1.4915781, 1.2432536] 
[1.0491359, 0.8954523] 
[1.5817078, 1.4244611] 
[1.2678998, 1.0862973] 
[1.5208375, 1.2811444] 
[1.064944, 1.0688429] 
[1.6451199, 1.3570114] 
[1.4029101, 1.5243682] 
[1.1968238, 1.3856543] 
[1.1632884, 1.2804933] 
[1.9573342, 1.6873214] 
[1.4381144, 1.1855199] 
[1.0763278, 0.902498] 
[1.3814154, 1.1175212] 
[1.5510757, 1.2915845] 
[1.3992734, 1.3496892] 
[1.7131459, 1.5882691] 
[1.4484166, 1.6202855] 
[1.6389252, 1.4391414] 
[1.1942446, 1.527345] 
[1.612245, 1.3488518] 
[1.3645686, 1.1845354] 
[1.3434535, 1.089149] 
[1.4500482, 1.1993914] 
[1.5190138, 1.2839719] 
[1.7324067, 1.7680135] 
[1.164361, 1.5113118] 
[1.5174143, 1.1524377] 
[1.8506314, 1.8655682] 
[1.6842968, 1.6763171] 
[1.6193049, 1.3157523] 
[1.2952121, 1.186583] 
[1.3059555, 1.1804668] 
[1.6699966, 1.3622416] 
[1.474346, 1.2914915] 
[1.0599184, 1.3212512] 
[1.3776088, 1.418967] 
[1.254594, 1.4297528] 
[1.613488, 1.3804619] 
[1.4830854, 1.8764969] 
[1.5877138, 1.3062292] 
[1.7841414, 1.6217792] 
[1.279967, 1.1584382] 
[1.4134412, 1.2372952] 
[1.7373556, 1.4974637] 
[1.1429766, 1.3518077] 
[1.6301694, 1.3884146] 
[1.6796004, 1.4002066] 
[1.2847372, 1.388949] 
[1.069144, 1.4470291] 
[1.4460385, 1.2041929] 
