[0.8996311, 1.0597178] 
[0.95298445, 0.9481088] 
[1.2062634, 1.2022288] 
[1.1336145, 1.215839] 
[1.2964065, 1.1466129] 
[1.2619375, 1.0938246] 
[1.0391539, 0.8859933] 
[1.1489041, 1.0244012] 
[1.1020961, 0.9791609] 
[1.1082854, 0.93214476] 
[1.1781521, 1.0503719] 
[1.204658, 0.9593072] 
[1.1583151, 1.1946063] 
[1.1278875, 1.1521475] 
[1.0900433, 1.244461] 
[1.3731117, 1.1902418] 
[1.1161983, 1.0094966] 
[1.0670981, 0.9077681] 
[0.96757233, 0.8705018] 
[0.9513511, 0.8079796] 
[1.1398463, 1.0774837] 
[1.3392887, 1.1986518] 
[1.5438364, 1.3087271] 
[1.0806527, 1.0106665] 
[1.0970783, 1.0724385] 
[1.1801093, 1.0479503] 
[1.2661479, 1.0786572] 
[1.2266299, 1.0920584] 
[1.2577822, 1.0856308] 
[1.1808128, 0.95286256] 
[1.2028093, 1.5212828] 
[1.1853833, 1.0412271] 
[1.0799443, 1.0482711] 
[1.2398775, 1.2146255] 
[1.0664184, 1.0951977] 
[1.2327263, 1.1021281] 
[0.9416529, 0.8192272] 
[1.29166, 1.1019264] 
[1.3346629, 1.1110115] 
[1.2373917, 1.0570983] 
[1.1799316, 1.3041941] 
[1.1377043, 1.1816252] 
[1.0683236, 1.0885044] 
[1.2266756, 1.1453415] 
[1.0951403, 1.1597979] 
[1.3532708, 1.0751555] 
[1.2143493, 1.0597397] 
[1.1289296, 1.0154966] 
[1.2132397, 1.0794132] 
[1.1578104, 1.0295357] 
[1.1866953, 0.9992591] 
[1.2235001, 1.1474032] 
[1.1076529, 1.1230924] 
[0.9811489, 1.0956142] 
[1.1319671, 1.2078521] 
[1.0840155, 0.9909365] 
[1.1711512, 1.0177491] 
[0.995201, 0.9225165] 
[1.0844908, 0.9506897] 
[1.1023089, 0.9562463] 
[1.3937974, 1.4116914] 
[1.0485339, 1.05182] 
[1.0371442, 0.98791504] 
[1.1077521, 1.2039825] 
[1.2356349, 1.0829898] 
[1.1793641, 1.0475371] 
[1.0260249, 0.9226347] 
[1.1313335, 1.0337198] 
[1.1700772, 1.0117662] 
[1.1136801, 0.9083095] 
[1.1654202, 1.2410781] 
[1.0298798, 1.1201694] 
[1.1343389, 1.0342678] 
[0.9942885, 1.0394869] 
[1.1067272, 1.0886292] 
[1.0589194, 0.99219394] 
[1.2719765, 1.0986227] 
[1.2378953, 0.99706507] 
[1.0713555, 0.9900915] 
[1.2702191, 1.0972326] 
[1.0366645, 0.85532916] 
[1.2544932, 1.2241209] 
[1.1934844, 1.2710049] 
[0.9042657, 0.9210775] 
[1.0620564, 1.0325656] 
[1.1915754, 1.0633154] 
[1.0196486, 0.8968849] 
[1.1898398, 1.02972] 
[1.2402523, 1.0578959] 
[1.092083, 0.8840141] 
[1.0575166, 0.993672] 
[1.227525, 1.3135438] 
[1.2732204, 1.2812872] 
[0.990655, 0.9119757] 
[1.357582, 1.1871781] 
[1.255014, 1.0296578] 
[1.2038996, 0.89738125] 
[1.5016208, 1.2300736] 
[1.1161656, 0.9553041] 
[1.0507193, 0.92518145] 
[0.98066854, 1.0932572] 
[1.0378137, 1.4966066] 
[1.2939957, 1.3078879] 
[1.3876605, 1.2796059] 
[0.975824, 0.98291385] 
[1.0844916, 0.94983554] 
[1.0657164, 0.9085437] 
[1.166401, 0.9642165] 
[1.3154407, 1.1315322] 
[1.1832509, 1.0177239] 
[0.8383471, 1.0637491] 
[1.0992652, 1.0435914] 
[1.0148073, 1.0309882] 
[1.0334643, 1.0773683] 
[1.0217837, 1.1011119] 
[1.0887702, 0.89314103] 
[1.0998341, 0.89114916] 
[1.2148085, 1.0162829] 
[1.3408312, 1.0927137] 
[0.98322195, 0.86303616] 
[1.0197562, 0.99764836] 
[1.3137877, 1.2922661] 
[1.014688, 1.1133436] 
[1.1477668, 1.1430217] 
[1.1528349, 1.4635041] 
[1.251586, 1.0127866] 
[1.1768117, 1.0607415] 
[1.2947769, 1.101414] 
[1.2604244, 1.0894] 
[0.89918846, 0.72090423] 
[1.3462734, 1.1742957] 
[1.0533609, 1.1399018] 
[1.1831703, 1.190472] 
[1.108803, 1.1599159] 
[1.3682878, 1.1716292] 
[1.1986487, 1.0506055] 
[1.0940988, 0.9951768] 
[1.0785671, 0.92722344] 
[1.1697173, 0.99045366] 
[1.1534513, 0.94562143] 
[1.0401974, 1.0429908] 
[1.0709124, 1.0370142] 
[1.1564306, 1.068476] 
[1.0236616, 1.0507994] 
[1.0133705, 1.2699833] 
[1.1588233, 1.0347359] 
[1.2405, 1.0407147] 
[1.2931484, 1.0419793] 
[1.1389639, 0.9769772] 
[1.1809561, 0.95395935] 
[1.2692897, 1.0286314] 
[1.1434803, 1.0219698] 
[1.3146192, 1.0516274] 
[0.81649107, 1.0229332] 
[1.1775203, 1.1341374] 
[1.0833069, 0.93146086] 
[1.2205846, 1.0397565] 
[1.2580705, 1.0034373] 
[0.93794763, 0.7823442] 
[1.0028949, 0.84040046] 
[0.936038, 0.95047146] 
[1.2991655, 1.215887] 
[1.0508605, 1.080829] 
[1.1148927, 1.0867743] 
[1.0695062, 1.1481571] 
[0.99704975, 0.8575884] 
[1.1817665, 0.9941548] 
[1.1689256, 0.9606326] 
[1.073441, 0.9028076] 
[1.0901153, 0.9768633] 
[1.4965885, 1.3194662] 
[1.2953686, 1.1877315] 
[1.216246, 1.3472905] 
[1.2450852, 1.261035] 
[0.9763341, 0.89881355] 
[1.1823437, 0.99971455] 
[1.1773767, 1.0290265] 
[1.0700268, 0.9403908] 
[1.2554371, 1.1111195] 
[1.3896562, 1.2345564] 
[1.1779184, 1.0102603] 
[1.029634, 1.0317872] 
[1.0817591, 1.0402398] 
[1.339993, 1.3943696] 
[1.1800618, 1.2387359] 
[1.1046895, 0.8358803] 
[1.1836667, 1.0400677] 
[1.0719347, 0.8959975] 
[0.9935483, 0.8620263] 
[1.4254782, 1.1575174] 
[0.9798442, 0.96359205] 
[1.1934686, 1.1136982] 
[1.2285503, 1.3021741] 
[1.1249526, 1.0819908] 
[1.3809595, 1.1978115] 
[1.0762756, 0.9299431] 
[1.4154392, 1.196551] 
[1.2728307, 1.175433] 
[1.2008171, 1.0341114] 
[0.97198045, 0.8293424] 
[1.0752265, 0.99577844] 
[1.2220482, 1.2666607] 
[1.1122693, 1.1049745] 
[1.1201415, 1.2057991] 
[1.2647815, 1.0785463] 
[1.0945468, 1.0144839] 
[1.1471163, 0.9968898] 
[1.1575079, 0.9879826] 
[1.106812, 0.9754783] 
[1.2166549, 1.0801985] 
[1.2536354, 1.2499193] 
[1.1698252, 1.143996] 
[1.1469772, 1.3821342] 
[1.2561815, 1.1927145] 
[1.0035481, 1.0359633] 
[1.2156516, 1.0243832] 
[1.228204, 1.0987985] 
[1.0300374, 0.9094452] 
[1.1153753, 1.0034353] 
[1.2339547, 1.0410733] 
[1.1247933, 1.2272561] 
[1.2674825, 1.2648897] 
[1.2685853, 1.3503511] 
[1.0681561, 0.9375317] 
[1.0448015, 1.1768456] 
[1.2182992, 1.0450768] 
[0.9933749, 0.7735932] 
[1.1101795, 0.9670565] 
[1.0313768, 0.85425484] 
