[1.0905688, 1.0564837] 
[1.2202501, 1.1601617] 
[1.1851678, 1.2375039] 
[1.2218987, 1.1153677] 
[1.2146101, 1.0171037] 
[1.229087, 1.1028491] 
[1.1024802, 0.96283627] 
[1.0504689, 0.9471166] 
[1.0598226, 0.93790114] 
[1.2484173, 1.100513] 
[1.2714922, 1.1125305] 
[0.99721885, 1.0261878] 
[1.1368669, 1.1614345] 
[1.0259197, 1.0520031] 
[1.0138022, 1.0235122] 
[1.1561699, 1.0509124] 
[1.1386344, 0.97921705] 
[1.203743, 1.0373828] 
[1.1374593, 0.96208817] 
[1.1121901, 0.8858719] 
[1.175264, 1.2777464] 
[1.2117527, 1.260246] 
[1.1799572, 1.1120245] 
[1.0496578, 0.99699116] 
[1.0413017, 1.2566303] 
[1.2783387, 1.0868082] 
[1.1391685, 0.9537876] 
[1.2732229, 1.0582788] 
[1.2479072, 1.0581664] 
[1.2325615, 0.9634666] 
[1.0712239, 1.1948631] 
[1.0009602, 1.0868225] 
[1.0329046, 1.1102865] 
[1.0180871, 1.003729] 
[0.9182241, 0.9161396] 
[1.2883577, 1.1130679] 
[1.1296542, 0.9615215] 
[1.0061128, 0.8227471] 
[0.9821671, 0.76675093] 
[1.331054, 1.0919008] 
[1.0760032, 1.1460655] 
[1.0017372, 1.2390385] 
[0.9877523, 0.820794] 
[1.2754625, 1.3537314] 
[1.0407839, 1.1126286] 
[1.1243818, 0.94930136] 
[1.1464169, 1.0125887] 
[1.0181733, 0.8570899] 
[1.2768781, 1.1240547] 
[0.9535436, 0.797099] 
[1.3080158, 1.0877001] 
[1.1287868, 1.2012942] 
[1.1760595, 1.1973418] 
[1.2813238, 1.2632122] 
[1.0539227, 1.1691389] 
[1.0083039, 0.8650228] 
[1.1963441, 1.0821595] 
[1.2764884, 1.1366106] 
[1.1328423, 1.007972] 
[1.1453998, 1.0293593] 
[1.0021687, 1.1128182] 
[1.1290326, 1.1227602] 
[1.0984492, 1.1554338] 
[1.1058292, 0.89282] 
[1.1744312, 1.1660867] 
[1.2865624, 1.1329501] 
[1.2247533, 1.1042988] 
[1.0842358, 0.93776214] 
[1.171034, 1.0084157] 
[1.077067, 0.8910419] 
[1.0959508, 1.3003597] 
[1.056747, 1.2330067] 
[1.300704, 1.1164188] 
[1.3180354, 1.2626743] 
[1.1802757, 1.1502888] 
[1.1655707, 1.0104463] 
[1.0165524, 0.8500494] 
[1.081362, 0.92508453] 
[1.3461126, 1.122257] 
[1.0787008, 0.87831545] 
[1.1375258, 1.0515548] 
[1.2480972, 1.1236122] 
[1.2074363, 1.1697474] 
[1.2745745, 1.2971585] 
[1.1002614, 1.1956506] 
[1.3080287, 1.1570978] 
[1.3413978, 1.1415613] 
[1.0350037, 0.86820626] 
[1.3209455, 1.0643728] 
[1.1070368, 0.9529263] 
[1.0533687, 1.106004] 
[1.1878824, 1.263772] 
[1.1433039, 1.1953601] 
[1.0567303, 1.1294568] 
[1.0094894, 0.88932097] 
[1.1188412, 0.9498102] 
[1.1785152, 1.018235] 
[1.0906116, 0.9392873] 
[1.304755, 1.1240717] 
[1.2774663, 1.0939841] 
[0.91923237, 0.883035] 
[1.0216455, 1.022234] 
[1.0124131, 0.9431009] 
[1.0646604, 1.089402] 
[0.9594986, 1.0907409] 
[1.1669176, 1.0170827] 
[1.0713696, 0.9452504] 
[1.0771546, 0.96244246] 
[1.1186258, 1.010179] 
[1.0675471, 0.9069549] 
[1.0480864, 1.003612] 
[1.0980926, 1.1148303] 
[1.0753021, 1.202492] 
[1.2340441, 1.197985] 
[1.2336636, 1.1038156] 
[1.1473542, 1.0163878] 
[1.0914307, 0.94646037] 
[1.1713533, 1.0068488] 
[0.9162798, 0.767872] 
[1.3349409, 1.1718744] 
[1.1174846, 1.0901647] 
[1.135992, 1.0966396] 
[1.2389114, 1.2297487] 
[1.206274, 1.2930586] 
[1.0162109, 1.0569837] 
[1.0963836, 0.9447887] 
[1.3356811, 1.0974604] 
[0.9445754, 0.80660033] 
[1.2376235, 1.0471265] 
[1.0665618, 0.9130654] 
[1.2663219, 1.118746] 
[1.0174805, 0.9525771] 
[1.1898284, 1.1623951] 
[1.032919, 0.9133934] 
[1.1228267, 1.0109684] 
[1.0411998, 0.8968025] 
[0.98222923, 0.81538] 
[1.1248124, 0.98939466] 
[1.1553826, 1.014217] 
[1.0981276, 0.98960274] 
[1.1816108, 1.1778444] 
[1.131242, 1.0550007] 
[1.1395454, 0.9181142] 
[1.269769, 1.2576734] 
[1.2710245, 1.2081637] 
[1.0253308, 0.82988703] 
[1.3087201, 1.0934271] 
[1.1756494, 1.014088] 
[1.1589653, 0.9727977] 
[1.1192837, 0.9514277] 
[1.1274505, 1.2099938] 
[1.2382998, 1.2139153] 
[1.109926, 1.1637237] 
[1.2676771, 1.1929078] 
[1.1308284, 1.0781472] 
[1.1023674, 0.9415861] 
[1.383716, 1.2305169] 
[0.9995024, 0.8091153] 
[1.0807867, 0.91688734] 
[1.2958058, 1.1108336] 
[1.3165631, 1.167362] 
[1.2451496, 1.0471545] 
[0.96155566, 1.0131775] 
[1.1084794, 1.1343784] 
[1.1024681, 1.2071457] 
[1.1492157, 1.0231562] 
[1.2280474, 1.1178012] 
[0.9407209, 0.83206] 
[1.102999, 1.0110826] 
[1.165503, 1.0542735] 
[1.2012548, 0.97130716] 
[1.0667124, 1.0631917] 
[0.99358654, 1.0690734] 
[1.134624, 1.0476469] 
[1.0037007, 1.0263674] 
[0.9814446, 0.87488425] 
[1.1695495, 0.99880356] 
[1.1725171, 1.0308316] 
[1.0627627, 0.9683138] 
[1.0940313, 0.97396696] 
[0.9449358, 1.0862988] 
[1.0270073, 1.0508577] 
[1.2598026, 1.1166849] 
[1.133566, 1.2514817] 
[0.7931895, 1.017673] 
[1.1445531, 0.985138] 
[1.0407565, 0.93307173] 
[1.3287642, 1.1435856] 
[1.1303344, 0.98102796] 
[1.1815743, 0.9945842] 
[1.0017886, 1.154319] 
[1.1002716, 1.0175858] 
[1.2420204, 1.1283941] 
[1.0590382, 1.0536463] 
[0.9483304, 1.2067337] 
[1.0761106, 0.9389249] 
[1.0065932, 0.8455856] 
[1.0069075, 0.8542672] 
[0.969063, 0.868618] 
[1.1123093, 0.99711347] 
[1.0376894, 1.1237813] 
[0.9107489, 1.0242152] 
[1.0266092, 1.080035] 
[1.029705, 1.0789347] 
[1.260541, 1.2000638] 
[1.111162, 0.9738066] 
[1.0308462, 0.923259] 
[1.086609, 1.0121014] 
[1.0783322, 0.9864905] 
[1.2671425, 1.1270783] 
[1.0482343, 1.0994599] 
[1.1283615, 0.94315195] 
[1.1276543, 1.0038216] 
[1.1806414, 1.1586562] 
[0.9747678, 0.88836443] 
[1.1329821, 1.0138571] 
[1.0879462, 0.9819063] 
[1.1365985, 0.9933168] 
[1.3422543, 1.1562994] 
[1.0159416, 0.8364794] 
[0.9593539, 0.94502026] 
[1.2038622, 1.4109477] 
[1.1138902, 1.0489627] 
[1.1519399, 1.1611929] 
[0.94739664, 0.9014483] 
[1.1267273, 0.9766296] 
[1.3064394, 1.1548219] 
[1.2615292, 1.1075252] 
[1.277447, 1.0820413] 
[1.2196317, 1.0574257] 
[1.0762205, 1.2142291] 
[1.1956422, 1.0502089] 
[1.244118, 1.3693154] 
[1.2026932, 1.0581045] 
[0.995639, 1.0518292] 
[1.1570247, 0.9866942] 
[1.1716969, 1.0344026] 
[1.1184781, 1.0072012] 
[0.94010603, 0.8083681] 
[1.0161848, 0.88509774] 
[0.979414, 0.98741066] 
[1.1586962, 1.0407453] 
[1.028592, 1.0891063] 
[0.83150613, 0.8230368] 
[1.0194266, 0.9856013] 
[1.2048855, 0.9480096] 
[1.2703321, 1.0812876] 
[1.073441, 0.9329376] 
[1.1210259, 1.0202773] 
[1.1003252, 0.91277647] 
[1.272538, 1.1317171] 
[1.011429, 1.1342645] 
[1.1067977, 1.1454747] 
[1.347496, 1.2143596] 
[1.1194223, 1.0969156] 
[1.1209176, 0.97765505] 
[1.1379391, 0.9856889] 
[1.0765449, 0.9743772] 
[1.0715191, 0.92831975] 
[1.1025866, 0.9413487] 
[1.0083284, 1.0686263] 
[1.1049635, 1.0653937] 
[1.0987979, 1.1091251] 
[0.9250734, 0.94137216] 
[1.2746754, 1.2275528] 
[1.0829074, 0.9647335] 
[1.0967286, 0.95753753] 
[1.0968602, 0.95516753] 
[1.1368306, 1.026371] 
[1.0599186, 0.9304979] 
[1.0764856, 1.2492585] 
[0.91152716, 1.0838345] 
[1.17864, 1.1307126] 
[1.0790886, 1.1150686] 
[1.2112088, 1.2651376] 
[1.1531249, 0.9912415] 
[1.3136637, 1.1068594] 
[0.9446449, 0.77469456] 
[1.4902546, 1.2701837] 
[1.0333279, 0.8480155] 
