[1.213429, 1.1440045] 
[1.1149933, 1.06886] 
[1.2824891, 1.5099217] 
[1.2439022, 1.322679] 
[1.3140063, 1.4940016] 
[1.5390975, 1.3162826] 
[1.2349344, 1.0885859] 
[1.0638719, 0.9229218] 
[1.3082573, 1.1557643] 
[1.2026311, 0.9476297] 
[1.2346386, 1.224616] 
[1.5573707, 1.5564277] 
[1.5439672, 1.3687625] 
[1.5261507, 1.0751786] 
[1.2748489, 1.2596505] 
[1.4133924, 1.1707706] 
[1.1216741, 0.9473791] 
[1.1672876, 0.9822004] 
[1.5869224, 1.2557404] 
[1.4666712, 1.1733944] 
[0.97476226, 1.206707] 
[1.054317, 1.0683091] 
[1.3555697, 1.3109734] 
[1.164928, 1.2139854] 
[1.2740059, 1.246139] 
[1.5544654, 1.29893] 
[1.0783058, 0.9055625] 
[1.1435045, 0.9686899] 
[1.1127974, 0.9688214] 
[1.1341281, 0.9131718] 
[1.3480102, 1.1721416] 
[1.2915988, 1.2539259] 
[1.1582125, 1.2969899] 
[1.4467081, 1.2220999] 
[1.1333337, 1.0688847] 
[1.227364, 0.97440827] 
[1.435557, 1.225862] 
[1.7221723, 1.5354302] 
[1.3768393, 1.1401764] 
[1.4566543, 1.2561207] 
[1.6988578, 1.5406126] 
[1.222898, 1.250756] 
[1.1740689, 1.3030477] 
[1.1516613, 1.142847] 
[1.216701, 1.4124053] 
[1.5258844, 1.2725486] 
[1.4142854, 1.2246878] 
[1.307651, 1.1142168] 
[1.5258287, 1.3507744] 
[1.6641319, 1.4483601] 
[1.3569224, 1.3579046] 
[1.0272828, 1.2181501] 
[1.1569881, 1.2774892] 
[1.2076435, 1.1355562] 
[1.0675596, 1.1184254] 
[1.225147, 1.0779058] 
[1.2585874, 1.1366532] 
[1.2632983, 1.0165081] 
[1.185682, 1.0731044] 
[1.2743487, 1.0907795] 
[1.2159669, 1.1527454] 
[1.1310089, 1.0804743] 
[1.0777607, 1.326191] 
[0.97546643, 0.98138756] 
[1.3037193, 1.2064333] 
[1.1301974, 0.9212539] 
[1.3162272, 1.1110475] 
[1.1595368, 1.0771222] 
[1.2152262, 1.0308919] 
[1.2854244, 1.121531] 
[1.1010375, 1.2075098] 
[1.0972109, 1.3153954] 
[1.4222245, 1.4422929] 
[1.3280241, 1.3227268] 
